Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
366175.7003249387,208241.8502268087,184396.26210711012,179278.69162734225,172697.02588362616,167589.1623955452,160723.5836476955,167011.94140853465,166186.2354412442,164601.66557841,168658.08453032712,166622.41131705733,164252.0387223292,168129.88686217307,170525.6727393749,170241.7010319826,169811.64019488188,171212.13996048164,168307.606405197,175288.53598654692,177667.47911502232,176507.07959391107
367217.41810487246,205045.61449812376,182752.29391639755,177535.12827434053,170452.43595515515,168698.35051623217,166330.32867455567,162207.10751792145,166294.41585373424,162837.71895280914,168457.41155411,167709.11955849308,166532.47281707654,168344.9406693782,168053.8538027536,171791.0583281659,170378.7789383694,172891.45521614817,172619.27456646124,173713.54925245146,180264.8276204924,177455.43952235096
365759.042396972,203968.97685699302,185568.52725026006,179443.27231324906,169606.50996853682,168931.8802291807,167473.15128369577,165456.62340920378,164805.8955783946,165058.3695280367,167179.80271491746,165658.08984616923,167417.56662607883,166900.03693077515,166213.88854628842,172182.95090831007,172165.04449496415,171016.73281811833,173839.5004165216,174581.0821163611,179075.6027986406,175456.53714554737
364481.21590543643,202245.06853973962,183637.4437167758,178231.76203929324,169149.1725579875,171162.11081049603,167273.98015741308,165066.81839433213,162945.33471044464,162640.75128916264,169182.44693617403,168623.96103086806,167111.24375774054,166706.72417936014,167525.76412552738,169033.54248118922,168848.14139354078,171304.01851253945,169292.24762021558,174049.00683820812,180144.0127021732,178985.46312659205
366364.93226989696,200328.35863450138,181991.41110331722,177859.7897314274,168745.5308475847,167431.24226342398,164962.31056041032,166418.5757796525,164687.76309894735,163225.3900894021,167897.72557592578,167496.67558375397,167053.04641710458,166447.32537665303,166383.11892779477,168674.48185174842,170458.36113117784,169043.66966905943,171377.84988997038,173629.3290094668,179913.70400313972,178538.85575704687
368629.16189824615,206154.94808931617,182417.47443664915,179925.39908937382,170062.45300566114,170266.8700072192,165924.37188128952,164080.6323954083,166537.2520062574,164960.6942401111,167039.59112649394,167410.60243929768,164547.69195311854,167344.01316349985,166161.31371352167,174106.84661439562,170532.44200470552,169762.80615879947,172219.91612152322,172833.86591899174,182182.8562636127,181861.97640675885
357083.1256653856,199946.79120395865,186022.4211441893,177256.12211778224,170277.37405075686,169389.9875266626,165597.48245506038,165819.600044128,165083.46449431783,165026.99901186238,166844.9736147594,166948.41240672136,167444.25237131654,166484.0349350586,168940.98615974595,171945.6513084523,168187.62309003944,171031.65699632282,172989.4400180832,172387.11899231697,180301.24931056122,177330.2003811922
364659.3313909462,206537.04494253712,184907.33500995222,176827.18971132924,171636.09709588467,170076.8842772406,166643.5662561456,164706.0107477646,164205.67289145413,165011.257633536,168511.42420263897,168763.79165463906,168253.28238515303,167866.45125770516,169367.05714503402,170796.3221625242,171710.30261492348,168280.31274802925,171194.50859482208,174275.46331772435,180274.46945786406,180093.97951393158
366922.2721336856,204046.09303143655,184809.66204101365,179483.69731511333,168624.23343524843,169483.89606915414,167168.29318800743,163285.0004203106,166668.44756124713,163877.6714504602,167893.8788122599,164408.50147802912,166577.3515799648,167098.69024568127,166930.29029727852,170635.00709986337,172824.82730960197,167721.90044180758,170022.5136779392,173719.75177123913,181110.4496178392,177857.01142095623
362982.0308454443,206070.94771154536,183363.17039176222,179090.8554608256,171925.97813411028,167632.37248492142,166911.9829275197,163277.62565038737,165193.83127411062,165064.65805503892,166803.14523378614,167806.7337403225,166751.68706418143,165422.6777407789,168319.6259649665,172386.6951458952,170914.93043115552,168943.4007835819,170879.79877875562,172463.16960865384,180252.66722013935,177102.24930652574
369074.4525556077,199564.72168270676,183077.2586008721,175247.3137850791,170524.04000177415,168595.8329786182,166196.30964905964,167601.77988197003,164237.72805135165,162662.1034098055,169304.49266222207,167649.35248110435,167557.03671365956,167921.08631352306,168783.62071619954,173107.68474686518,171959.99416382337,169692.2247722567,171616.65442795938,173674.31547733708,180028.6644901234,178044.0337052472
364682.4508062057,202779.85104373473,184329.69399859235,177933.68217852263,170806.77710329517,170611.25600680546,166134.09610760628,164958.6646946713,165944.04039676924,163328.44301454758,168527.86982410317,166918.83762644272,166290.8250532564,167353.3805047587,167901.19531444582,171474.5062293543,171429.67989577274,171951.37458398734,172103.12945239453,175003.7389104627,182133.33566706476,177501.0068663563
361054.52301140234,203151.32155043713,184784.63912925965,177258.35886476745,172464.34436901717,168811.55326916237,167378.82402653794,163939.83328096505,166809.86609136238,163989.12969041723,169694.35619558947,167185.92951232445,167031.14452193075,167036.19954412573,168842.52944029853,170735.826441956,171243.32859996168,170169.93169919407,172966.75085792475,172247.3371043905,180343.13636326732,175599.5636891463
360992.2367140462,203402.5063645877,186467.54553688926,178169.6658849851,170022.3033502201,169704.96279376693,166778.09300830742,165271.87544713033,164496.19716370167,164254.7216592896,169350.88795213052,167859.40355573376,169704.11092919024,166826.98938527814,170269.76830092253,169032.88130723574,169922.46791030833,172149.4085334972,167911.32124504336,175037.72999009697,178431.9845407508,178132.5889085963
367656.35777895607,205782.47036165153,187262.26693509356,179347.22075285178,168353.0992496847,169385.44457182437,165570.05786425402,164720.0799600397,165568.5493527589,163469.72150023328,166945.18645077394,168450.1189937369,167363.66387064982,167441.11195134313,167810.91084950764,170266.68111720213,173737.93182637636,173135.85724534665,170976.59526269164,176094.03994353503,182090.4994715361,175907.73937915103
364568.3872012552,205251.07506814867,183581.2812015991,183623.28215319614,170414.83168233078,169659.00149867602,165992.46590924074,165071.406642175,166233.12514009973,162079.06424842318,167773.5976108156,167334.69623246885,166691.8977472446,167202.407843669,168043.10381647578,170221.20838213142,170968.10524576844,171790.06682461954,169045.03376196622,174306.3972980042,180356.90596187903,180204.57672788738
364425.15860533,202477.33338913185,184220.08310334,177584.88759792587,171143.39278402895,171622.27849461025,168391.541037859,163428.92515223462,165581.63425170336,163706.8823192,167579.38027289597,167825.18662050893,167484.92970840432,169193.35694821028,166470.43914000757,170258.7939118124,173350.12687493808,172612.58221799743,172307.510595155,173549.41900084814,178523.8245691843,176912.02257589565
367833.18204243446,206109.57984309836,182813.186976052,178742.03309826195,169053.5064527059,171892.90987124498,166840.92775601614,164650.7688827497,164752.60958263004,163347.45648438868,170022.11194223107,168228.72151693315,165253.13252685423,168307.5668366743,168457.4150973767,171806.4517676299,169677.37445292433,169939.76468111918,169384.7503264629,171138.16119765595,178660.04662567857,177013.7983729707
363563.1736215626,206353.42999482408,185169.6317609008,177436.887021931,168063.05456200993,167802.40833819567,165195.9526910282,164683.97941538107,165904.2544691964,163936.36603977054,166734.91835179643,168297.5455760187,168979.56933314176,168331.7993968855,168523.9354721389,170051.9729656499,171275.99967781574,171592.2700621005,172361.0476902505,175678.525023378,181742.34356476707,179022.21490093306
363602.4442493226,203723.01846750328,181808.92389323807,180470.26089480097,168948.67442855495,170659.06708937476,165833.97049194574,165638.46624338953,163546.75941977126,165050.43980167343,170066.5926228074,169228.10757954998,167166.82522464322,169666.82725401325,168823.07733205878,171360.4089345883,172443.49614850292,170250.9039009003,171965.63547155593,174596.89265639774,180206.39831362123,178389.28318247004
361787.89809612336,208008.77641658532,182101.95393004973,175850.95958700433,170663.43759208173,168121.10458348837,166530.06874952884,166185.08310171298,164756.25843635466,162272.04587783414,165062.10288813853,165741.61257660098,167010.05093861098,170096.0819578231,168635.3586957053,170226.35574829712,170743.33496096078,170924.5127714741,168803.3090633347,174141.38991926608,181702.42056145088,180058.07635414472
361504.0460704643,202295.73370943443,186104.91383511253,180300.79483216873,169848.00724675917,170193.83293706976,165415.5704826367,164330.54068900747,163099.12389134217,163885.3180834869,166385.76664590623,168275.1472892915,167652.26971612446,168449.9384632793,168600.51898390468,171585.04585206113,170992.92827820557,171945.59837936662,171271.5885126375,172935.50438607283,181713.6294673984,177101.04240885808
365457.7763456518,206709.60965378338,181917.2777015552,177279.3188967807,169793.3388213035,169884.7498973805,167720.6057684072,166641.6646357349,165539.697057086,165658.83774253732,167605.39016217075,169685.4435113865,166447.01517387532,168925.13050963686,168406.2679700543,171313.2633614447,172195.17052470386,172680.91317188533,171158.52492388658,175621.3753330114,183553.86258526397,177781.7761684079
364481.9495431541,204387.8113116165,184421.84983701495,177344.2052297984,170051.3217036915,170743.89132076083,167689.3349180655,163929.01177524793,164923.98545703827,164746.71322449174,168287.9927962816,166453.03263180505,167192.91555424713,167864.060252302,169642.35647420233,168881.67661043722,169701.673909731,169202.6278112837,170987.55354432485,172588.9314402844,181223.46174783073,177103.0149736898
363030.97337606375,201754.1596020235,181030.95728846506,176914.93655578303,172348.82598870303,171638.06485728853,165267.21950877618,165894.8104639404,165269.26779253976,165238.27069495653,165948.06154698716,167644.08737831013,166479.85198630375,165735.8525868545,167533.60869098135,170092.55122407846,171249.69997999945,170343.0798875251,171859.15950608562,175266.8007451474,179669.2605456293,179284.31539167103
362494.76837444503,209600.93364178317,185420.09056364122,173117.7827059424,170517.39225375064,170808.13604484475,162980.44368541258,163229.1196916247,165419.97161169664,165284.08850798875,166190.0390253813,169808.6598724957,166431.75293937142,169847.79058109425,168406.8987523745,170095.17285289575,169067.36625448888,170485.7843436512,171866.45109884028,173356.55625036865,181443.61080179043,175935.09943601507
366897.34669550357,205272.61724065006,187435.52545314853,175849.24704430552,168620.96519478183,170736.80338908263,166042.37678978546,166379.7661540231,165494.4862964434,166112.60060678748,168048.53066125143,169406.4307436673,166985.76705066118,165469.01737004472,167230.4027365062,171729.7896988156,172304.10764934507,170092.96560700028,170328.50669234214,171397.23463174756,178549.31233851885,176119.27273345995
363186.23450337653,205795.52007357008,186501.93773804032,177265.61782632992,169314.4708989308,169946.80995750916,167807.15468978632,165870.63739092706,165766.43093901212,164146.1590362809,166336.667209595,168970.702066595,168043.1021671344,167430.3338702018,171464.47337828355,172408.83089102487,170767.50871772913,170827.05874118098,172545.53271753798,176109.4258269654,179187.66110689932,176434.21835669273
369217.7244749943,205453.88965355765,182687.23980929487,177721.87867933302,171094.3329608433,169303.28176215824,167541.87619955873,161936.6015043606,165672.76833217402,163759.6777194461,167994.61360459597,165671.55810177504,167370.3946264225,169826.95893955207,169647.78369988874,170338.90804243318,169944.04145337807,171753.80908486273,172216.78824015878,175121.86163783964,179634.25597058545,176827.87802878465
358925.7412071501,202972.85333615396,184378.6026932774,177169.20511116955,167770.73831029295,168466.08174508406,167918.1463794582,164133.2030557971,168265.08752846444,165092.239375183,165204.79714566944,169391.5879614253,167617.5464899901,167357.84931535216,168639.4879999127,170314.0761841203,170255.7175785806,169620.74755263067,171350.92697058606,174408.03637258938,179579.18535828777,177374.68825016284
360394.92391859915,202894.85205979907,183903.85458530142,179907.7471857531,171368.75159829756,168773.57425786206,164166.2660886994,167090.30752806953,165484.29533092657,164434.99678760435,169404.91372518564,168915.46950415144,167322.8806136007,168483.58780204837,168600.03431154898,169172.88801250988,171261.5220242213,171451.40764527803,172878.82410713253,173016.15034152428,178752.63013452836,174080.80642252485
363303.94197005883,204878.74622373964,182830.25626485242,176786.60218538693,169579.5128332785,165946.20680077176,166876.84259751093,164825.50489444818,166574.1599913955,164673.40617992321,168322.0925207066,167062.9045498878,166003.89957583137,165368.1250174356,166470.8327515776,169986.0938508612,171071.31777013163,172568.04918191873,171152.98423389398,174943.3082446941,180001.66619703267,175758.87041885447
364564.17466079246,206549.57015664835,185804.01383132747,178268.75819105742,169833.07305418982,167228.7879897105,166239.99102837814,165702.38528958496,163238.18674805094,165051.06566297286,166438.44863739592,168915.30042118242,164505.66533673747,167635.41416876743,166885.36561506594,169162.7075646882,169906.01065910576,169565.42622716865,170727.8419101145,174535.58764289922,179433.09119465036,177160.65211669364
362313.0909242756,203374.7632025595,182845.02184768495,178929.04101920655,169815.76492920064,169945.14126522496,167727.67776551007,164070.74717912436,166949.17399099955,166059.86687121392,166569.301604375,169084.04990112328,166593.58817987132,167334.5834590015,168534.66786935471,169416.8961830362,170675.1434122772,170462.7844542875,172588.24456595044,172396.1579473599,179881.82415945784,176424.97780688613
366686.7946693452,205836.4425998111,181814.1143875767,182484.67099303103,169481.48125491693,170753.434991428,167683.58252604192,165259.8725460263,164871.8094625448,165132.6015496145,169009.36023762863,165823.9084010945,166780.25494994322,165134.59260906698,169321.12224066714,170753.51735602034,171930.06530559104,170586.80328171316,173628.54221977282,176338.45276101882,181454.59730315735,176178.23026746672
