Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
199315.58,184908.72,185008.53,183593.38,184907.31,180460.06,175238.0,179118.66,175495.72,172729.97,177897.88,176546.97,178395.4,183009.45,182213.16,180047.06,183824.25,177473.47,183331.8,179780.27,180587.34,183849.6
198062.38,185542.0,184345.67,185513.34,182801.0,181745.19,176703.08,174569.27,177107.28,175714.75,178290.06,180961.17,177955.88,182470.31,180464.2,182781.22,183355.34,181456.31,183238.42,181625.5,182091.12,180162.88
197543.67,184479.66,187689.6,184781.78,183297.38,179507.1,173893.38,178321.42,173102.94,173190.72,178366.73,179956.22,177313.42,179228.44,181888.47,183296.56,182026.1,179259.16,178358.83,180933.39,184040.45,181415.12
197028.25,187121.0,184891.45,187663.19,183322.84,182642.38,174575.31,177319.95,170914.47,174661.78,177670.94,176211.45,176597.69,178251.62,180447.52,184189.88,182226.81,179760.28,184320.92,183196.92,185533.42,180499.16
199223.8,183351.72,184919.69,185960.97,185333.84,178821.1,178468.4,176797.5,173803.39,175033.53,179127.56,174025.53,178467.72,176881.62,181305.03,183142.34,181724.39,179896.72,182148.16,180526.78,179148.9,179859.47
196062.88,182963.47,184189.44,185752.81,183433.06,181897.11,178618.56,175587.53,175423.7,175164.34,180389.69,177139.36,173977.45,182070.03,180023.4,182106.97,183895.22,180569.84,181229.0,183436.84,180236.36,180841.72
196467.02,181877.69,188926.73,187338.78,184461.28,183234.86,174467.22,176403.88,175698.4,173797.33,174662.42,177400.78,176398.6,178908.9,181038.3,182754.1,182702.4,179161.56,183204.62,179560.78,180018.12,180957.25
196934.34,184472.34,186486.88,183404.22,183474.88,181550.34,176409.56,175609.16,172844.16,179619.16,176284.62,176868.84,177688.72,178502.1,183602.23,180733.7,183574.45,180638.34,183366.0,183157.45,184348.64,179974.97
199559.84,185194.1,186372.31,185084.48,183462.94,180030.02,178968.53,176011.94,174413.75,175594.3,179270.66,180383.48,180403.44,179814.14,184047.02,180528.94,185334.25,179666.4,184165.66,181825.1,182457.44,179209.77
198692.75,181336.9,187348.25,187350.78,180152.81,179308.78,174872.94,176103.47,174080.6,173788.73,176938.53,181344.6,176838.75,181429.48,181234.19,183158.7,186174.52,180235.94,182007.9,179295.4,184490.62,179253.94
195626.38,185423.25,187421.22,171613.05,181326.28,181689.66,177547.77,172262.28,177941.94,177961.25,175623.89,177795.72,180907.1,177488.4,180796.11,183938.56,183423.9,180649.42,181139.28,180185.03,181763.97,181767.0
198292.39,183339.06,186819.69,186717.6,183544.75,179543.12,176590.44,178172.1,174921.22,175838.81,179020.12,177399.08,179168.39,179439.9,181966.3,181794.66,182306.0,179523.9,182498.52,181927.62,184045.06,179980.3
198693.14,182320.34,184620.4,181820.7,179944.69,180185.61,172893.33,175209.88,175711.22,176765.81,179962.66,176938.31,175367.97,180650.0,181789.14,181215.47,181541.5,183575.67,181331.75,188556.19,182923.88,182660.97
