Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
199315.58,182613.16,179375.78,185284.8,184728.58,184144.6,180377.28,180959.78,179058.44,181437.16,175423.8,180654.94,175505.47,174103.83,176426.47,179128.25,178281.33,177262.6,176517.69,176537.16,183407.11,178021.56
198062.38,179516.98,185849.88,186089.9,182990.14,185378.88,179813.75,178317.47,180569.12,178360.19,173497.44,176001.14,179626.22,174109.02,174994.4,178395.47,177620.33,180320.06,182025.12,182877.47,178548.66,172345.69
197543.67,182623.86,184236.12,184585.42,183120.27,186729.44,180493.75,177542.81,177638.94,178043.5,176372.94,174880.53,176316.3,177176.78,172598.69,177066.44,175614.03,176047.22,179159.12,179690.22,178894.69,178475.08
197028.25,179309.1,184118.84,186650.28,184237.62,184645.89,184432.62,182594.31,178500.78,176034.88,175583.45,175370.69,178916.88,177238.03,177806.31,179737.42,178203.03,174087.05,178525.88,181764.3,178672.42,179098.94
199223.8,183064.03,182184.1,185009.08,186689.83,183565.08,183572.97,179751.4,177269.36,180402.03,177984.03,177184.47,176338.72,177926.61,176349.28,176796.95,179389.84,181110.86,178107.97,180169.69,180706.44,178898.1
196062.88,182250.25,182539.52,185399.75,184293.34,181249.81,180435.75,181689.53,177144.88,179629.31,174442.53,177586.06,175960.78,176423.62,175827.64,180206.69,182486.5,176114.1,179100.31,180999.98,179341.0,179449.27
196467.02,180725.08,182786.75,184691.39,184360.61,183040.66,182044.84,182448.31,175517.72,178025.0,173690.6,174206.38,177176.34,174530.56,179258.75,171225.25,177493.69,178743.11,180878.64,182064.12,179345.1,180816.62
196934.34,185201.53,182840.94,188235.64,183330.16,184703.28,182546.56,178027.56,178196.84,180901.78,174957.1,171794.83,174851.78,177050.22,177548.03,177851.78,178707.03,180582.3,180420.47,182751.6,181653.02,178596.34
199559.84,184880.4,180485.05,185639.9,185538.22,185639.28,180195.31,180372.83,178881.16,182051.62,172473.34,175865.7,175759.66,176900.1,180164.97,179978.78,176787.62,183932.47,179655.23,175958.94,180318.34,176359.36
198692.75,180215.47,183658.75,185228.86,182886.58,184964.47,185187.55,180509.1,178498.66,183431.34,178093.1,174922.27,179719.4,180904.06,177054.16,175359.97,180779.84,177076.36,179374.45,178712.81,178574.81,178453.42
195626.38,180922.9,182360.05,186652.47,184743.31,185860.19,186000.48,181756.53,177673.25,178715.03,171007.17,176538.48,177455.47,176312.62,178067.52,180134.34,178548.44,178057.12,178730.4,180183.5,177828.25,179780.88
198292.39,180532.2,184177.4,184121.19,180963.36,181770.92,184376.22,180240.78,181208.72,173136.7,173991.4,174132.22,173846.72,177925.06,173788.88,178028.0,177107.75,181871.31,178561.64,182112.22,179666.12,177267.28
198693.14,180426.4,184217.44,187113.33,185539.69,182608.67,183398.86,181032.38,177309.08,175946.75,177566.4,174632.25,175811.5,179278.56,177488.19,177709.52,176984.0,178100.9,179047.75,182130.1,181391.19,176363.22
195248.69,182805.56,183732.78,185591.53,185470.94,182078.92,180646.78,181338.9,178523.9,177820.7,174215.94,177030.0,175920.53,174909.94,175913.8,175793.5,178763.62,181719.4,179434.44,180352.89,183988.81,176604.78
196460.9,184989.44,184284.17,187581.12,184103.2,183625.56,183648.6,181418.38,181393.55,179025.55,176087.34,175869.38,178647.6,175556.05,175976.53,180449.47,179838.97,178944.62,180345.12,179871.56,179306.66,179951.34
195818.95,181304.34,183163.44,185509.67,183709.62,183559.75,183607.23,183196.28,177261.14,181841.72,179615.69,172846.38,178311.11,175228.72,179740.47,174995.64,179276.42,177508.16,176876.42,180425.44,181012.78,183167.34
196192.97,182440.2,180153.44,189093.5,183086.44,183862.22,181359.88,181981.88,180814.12,180371.56,174520.16,174661.16,178815.42,177906.75,179983.88,178797.98,176848.56,177051.56,179610.67,179871.06,181470.9,181561.28
197004.4,181584.5,183017.16,183194.98,186660.97,148185.2,181276.94,183668.16,176862.53,176848.69,174629.05,176946.11,175329.9,177642.69,175625.1,173658.94,177239.94,179352.27,179284.23,182003.62,176596.42,180385.62
197605.9,180927.75,185772.39,186428.64,182461.42,181039.56,184368.5,178961.56,178194.9,177970.94,175224.5,173252.39,176005.42,176668.81,179094.88,176777.78,176444.98,182573.39,178574.66,176557.52,179736.9,181423.72
194294.5,183251.38,180720.8,186620.9,185473.72,184933.4,180873.16,183316.03,175992.75,176019.12,177993.89,174706.34,175415.9,177070.33,178374.81,180000.03,177102.4,178597.03,184326.14,178738.88,181823.34,177629.03
193815.22,182189.88,182418.48,184128.56,184815.92,185246.81,184284.94,181262.11,179939.62,182828.2,175132.4,176593.81,177143.69,178168.25,182773.81,174149.12,176083.61,178610.5,181051.78,178352.98,183701.16,177297.69
196775.88,182255.55,182888.95,185007.89,184648.17,183571.34,181711.47,184197.88,176610.6,181406.98,173406.06,174968.19,174224.89,176267.38,175019.97,174381.97,175531.81,177013.19,178581.28,180299.44,180024.0,179322.25
195436.77,182853.78,183462.25,184802.83,181467.94,183409.31,183262.23,185461.84,180647.94,176620.84,179460.53,174449.66,176029.3,174338.53,176869.69,177662.3,180379.5,175595.12,177843.44,179146.31,181989.95,178096.34
198493.4,183706.28,180687.27,185896.72,184938.25,183467.66,180176.44,178710.44,178633.19,178839.39,174142.69,176602.84,177294.53,176053.14,180345.95,177287.84,176345.1,176414.6,182994.95,180505.84,176328.98,180543.62
194223.34,181808.78,185004.56,182461.7,181308.34,183409.94,180843.9,178738.72,177957.73,179279.12,176988.69,176568.28,176896.83,177788.0,174762.45,176716.81,177191.23,177613.38,178190.58,178622.44,180024.78,178243.25
198871.9,184029.23,183466.86,188837.28,184142.4,185061.53,182678.9,182806.92,177403.72,175399.72,172695.31,175329.72,178427.22,176172.06,175345.33,181421.02,180531.56,179623.1,176618.88,179256.22,176188.33,180479.0
195845.42,180974.55,184113.55,183670.22,180947.5,183071.0,181863.19,180700.28,177203.28,177740.62,173374.77,173469.39,178293.62,178953.6,177088.47,178581.75,178338.53,176371.02,179320.05,178893.67,176186.45,180951.0
196348.78,183907.03,183252.78,180919.75,183107.42,185082.19,179962.25,181218.72,181009.38,180884.56,175986.1,171858.1,173992.25,175188.67,177366.56,173065.38,176754.4,176802.6,179207.81,179815.53,176899.97,179909.14
198439.16,177762.28,185215.75,184886.84,181942.0,182299.44,181763.0,182428.22,177671.84,180460.0,175872.4,177744.53,176040.19,175004.75,177357.56,176894.62,182538.88,181421.17,177589.97,181880.16,177767.36,177643.45
200768.56,182621.25,180975.56,186432.84,182311.56,184972.2,184179.88,182786.08,177403.34,179944.39,176165.53,178303.55,176550.69,177385.9,176717.38,181665.84,178533.94,177807.88,181303.44,182827.75,178977.31,177384.95
196512.19,182520.44,184861.62,186439.62,183200.16,181829.69,185731.9,181152.11,176193.36,179114.6,179215.44,173818.75,174327.53,175963.1,175162.53,176565.31,178019.5,179491.31,176684.56,179398.1,181541.88,177792.69
198323.44,181474.42,182794.39,183748.81,184082.28,180725.94,180107.56,182766.03,177687.56,179419.81,171252.16,176768.62,178575.31,175662.47,175633.83,175850.9,179594.06,175638.3,179563.33,180351.1,178219.25,177092.02
198583.39,179575.58,185620.14,186867.3,184207.66,184442.56,183878.69,180101.8,176986.03,177898.47,176676.62,177594.81,176668.62,178644.97,179289.84,175802.9,178546.62,180323.16,179542.88,180316.62,177089.97,180678.38
196269.56,182750.83,183649.4,187401.58,181223.83,184417.28,182274.66,183759.45,178650.19,179314.39,171514.28,178636.44,176291.28,173818.72,178980.88,174790.9,179290.62,177962.4,180471.3,179863.03,181309.08,181572.03
197878.28,183022.78,182949.84,187627.97,186343.0,183058.36,183867.66,180714.89,181586.12,181765.28,176075.72,176921.44,177740.7,178734.2,181695.61,176825.0,175694.67,175051.94,182038.03,182000.4,178946.47,176417.16
196733.62,181225.64,183101.42,185379.36,181124.16,183635.22,181563.84,180371.5,179773.78,181922.42,174067.94,173284.69,171266.1,176552.0,172697.4,175382.6,178684.39,179083.44,177932.11,180378.78,178247.22,180839.47
195758.4,181316.83,182419.44,187078.6,184489.72,184283.7,185657.31,178454.06,179363.2,178530.0,176440.89,173459.94,177038.48,175420.28,175484.97,177331.78,182144.19,177052.28,176709.0,179510.0,179513.06,182078.34
197091.58,180889.38,182927.33,184011.5,182009.16,183977.31,183018.94,179562.7,177544.61,178486.0,172025.34,174642.94,180461.5,175104.23,177330.66,179171.56,177317.38,177733.9,179702.97,178421.36,181627.05,180697.31
196586.48,180911.69,178685.03,185904.38,185066.25,180091.53,180707.44,180326.25,176911.5,180618.84,176610.22,176059.66,174979.6,177411.28,172333.84,177624.81,178716.1,175455.42,182583.19,179037.45,181758.98,183145.53
195669.97,184545.39,181017.47,185430.25,183101.28,182686.6,184354.08,177060.03,177724.94,177879.47,174562.19,175858.77,176157.69,176384.75,178263.75,173131.14,174810.38,176741.86,179765.81,180958.16,177861.62,178062.6
200402.86,182780.9,181164.69,185664.08,185671.6,182639.5,189223.34,182295.47,180540.06,178573.22,177158.9,174958.73,175135.7,174937.44,176256.28,181112.06,182383.17,180498.81,181367.83,176777.3,179527.52,180623.73
195211.4,181649.31,183284.77,187676.1,184319.03,184988.73,183138.62,180466.84,175487.88,178018.4,175127.45,173232.97,175843.48,174087.75,179016.39,179797.19,177224.58,179081.56,179295.84,182026.42,177274.88,180053.55
195521.2,184246.17,182555.06,187286.56,179565.05,186400.89,181982.16,179259.33,178449.6,179631.34,176131.42,178368.28,176709.28,176057.4,177960.45,177576.4,174205.34,178348.4,175098.5,180718.19,177055.03,180363.7
