Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
199315.58,182494.73,183425.27,179732.67,185388.89,182234.19,186145.75,180281.03,179070.19,177905.5,174555.52,177756.94,177563.9,172536.22,173459.83,175157.61,172482.38,172623.1,174435.81,172671.0,172479.31,178268.27
198062.38,183542.97,185347.98,184919.12,184643.53,182835.3,181787.53,181271.67,182836.83,178716.4,179030.56,177017.78,174086.97,171109.66,172123.23,174390.62,173635.56,170563.69,176700.03,176706.94,174305.03,175419.36
197543.67,182265.69,185236.9,184735.84,184748.0,182794.19,185463.5,180421.19,178464.0,179963.72,175266.03,175015.84,175919.1,172306.0,170578.19,173154.44,175432.69,176602.72,174314.22,177882.16,175413.84,174628.16
197028.25,181918.66,182473.92,184620.77,179229.78,185847.0,182244.19,180173.12,178807.92,182462.03,179516.94,172454.42,175941.25,172470.45,174250.25,173071.45,174341.27,172348.48,174778.69,174580.1,174108.53,175529.86
199223.8,179239.1,183976.1,182322.19,181951.73,182883.8,185592.5,181281.22,181820.22,183665.69,177765.97,174422.38,178998.14,177288.84,175516.22,170820.94,174495.86,172154.6,176029.47,174323.1,174753.83,174107.06
196062.88,182229.53,178664.9,179153.72,182277.62,186701.12,183182.12,180856.97,179477.34,180191.78,179702.53,171594.12,172806.97,174002.28,174532.92,174536.08,171716.47,173952.12,177298.47,175369.47,177269.0,174518.72
196467.02,181629.72,183052.58,181758.25,184317.16,185382.98,184160.31,181520.48,182441.0,177447.94,177703.23,177377.84,175833.53,174587.69,174597.95,172834.14,175493.56,170365.27,174639.12,176536.16,175159.88,176322.4
196934.34,184053.19,179530.95,182664.88,185414.88,180940.39,184491.97,177341.78,180197.78,182139.9,178854.5,176051.72,173700.83,174151.81,173919.1,171467.64,174928.17,172716.55,176685.4,178665.94,173417.56,174593.22
199559.84,187208.16,178690.94,182514.72,186569.75,183453.4,185422.86,177914.66,176244.28,179690.9,176350.62,173608.52,176177.84,174533.08,174592.47,174530.4,174267.9,174552.86,173934.47,174462.0,175305.72,175303.81
198692.75,181927.31,186557.31,182369.39,184592.44,184341.36,182163.06,180098.31,179833.03,181306.62,178394.38,176025.7,175080.61,176084.39,173933.36,174885.56,176226.33,174482.7,177332.34,177382.64,176784.78,177140.19
195626.38,180103.72,185186.88,182067.53,179856.62,184929.78,184946.12,180419.0,180643.34,182995.08,174302.95,176858.03,173505.72,173117.66,173426.78,174758.6,172768.06,169919.55,172657.39,178058.9,173654.02,174096.84
198292.39,183576.39,183006.66,180592.73,184887.72,183456.31,183056.88,180475.05,184548.69,182101.81,181061.6,176874.45,175105.97,178547.94,174058.44,172471.31,176870.56,171181.88,172947.14,172809.88,174212.67,177644.84
198693.14,178760.86,181688.94,181005.53,185779.12,183902.34,183054.69,181292.4,180692.78,181511.27,179904.12,175962.66,175193.17,174144.02,176285.9,175173.16,173052.42,173532.12,171446.0,173886.61,175387.86,175242.81
195248.69,173791.97,180606.38,180416.22,185426.34,182982.14,182623.08,179882.88,178831.4,180934.98,177340.16,175373.42,172991.47,178153.9,176119.1,174758.81,177107.94,175688.34,175701.5,176879.3,175825.47,175808.19
196460.9,183812.62,183230.55,182575.62,185722.5,183202.6,183008.2,178609.97,183807.06,181656.81,173945.81,176234.39,179592.97,174270.47,174760.3,175459.77,171147.3,173632.72,174303.78,173235.69,174079.12,176385.89
195818.95,182454.78,185707.03,180234.58,182157.05,184185.34,183683.69,181235.72,182835.78,178184.16,177562.05,176545.97,178435.28,173328.94,174337.97,170063.19,177832.58,172315.25,170034.78,176174.61,175868.72,175926.81
196192.97,181268.23,182819.95,182066.38,184368.72,180716.88,180471.75,179721.1,177948.81,179511.11,179111.44,177592.97,172938.56,174316.6,175237.78,174519.0,175239.28,171471.36,176358.53,176262.78,176562.31,175630.45
197004.4,180171.34,180574.83,181187.98,182357.02,184459.56,183592.94,183321.75,184944.56,183616.9,179600.84,175306.31,175378.0,175917.56,173615.1,173156.78,176010.61,174418.89,174213.53,175496.3,177420.66,177977.4
197605.9,183438.34,183730.97,183688.47,184591.84,185096.28,183880.39,181928.6,180844.6,182247.4,176447.53,175339.94,175086.5,176431.25,174695.69,175710.08,177004.94,170486.69,179798.69,174515.84,172600.08,175807.22
194294.5,182542.4,181615.44,181499.47,182161.22,181926.62,182934.94,181810.27,179998.67,180591.19,178702.28,176311.22,175896.25,174828.28,174713.81,175637.97,174888.94,175093.1,175491.69,175310.0,172749.19,178056.33
193815.22,179372.0,181042.73,181497.55,186479.97,182844.84,183073.47,177439.34,180179.72,179276.39,178490.48,175851.94,174782.02,174184.1,174790.0,174832.89,172217.6,171203.47,173100.28,173936.03,176070.77,177187.95
196775.88,182895.45,184414.05,181191.56,186620.08,189257.75,182614.2,182591.94,182011.6,181166.16,179776.06,173530.81,176296.75,173072.66,175543.25,170412.69,174030.75,171105.84,177330.5,174587.0,170207.1,172507.0
195436.77,184897.44,184813.69,184802.94,184862.11,185775.36,183691.25,180110.88,181304.42,180522.62,176258.55,179127.1,177384.94,175816.22,174630.78,173717.84,171753.72,171673.78,177310.19,177308.62,176443.56,176935.4
198493.4,180979.73,183085.47,183129.12,181213.7,185504.4,185169.1,178930.69,181964.23,182119.84,177799.48,177703.75,173367.5,172219.31,170001.69,173916.66,174254.67,173430.75,174890.69,175881.31,178486.92,180182.12
194223.34,185636.25,181163.1,181560.39,181272.62,182887.86,185342.2,182625.78,178754.56,181109.81,178289.6,176810.45,177331.38,172964.55,176864.6,171849.81,173878.88,174119.94,178075.55,174768.44,175329.39,174798.97
198871.9,183118.47,182039.84,184791.34,186741.56,184157.84,182989.97,182047.89,180018.25,180014.34,176522.02,174242.16,173601.17,172382.45,173446.61,173436.3,173090.03,172714.78,175190.81,176334.16,178147.33,175289.72
195845.42,179158.94,181594.5,186067.31,182392.66,185187.06,182093.34,180641.08,182332.55,179325.92,178093.25,173826.36,173261.7,173632.06,173887.03,176887.4,175624.78,171353.69,177256.05,176949.66,173448.98,175763.94
