Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
354136.52826606925,358286.2361664346,356105.04859144293,354553.0744061044,353320.4728168245,347244.8305004359,349747.9032616444,353203.40018298954,345806.2585220959,351097.4311549274,345530.86911579524,348486.5078329621,343043.04090020974,350042.6363862181,352362.01160123176,343257.1097731699,346709.6581990066,343514.0489799088,345638.868207694,347065.8384397119,337719.11854885984,341624.9427267801
357080.29296940914,352001.5385701138,354599.91015907476,353559.50725880545,350798.4300552336,350418.623587916,356232.69452669285,349547.0320897618,347431.64316966094,344464.88304068416,347106.07235363254,348312.02406998206,343981.7972086358,350083.08292697545,347475.74334852956,346159.71655077185,345434.09905951674,348156.7408991046,349734.30064790184,344952.37331764965,344892.94582513295,346217.0839131043
357088.356183868,350103.1507092289,354218.6601681863,353357.3205916254,354608.8494349898,348099.7236029963,353936.0812831445,353306.4562273628,351278.62388115574,350106.4611810428,346664.9170920659,343077.8054430999,347471.7526584666,338744.64256493,346322.7499073122,345576.2277644537,344160.80663767527,345669.81164936395,346334.80747522105,347358.5181713262,341717.3493764496,340402.42480453616
353055.98280884454,351320.5583084965,352060.6523764029,351957.6393304161,354326.55845322926,353242.57332543,349730.6705540648,348661.7366175207,346940.3396693175,344868.8771427728,347633.94268134754,353155.6958454255,344787.1861111856,345733.2138498528,344259.528301674,341875.04523829895,342512.6745144788,342102.72412848426,340158.6251292481,343954.79043014115,348120.9947317312,345141.8381165089
353790.2524247997,347665.6162599986,350244.8473407525,350296.4937044935,354308.6857709612,351922.94358495553,347877.1991857339,353828.3182398888,351284.3452913966,347172.4620868335,352267.3753497492,348568.64276835276,346621.4307086661,341932.5440482337,340664.43294714077,345797.22275468573,337883.76971392526,339391.4190897488,344613.45940159645,340979.19868076674,342298.6206601019,345539.76919283194
354268.1550847546,350068.34276951564,353289.7113042119,351921.23747107957,351302.06622969557,346281.76607670245,350770.69801959896,348286.8949632279,350627.3778569405,349838.68697488913,344678.46603104594,352703.6717268008,339077.5739853747,348338.23580828647,340378.6657322456,345921.44610428973,348105.9491326476,339338.494918239,346727.27391888556,341313.33563968516,343915.15634769364,352151.7785110796
344388.18613519974,349281.9806816057,357912.2982271159,349135.2157655306,354127.0467470131,354431.3718407051,353041.38300376036,352403.1979387513,346139.51580957836,355010.01063611556,345870.35013237514,348271.377629081,350288.08855788334,344522.393766971,344386.48277147143,344840.7890668855,342992.4355624823,341641.9632402912,350870.8284791227,337918.8697153855,342317.9578874886,340356.3577728185
351430.99476835877,355551.6296472675,353890.195792848,353813.74553661863,353329.0645439044,355333.16065679997,350601.6795379586,353671.4226345859,346587.1600879063,348706.50436525693,352913.906822079,347758.8334903789,345080.96247504244,347808.33680587186,344109.2907668677,347558.6897799319,347757.62071509415,339037.595121369,342523.1564886481,345900.86241972697,345008.563050285,346298.60809851985
354057.62368642294,352396.9660421744,354105.8343874942,352109.87948443054,347760.23083447566,352005.5899862656,354854.19616052276,347598.87134230224,350117.72520989535,344458.2370072066,349258.31604903116,343626.87125427334,347892.82710441167,350452.28554198466,344529.8498403894,343167.2109629209,345523.32658353,343831.13700863114,344232.39354774606,344952.7116211303,347682.9329282058,342099.92964140006
350797.16095787706,353902.0345755221,350894.555565731,359144.8093527426,357623.48167181027,350075.341567744,352821.5708971939,348312.8794911819,347882.18056689505,354440.06846854865,346322.7192737318,346673.99630312546,346668.97888176807,346282.79889493197,345268.9113513429,346069.3175716319,345105.8952161259,343991.47359458805,345981.15036473935,337157.6676970615,340732.4553705668,341250.3702660775
356676.88213410834,349226.1704713903,355265.285882611,350683.67045208754,351042.0372284941,348181.9093081071,351692.04827250727,356408.4854271712,351338.6319595629,347564.98717464687,350739.0845283405,341884.82243076386,344219.43248135474,348103.27669911203,349551.9264689703,345148.2008083702,347037.89272753464,345416.4192374571,340051.1673517394,343817.97112630296,341764.4293933089,344585.0198482314
356053.86518317566,349053.56998230604,352828.8253109951,355481.2389714909,348899.1331330864,350155.64663161547,348623.42520619405,347684.7105444666,349892.9140848931,348034.5854459552,347182.3216355075,346763.58294483053,341731.77507105714,346052.3595915525,343176.22006896103,343681.10556877503,344945.00290892407,348024.5775505052,343166.9257130686,347624.77683009364,345601.9386462717,343087.75044560776
351742.3302560018,348521.41785950336,347836.1346164407,356003.2111211618,355742.4831543281,354203.80627645145,355497.6117058397,349045.8619341974,351316.4684631458,349361.3283464236,352824.4103003927,345532.85061103886,348671.3418414027,346327.43286716996,343605.42071214167,345789.8015670765,344482.0000126029,345472.32181196567,347240.8403467885,339114.294950173,343651.96778177156,340603.8149706357
352338.88735696167,348852.167643426,353781.592907373,356479.8778568834,348489.27242748917,348656.5224608736,352975.99675227085,349249.17571765394,343410.18464770867,346080.2228298702,352804.0044538377,344832.23175130883,348164.76904095453,346407.80296011065,346560.68594204437,337876.17509459006,344146.72605346865,349790.2017861072,341891.6946174408,343734.87841233966,342648.2128436976,347580.42615319334
355491.68727534835,355934.29298149876,353741.18145889096,354814.9399045302,344491.32498459687,351293.3595562294,349976.8089382492,348698.40424784133,351714.03373524203,352604.11739708926,344103.71760273224,347405.76453833166,345421.6694750096,345643.32021921175,341240.6204545238,347068.0621772218,345963.043679455,348012.56708858523,344081.5024972378,341524.88138032844,347189.0897798201,341072.6818770309
352004.7328836084,352622.78492758895,349326.71498726134,358913.90590645093,349104.76997396833,357246.4528619096,351255.76697534276,347248.2643427099,350419.56032676087,348305.4637132543,350553.1922984896,346009.64501302957,348742.2859634014,348325.313120588,345577.59974981763,341783.00233051245,349882.3139842988,346042.78978208924,345096.7724831535,345870.85847404506,339242.94727372786,345717.5339596368
350821.867298872,352218.42137320654,353973.2595845413,349173.455210064,350681.18400644074,357409.7347783084,356227.91341574024,348049.2197636103,355561.00960759586,346557.91721219185,348668.6502083599,346696.0962521064,349938.84510019084,345136.69055833365,344329.62695127423,345545.27062781143,351427.3748706388,349495.85104348446,343882.5984930741,341843.3487099451,343101.71670634067,343862.4498273282
358382.34294244274,355885.48209104425,353652.83408499823,354140.234834339,350283.62047639355,351529.57931293687,348432.1870209364,351319.96577752056,348687.91016335494,345562.2380901285,348559.13093660993,345708.7041158779,345392.0271878382,345065.9939170994,345085.37201000634,345021.95009342954,346412.0694102323,345573.479270607,342285.1506904889,337677.71531160007,339114.015708712,346485.81945644785
353460.4652044601,351902.01707335503,350330.98967187956,354052.9942707544,352635.7468663914,359374.9539027121,352814.9549513508,351141.726540277,350002.5819272407,351418.9508570921,350983.30661989364,343011.1457104731,348835.2200730005,350369.81097875896,346943.37908540765,345265.7409980883,338654.3509425482,349485.2887301704,345986.0488954473,343645.32088441396,339637.0817469684,342542.097587954
