Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
199315.58,183176.78,185568.17,184102.47,184615.03,181880.3,179559.9,182215.0,177375.52,176800.83,175183.69,179442.94,177262.17,176878.06,177202.84,182532.22,176261.48,181658.08,182094.69,181846.66,179805.6,179798.86
198062.38,181956.48,184615.94,185253.81,186037.31,182380.88,182366.16,177855.72,178792.45,177227.28,175319.67,175969.9,179636.48,175267.89,179955.17,178217.1,181058.88,179836.22,181768.12,182019.19,178311.28,180969.8
197543.67,181622.89,185574.86,186263.19,184057.69,182343.22,184757.55,176951.58,177929.48,179409.78,174564.89,177077.05,177411.52,174395.53,176687.03,178466.97,179164.34,178667.06,181893.31,184503.56,180895.95,179154.62
197028.25,183482.4,178266.72,187086.98,184742.33,185903.67,182781.8,181517.16,176913.25,177422.78,179474.22,175505.66,178529.5,177738.19,178887.55,181860.25,182663.75,180952.38,181049.88,181705.23,179532.4,179996.38
199223.8,184849.78,185494.34,183740.72,184563.98,186278.88,180625.4,179680.27,175398.12,177805.58,174768.25,173764.86,177262.84,173474.28,177293.61,179823.14,178155.62,179509.03,183313.66,182641.81,181616.56,178714.72
196062.88,181666.9,184087.72,185000.02,185178.53,183818.05,180005.75,178679.94,173012.94,177026.25,175483.72,177928.36,176577.52,177261.78,179603.72,179771.27,178793.1,180530.0,179468.45,181907.28,181179.06,179219.55
196467.02,182606.88,188301.22,185589.52,184854.25,186112.3,181280.62,180582.61,173910.69,178669.06,179591.88,174149.16,173713.38,178524.89,178991.5,177442.44,181337.72,180995.69,184855.0,182244.88,180381.75,180418.62
196934.34,180677.98,182442.92,183791.25,182726.88,182678.88,185967.34,179005.22,177005.16,177559.1,179298.05,177030.28,176104.9,177945.8,179823.9,181221.55,175792.53,180889.94,179839.03,181310.38,181183.55,180578.97
199559.84,183011.6,182343.38,186340.19,184741.75,186708.6,179424.38,178048.19,175615.22,178814.89,177495.97,175357.5,178331.12,175949.06,178108.81,177805.34,180400.4,180868.5,180257.72,180550.8,177683.72,180706.66
198692.75,182181.44,185801.08,191138.84,181977.34,181619.9,183641.75,177821.69,176854.4,178940.66,174119.9,179625.38,176989.84,178740.0,179301.1,179916.34,182807.53,181887.97,181900.1,180850.47,182782.7,179290.95
195626.38,183327.97,187156.27,184328.55,186008.78,182303.25,183859.86,178742.02,178705.92,177213.97,174068.97,175465.58,176862.84,175550.84,178769.81,179546.84,179232.94,180063.5,183098.1,185558.94,181790.61,180824.53
198292.39,184485.62,188874.69,184795.31,183819.53,185164.31,183244.4,176419.97,176750.97,176473.22,171547.6,179885.12,176485.92,177469.75,177630.47,176381.4,181540.25,180515.81,176807.7,181259.78,181012.28,183219.1
198693.14,180182.86,184658.88,184932.58,183633.25,183465.9,182243.81,178497.97,177049.81,176831.69,178137.92,175542.66,176612.2,179179.88,177306.66,179031.5,177873.11,180798.75,180373.53,180500.89,178371.3,178088.94
195248.69,182357.62,183006.5,183335.94,183172.64,181661.19,181302.84,178891.53,174796.84,176703.94,177247.94,176077.28,176584.47,177282.5,179189.05,178686.9,181008.53,180371.25,179277.38,179952.5,180661.9,179705.75
196460.9,181161.4,184252.0,185304.19,186029.66,185385.48,178548.92,179057.66,174261.97,178918.94,172768.2,174122.52,179363.88,172635.34,176237.38,178800.5,178948.34,181496.11,179673.66,180881.58,177881.4,179555.0
195818.95,185652.0,183491.1,187335.92,184611.23,180905.72,177973.47,179644.72,173854.4,175557.34,173678.89,175003.25,178398.72,178452.62,178674.83,176838.53,180411.06,180901.7,179571.31,182744.4,182099.84,181166.4
196192.97,182490.62,181366.1,186046.38,185728.97,183441.22,180399.97,178076.55,172153.22,177504.6,174825.58,175347.94,178528.16,175836.14,178439.03,177657.69,179170.42,180080.97,181290.19,182714.72,179851.38,183165.8
197004.4,182437.8,184667.92,184101.92,184672.56,184347.16,182410.06,179191.75,172812.38,178184.0,177425.4,176534.72,177233.44,178579.34,179149.9,181531.16,177979.66,176570.75,178197.14,177475.6,180663.66,179600.06
197605.9,180943.6,182384.6,188368.73,184503.2,182114.11,181925.0,177990.84,177435.86,179688.72,174651.34,179075.06,175701.81,179909.78,181604.03,181606.22,182859.12,178571.19,180021.03,179812.78,181967.62,178936.33
