Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
196120.88,182339.6,183540.44,183552.0,170523.47,182430.73,182403.14,171283.17,177121.12,177848.97,177185.97,177504.12,176111.84,178338.84,178788.72,182398.58,175969.81,179235.6,176644.5,179211.9,179544.72,178917.16
195992.28,183204.16,182207.47,183621.39,187656.6,186848.22,180763.95,177764.06,179797.22,179280.2,178309.25,178016.9,177545.75,178137.12,178984.47,180346.9,180524.53,180372.56,178912.39,177207.28,177060.56,179713.6
200248.6,183783.12,184499.08,187960.75,186853.08,187720.06,181132.69,176964.1,179114.34,180002.16,176572.88,178549.1,175486.1,177416.9,182412.06,180803.53,181659.44,181295.22,178624.12,179110.77,178497.16,176958.31
195904.06,183513.42,181515.97,188364.66,182206.33,183033.72,182673.16,179378.94,180046.88,175825.98,178395.5,179118.89,179826.4,179292.19,179701.25,181902.08,181166.89,179760.52,178491.56,179112.08,178323.53,179657.47
199331.75,181039.9,185838.28,185201.7,183806.45,182319.3,178683.78,177119.47,176151.23,176131.7,175970.03,177446.9,178106.9,176006.8,181755.1,178711.12,178356.4,181715.92,181468.03,180694.5,178124.12,176637.5
196726.78,181353.62,182545.31,185441.42,183791.97,184394.38,177786.56,181520.47,178535.3,175452.62,174779.42,177425.72,177725.22,178386.05,177723.0,181272.27,179576.03,181951.03,178186.9,177422.95,180584.75,179302.81
199449.72,180573.14,182525.27,187409.17,181962.67,182940.72,179408.97,178172.62,177677.27,175066.77,174127.14,173516.4,175920.81,178581.44,176089.11,178882.9,179108.73,181187.22,178395.6,177469.0,175444.25,178174.78
198708.4,182927.75,182245.31,185740.56,189261.4,183663.23,184299.5,178686.9,182448.31,180095.75,177733.47,177749.5,177933.19,178240.52,176732.75,178827.94,180290.97,182754.47,180440.5,170480.06,179698.19,181265.03
197850.16,179418.88,180857.94,185112.28,185626.66,183631.92,181491.75,177747.36,180750.84,178880.44,177564.56,173373.0,178781.05,179604.25,180504.06,178228.97,177841.7,185596.6,181092.44,180365.34,182286.56,177670.53
199514.94,182443.58,184691.22,184907.84,189041.84,187532.0,182047.25,182640.12,178550.0,172988.6,175914.81,176027.25,176553.62,174482.11,181011.67,181226.06,181450.03,180449.97,178378.89,177912.22,180074.56,178027.44
196157.75,184723.61,184239.69,188177.48,184457.66,182779.83,183521.94,179291.81,177130.44,178627.88,175873.38,176651.62,178889.44,176243.75,178444.5,178967.75,179242.92,182305.62,178024.03,179614.06,179875.5,181065.1
197398.88,178963.66,186343.14,186375.44,185280.6,187737.3,183313.38,182777.16,178251.69,182809.31,175446.5,175538.69,176073.78,176106.44,177274.33,179584.06,181869.34,172643.77,178117.44,176955.53,180971.34,185266.97
199384.28,187777.17,184402.12,185137.4,187036.44,186470.4,181758.84,178331.64,178530.5,175289.23,177415.31,175992.9,178172.31,177781.06,178796.97,180135.84,180483.81,180226.67,179436.5,181598.55,178911.34,177561.33
193738.81,183847.83,182405.69,184125.31,186241.94,183980.16,179914.19,181405.47,177939.39,176887.34,170337.39,179098.12,178413.1,179704.52,180848.03,176983.12,179843.48,179229.88,180620.55,179888.81,177983.47,183623.0
200216.1,181037.3,183353.97,187663.69,183587.97,185590.17,182252.98,180294.5,177767.08,177012.7,179276.7,177970.36,176069.9,173680.61,178685.44,181036.94,184816.22,179575.81,179521.69,180626.25,180491.75,176548.11
196314.11,183467.66,181917.84,187193.88,185648.28,182178.64,185371.88,180141.81,178857.97,179610.53,174403.22,176925.34,177829.12,180154.12,178227.27,183008.78,179648.88,183981.55,181156.58,177997.84,179551.4,178943.86
196658.12,183582.28,182541.78,184600.56,184785.39,185225.34,182455.23,178199.4,178773.03,178812.1,176548.3,176847.72,177453.84,177982.06,174939.39,177432.16,178587.53,181073.31,180910.31,181218.25,178870.72,180188.16
