Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
199315.58,181943.4,183361.17,185712.9,180757.27,179782.16,177798.86,176482.25,174929.05,174720.34,176707.22,176820.7,176813.78,177461.86,178099.06,181713.1,176731.19,182213.47,182387.69,179644.75,178774.5,183817.5
198062.38,183437.0,183854.94,184985.33,182205.7,180559.97,177121.34,173967.0,174545.89,175389.77,179146.61,175999.84,180125.73,177226.03,178282.88,180949.31,176045.94,181192.03,184799.12,183382.08,180813.02,177622.75
197543.67,184775.42,183710.8,179202.05,183843.34,181606.78,179417.78,173484.81,175448.9,176397.25,175984.61,179914.81,176984.88,177020.44,177066.58,179217.25,178733.72,184946.8,183255.89,182897.88,182668.22,179024.0
197028.25,187115.69,181024.1,184388.16,182137.84,182035.1,177114.06,178309.0,175141.22,174286.16,171653.72,175575.38,176321.4,178226.75,182172.69,181229.34,181341.88,182861.4,176728.44,178261.22,184623.1,178149.16
199223.8,184651.1,183422.66,183722.81,185778.0,183169.47,176757.1,177046.36,173268.22,173199.33,174424.66,173234.12,178041.25,178064.06,176898.72,178519.06,181993.53,182251.84,184928.84,181358.16,182700.2,182726.75
196062.88,183713.62,183494.38,185117.97,182785.1,180832.1,180275.25,176445.47,171964.12,176660.52,178247.19,178345.67,174209.27,175355.72,179394.06,180769.78,179928.69,182085.42,181362.5,184137.61,180956.17,180043.75
196467.02,181957.7,187640.14,183289.78,180720.94,182951.16,177366.27,175523.03,174844.11,173453.78,174816.95,177639.31,175071.11,177271.6,180061.84,181871.11,179771.62,178816.4,182240.34,180844.1,178799.34,178625.56
196934.34,185133.9,181418.75,184035.19,182855.62,183517.84,176828.5,176384.39,175366.89,173755.84,175781.69,175200.73,175799.78,175886.47,177759.38,180746.06,177358.75,183276.75,183307.4,183462.97,181544.53,178182.75
199559.84,181868.6,183017.08,182600.34,184713.64,182280.47,177427.31,172117.34,173899.97,175645.97,175715.88,175528.72,179378.23,174155.69,179035.16,178721.6,184453.19,183679.78,180162.9,182028.94,181931.69,180885.44
198692.75,183598.92,188486.19,185639.12,183307.28,178643.69,178273.75,175050.92,178443.34,175570.4,172138.39,172628.25,177822.16,175522.56,182683.19,182839.19,183125.25,182246.72,181152.16,181890.98,181272.75,178879.16
195626.38,183700.94,183944.11,183603.69,178114.86,179480.9,178171.81,176796.28,176032.38,175258.56,175799.06,175006.47,176925.72,175040.7,182340.38,181627.0,179152.39,178790.14,181329.05,186189.25,180714.75,180408.0
198292.39,183157.53,183048.84,186144.81,183925.31,183198.4,175990.97,174466.19,175679.27,174731.62,172827.25,176244.25,175733.56,176129.19,176465.55,182152.12,180462.75,180332.78,180779.12,182847.38,180678.78,179641.22
198693.14,183700.97,181229.78,186535.5,185521.75,181028.86,178022.12,176352.0,173885.31,174118.03,178796.75,173565.11,178083.75,174311.72,182492.77,180774.4,180886.97,182106.94,181994.6,181867.95,180835.27,181155.44
195248.69,181466.66,181759.64,183778.55,182722.56,180921.25,180361.23,172609.22,176645.73,176010.56,176301.17,173781.16,177157.34,175431.08,182210.67,182489.34,178557.06,181433.6,182960.19,183064.9,182390.62,180219.28
196460.9,183018.12,184671.06,185964.17,183940.44,182212.56,178085.3,174499.19,174248.66,172626.52,173486.16,177984.94,179445.38,174106.16,178251.81,178797.56,181582.83,180380.78,180703.0,184299.12,182782.94,181057.14
195818.95,181054.94,180550.39,185197.34,181665.45,182736.92,180029.03,177500.27,173485.55,174305.22,175081.03,176010.67,176687.28,176671.7,179831.62,177818.23,182311.61,181011.95,178642.75,183579.33,180254.5,180554.5
196192.97,183542.3,183932.38,185335.5,179282.38,179821.72,181071.44,175113.38,173252.45,172924.88,176703.75,178622.28,174405.8,175885.81,178531.77,179309.33,178354.94,177294.39,185620.4,184503.78,178261.78,181297.16
197004.4,186375.67,184758.31,183007.95,181707.06,183102.84,180448.16,174455.05,174309.4,179050.05,176032.4,177327.53,178012.1,174136.5,181457.9,181160.47,183691.11,179680.1,182062.67,181463.25,181386.47,178410.72
197605.9,181653.19,183322.66,184540.73,184887.34,185347.14,179338.53,173580.92,173656.72,174602.69,173801.22,177980.22,177305.98,176075.44,181973.44,180139.16,179322.75,180283.31,182512.25,183745.9,179927.78,180871.86
194294.5,183034.88,182383.5,185021.34,184337.3,181396.66,181990.81,176362.06,176643.98,175502.6,173917.16,177134.25,177702.25,179155.8,178885.44,181671.92,180157.28,180063.11,182923.22,183790.75,182519.31,179425.27
193815.22,180495.28,181119.72,182918.92,183424.14,182113.5,178979.36,175886.06,174028.28,175065.28,175283.12,177549.0,174724.8,179114.03,176803.66,179534.06,179379.47,178979.6,183621.69,182991.11,180193.1,178512.05
196775.88,182641.66,183642.56,186349.84,182840.4,181409.83,177307.72,176509.89,176375.22,175823.78,176040.6,173587.12,174111.48,178381.53,179893.69,181401.38,179629.52,178984.53,181036.75,181138.6,182995.0,181790.0
195436.77,183078.5,184711.5,185499.22,180711.66,181239.28,179203.12,174107.1,174831.72,174246.12,175852.97,177081.81,176026.97,173699.12,180006.19,180873.22,180206.06,181762.72,185727.69,182567.06,179954.94,176928.52
198493.4,182512.1,183050.72,184163.31,182796.78,180540.47,179647.0,175836.75,173933.16,174946.94,175242.67,177382.4,179946.4,176147.55,182408.1,180623.4,181387.6,182894.62,184908.78,181424.86,183162.42,181841.64
194223.34,179043.86,183628.94,183746.56,183868.81,182265.1,179800.8,174995.94,175043.66,173445.9,174291.45,178738.31,177526.5,176986.75,179811.95,176678.78,183553.39,181168.34,181255.89,179697.75,183909.88,182017.31
198871.9,180420.9,184025.3,183741.92,182553.03,179370.22,181330.12,176662.44,172654.2,175816.22,173380.88,175296.84,177303.4,178296.67,178169.81,183970.81,179903.48,183915.84,180512.9,179882.16,179310.92,184671.5
195845.42,180763.16,182637.38,183279.5,181521.4,182728.75,179858.2,178186.62,174805.34,176650.31,172909.03,171651.03,175568.75,175863.19,180745.83,181361.58,182647.47,183195.9,182509.1,181183.56,176868.78,181627.84
196348.78,181039.92,184726.0,185353.94,184492.38,176012.23,179331.84,177134.16,173990.56,175299.56,175130.98,174859.97,177321.53,176902.66,182037.03,179554.58,180414.25,179945.12,181254.53,186425.69,182642.03,178080.44
198439.16,181457.69,185166.34,182822.12,185626.98,180084.72,178710.53,177279.11,174513.0,176483.47,173956.58,175561.34,177541.12,178301.69,178151.53,181008.72,178598.6,181759.53,182729.53,182090.22,184394.75,179327.61
200768.56,184397.62,184568.78,184047.03,180491.19,181940.4,179926.55,175474.34,177013.36,173683.8,171704.78,174707.06,173156.97,175683.62,180711.69,181424.19,178697.16,180546.06,179680.06,185195.1,182430.7,181437.88
196512.19,185967.9,185532.53,183213.38,183053.4,182188.1,181161.1,176863.64,177648.52,176248.5,175642.44,174909.34,177507.44,174592.5,178401.58,182287.31,178075.81,183471.5,177814.3,181765.55,180429.6,176320.6
198323.44,181695.4,183624.34,184458.38,185543.42,180705.61,176414.45,175232.86,173684.53,175284.9,173036.08,175877.6,178566.9,178177.3,181533.7,180880.56,178567.38,182736.69,179421.58,178386.19,180931.86,179327.75
