Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,182138.22,186276.97,184161.48,188642.03,186099.12,187453.33,183579.56,181790.2,177035.66,179133.78,177332.53,174854.64,179533.08,175503.9,178824.03,178424.28,182397.72,178525.17,182949.56,188864.66,186104.48
202302.6,183722.25,186113.78,187966.53,184460.47,189680.72,182702.62,183092.61,183073.88,177020.14,175998.12,175193.06,177432.1,178601.47,174864.16,177472.31,177889.48,177925.66,182779.34,183558.56,184110.36,187137.19
203363.52,183015.1,184744.22,188213.97,186694.77,184963.44,182567.44,183239.19,182159.69,180066.03,180928.4,172067.03,175234.7,177739.9,177913.6,179666.58,178825.44,177951.22,182320.12,180236.34,186177.38,182079.14
200255.94,186022.28,182243.4,188919.34,187182.92,186171.89,186222.4,185754.86,185313.27,181061.06,182909.97,174434.4,181991.44,178487.6,176190.31,180946.44,180630.16,178526.77,180274.4,184654.5,182076.42,182803.8
201619.58,186101.25,188868.02,187271.34,191933.23,187190.34,185835.9,182295.44,181245.22,179537.56,180113.84,177768.39,179546.34,177752.0,174199.11,177843.22,175482.31,180301.16,181454.64,180095.25,187210.66,182661.3
200451.6,182569.0,186602.25,187340.23,190957.56,187416.12,182585.58,183040.19,183513.25,174681.66,176439.84,177812.05,176416.89,180493.6,174160.69,176859.97,176298.81,179524.03,181530.72,184735.34,183368.23,182638.25
205270.27,181406.22,181808.61,183820.42,188946.2,186846.25,184033.67,183402.84,180790.16,182388.67,177140.1,173377.03,177434.56,178432.27,172677.23,179806.17,178199.3,178974.95,183070.62,179942.1,183480.53,187706.44
199770.25,182728.56,184840.0,187681.0,186361.56,184106.69,184096.16,178681.31,179254.34,180135.6,178600.97,176884.06,178156.06,175172.56,177149.08,177065.39,174244.34,177630.97,182758.44,183505.7,182938.19,182869.16
202751.56,183269.0,183652.94,187258.1,189543.66,188307.86,184803.53,184943.69,182037.19,178501.61,176831.45,175978.05,180175.38,178561.52,177040.36,177769.69,176009.0,180950.94,180277.86,180081.12,185938.64,183709.34
201280.47,182401.8,185811.47,187799.88,189379.88,186790.16,185859.25,181696.92,184129.22,180906.6,176420.0,175124.34,177588.64,177353.6,176153.38,179329.06,178763.78,180194.5,183640.27,182437.66,183281.94,182965.9
