Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,185841.84,181927.84,177599.78,177326.69,177919.4,178978.84,181314.38,180669.0,181941.16,182504.34,178713.62,184973.94,183880.4,179477.34,185546.19,184309.77,184057.34,182228.81,184716.98,180819.02,181896.25
202302.6,186706.69,182658.92,180481.19,176101.23,175520.62,181412.62,181610.97,178856.5,178890.94,181610.34,181299.81,178902.75,180860.97,180207.11,184608.98,185801.23,184822.69,180177.0,181863.38,180003.22,183235.94
203363.52,187635.66,181250.03,179092.62,181328.83,177207.47,178998.0,180810.12,186097.33,178845.75,181051.1,180826.6,182985.16,180724.06,181285.16,183394.6,182187.03,183606.75,181651.34,181197.69,183920.72,180502.19
200255.94,183161.02,180856.53,178856.62,176927.62,176514.1,182462.03,184080.7,181761.94,179635.28,181235.56,183097.1,182547.1,181242.47,181324.77,179090.81,183760.5,183222.03,181746.02,185203.58,182300.9,182808.4
201619.58,186086.12,186139.72,177064.1,178410.34,178787.05,180861.64,182639.19,178346.4,182608.69,182837.53,182063.9,182069.75,181175.14,180491.16,182779.22,182654.9,181773.81,182488.12,187426.45,182384.88,179308.27
200451.6,189070.38,181327.98,176293.16,178290.81,176278.67,180048.23,183589.33,182351.5,178879.6,178752.95,180515.2,182883.88,183773.31,181847.38,184151.83,181119.28,182460.31,184041.75,180917.47,183560.62,180218.38
205270.27,184564.53,182901.98,179818.28,178252.12,177182.55,173689.2,182080.12,179869.62,178872.77,183411.47,182682.38,182614.84,179443.84,179195.84,183288.16,182379.38,185360.38,183993.94,181434.84,179501.72,182374.16
199770.25,185557.22,181503.34,174362.62,173581.12,177950.9,178375.19,185769.38,177925.75,179988.81,183261.16,181754.34,183222.11,187249.22,182436.89,183505.62,185919.69,184292.08,185911.8,183731.47,181189.2,181161.45
202751.56,186885.34,181911.83,178329.6,178036.19,175962.19,181994.38,183077.81,184088.25,178805.75,183414.78,181782.16,182732.81,180570.25,183598.75,181994.62,179407.9,183211.0,183882.53,184352.1,182980.52,184460.06
201280.47,185820.97,179862.98,177659.1,177312.72,179926.16,179580.78,182350.48,182795.66,181409.08,181296.38,180605.03,178078.97,180638.78,181875.78,181649.97,180418.95,181886.78,184277.4,186178.2,184583.28,181028.5
