Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
196120.88,190812.64,191428.92,188146.72,186742.62,183847.86,188551.48,187103.1,183986.03,183878.1,184836.22,180536.66,180261.11,181285.88,184173.88,182706.66,182138.6,179608.81,180749.94,179078.73,182931.53,184957.78
195992.28,189187.83,193250.8,188415.0,186323.23,187615.86,187362.72,186150.4,182966.94,184148.56,183225.36,181449.25,181410.0,181573.75,183913.17,180056.58,184362.03,181679.6,181927.06,182672.95,181923.1,184359.89
200248.6,194051.4,194652.16,188984.03,185020.44,189118.05,188815.16,185781.16,181832.25,182262.38,183983.05,183298.03,181415.78,180263.72,181609.97,183228.94,182212.19,182772.16,186187.4,179503.27,181417.45,183600.47
195904.06,192133.73,192541.12,188615.4,188582.17,187494.44,188294.48,187048.38,184156.1,185864.03,183338.75,183405.66,185228.36,182162.22,178869.0,185016.73,180615.84,181924.56,182333.16,183879.53,182632.11,182864.1
199331.75,192987.95,195300.92,188520.5,187104.6,187094.88,185193.55,185476.28,183916.69,186893.62,182386.47,184986.81,182634.4,180308.0,181153.1,181813.69,182043.06,179921.81,180679.16,180702.12,182700.16,182417.86
196726.78,188895.34,191923.36,190505.55,189779.7,187165.9,188220.36,186442.64,181932.6,184413.5,183575.02,182031.19,181963.12,183392.47,183768.5,182149.86,181034.03,182098.1,181497.12,179352.56,182380.16,183496.55
199449.72,190741.69,195066.4,189939.22,187504.6,188030.4,184139.94,183810.28,181909.34,182269.31,182707.34,185013.05,181145.44,181007.03,183002.22,179371.81,181710.94,182246.72,181901.56,182009.12,181980.9,181853.3
198708.4,191156.34,194520.6,189574.97,189036.12,184387.0,187551.12,184125.31,180927.78,186467.56,183503.34,179574.62,179992.44,184226.5,181801.53,179004.5,185004.92,181097.73,182213.6,181667.25,184694.67,183828.14
197850.16,190525.1,195616.61,188019.19,187105.52,186123.66,186355.72,185419.97,183353.72,184050.62,180919.28,180417.53,182685.92,183733.19,181179.56,180091.19,181326.0,179742.6,183293.12,186874.94,185232.06,183134.25
199514.94,189641.4,194611.31,187829.12,189913.84,184437.72,185609.36,184195.5,180424.75,183600.16,179090.81,179104.31,180517.86,182988.81,181265.78,182296.12,183994.16,180451.75,183034.47,185811.39,186917.95,186296.17
196157.75,188856.34,194497.27,189739.97,187277.19,188810.55,188584.72,184785.88,184139.31,186014.08,181096.78,183447.23,179431.31,179589.47,182696.73,183773.84,180443.19,178956.89,180588.31,183661.62,183067.81,182093.78
197398.88,191593.97,193878.42,188455.03,188154.3,186311.52,184472.6,185905.78,186860.28,184419.22,184000.53,181773.89,183183.81,180674.28,183178.97,181742.72,183041.66,178690.03,181822.84,182605.23,183299.98,185128.86
199384.28,189386.23,193660.64,189549.0,191015.72,189525.23,185843.9,187595.2,182334.72,185474.25,182905.28,180211.19,179426.2,184864.36,178600.38,185739.73,182707.17,181405.02,181502.94,182830.86,185773.05,184180.73
193738.81,188049.78,191983.75,184389.62,188793.9,187091.0,184128.69,188508.39,182894.97,183242.95,185633.2,183651.4,181727.4,182513.94,180951.19,181816.34,180549.69,179710.19,182714.31,183916.69,183661.97,185068.97
200216.1,191891.53,190858.47,188961.92,188164.39,185453.56,186154.89,187686.22,180261.72,182190.22,183676.53,182745.77,184118.88,183923.28,182732.25,183844.61,179131.22,177690.17,182584.25,182466.22,183891.22,183051.88
196314.11,194821.89,193343.62,189701.81,186611.98,186918.42,186191.67,185991.4,183452.58,182322.8,184627.45,182431.53,181479.28,185269.95,183854.31,183176.28,183862.52,180215.78,184216.02,179218.47,183645.86,183510.56
196658.12,187374.88,192142.98,189583.47,189208.7,187646.62,184911.83,186893.38,182493.17,185856.95,182497.0,183112.77,182147.16,184536.38,184212.47,183228.05,185838.95,182539.84,182525.94,181737.25,182520.5,182551.83
198610.81,190871.6,195526.9,187307.12,185189.1,190827.53,185173.39,184275.88,184217.67,184948.84,185219.55,181667.62,179844.17,181647.06,184478.84,183537.69,182760.44,178053.94,179986.31,180074.72,181026.62,181413.12
197694.19,191813.6,194338.44,186808.45,189847.53,188372.94,183532.3,188552.34,185836.06,188280.03,180724.06,181360.03,183716.66,184459.69,182106.08,181055.53,181601.7,180470.03,180285.4,178624.69,183967.23,183721.22
195073.94,192270.31,190369.5,190486.03,185750.4,184171.52,189289.4,187441.28,184614.22,186799.16,185123.28,182501.6,182013.17,182597.88,181676.53,180858.3,180088.64,181901.58,183026.55,184122.78,185432.12,185502.83
198118.6,186896.75,194663.36,186524.16,193413.03,186289.86,184081.0,186459.53,183516.69,186837.52,181067.78,183472.66,180132.94,182920.19,183244.14,179708.72,183939.77,179931.47,181134.98,184757.34,186392.6,183873.4
199454.14,194874.45,194925.22,188149.9,191339.44,189686.0,185717.53,188275.17,186037.19,184159.69,182024.55,182744.38,186944.33,182819.69,181726.69,182517.75,182819.97,180893.19,178445.03,178817.81,182534.06,184847.44
194800.23,187934.19,193811.55,186631.25,187976.84,188062.12,183986.38,186906.16,183441.56,182985.25,180908.97,176136.66,180295.88,183724.72,182927.4,182459.19,182690.9,180688.05,182983.94,184045.55,184790.72,181230.61
198814.38,190700.61,195052.31,186239.58,187235.47,188352.16,185892.23,182285.4,183648.73,181143.05,184801.64,183358.81,183740.92,180185.9,182665.69,181742.78,183850.97,183080.38,182753.52,182765.81,183523.38,184700.28
195818.69,187009.88,195436.56,188723.34,186966.97,187149.61,187172.97,185867.88,183254.03,183776.97,179446.28,183337.9,180601.42,180290.86,181063.6,181763.28,182378.44,182158.94,180625.38,181723.78,184018.6,183090.2
196928.88,189059.12,191045.75,188709.28,189016.78,188709.72,187684.06,186447.03,182467.14,183141.02,182578.78,183257.62,181799.56,183889.45,182225.39,179288.1,180653.56,180159.42,182982.97,184007.28,182104.19,180835.27
195697.5,191307.0,192259.0,187559.72,187097.98,186946.31,188995.67,188951.2,184616.3,183560.78,180249.38,185836.02,182942.88,186546.38,182193.25,184224.75,182113.64,181253.31,183744.44,182963.72,182025.75,184634.98
195402.03,189590.34,194078.53,187851.56,186532.31,185356.9,184152.28,183016.23,183660.47,186056.12,182621.22,180847.39,182085.98,185887.81,179687.0,181410.0,181305.16,180668.88,183074.25,181381.98,186936.34,187777.0
194918.28,189265.45,192784.64,187232.94,188821.2,187922.45,186504.62,184821.88,182178.0,183205.03,181221.22,184608.16,184743.19,184183.55,183394.42,181625.19,181730.22,184357.22,181197.53,185082.75,182219.22,184000.44
196565.1,190316.16,193320.12,189337.81,189983.17,190595.97,187042.47,186575.7,182241.38,184384.31,183528.94,181346.16,181592.62,180018.3,183270.16,184734.97,180967.12,182961.72,181686.97,185411.97,184639.53,183992.0
