Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,182713.03,187092.66,187592.28,190436.17,189010.64,188566.38,188344.66,185173.67,181862.03,181318.55,183850.5,186895.19,183574.08,183653.12,181638.03,181850.06,181062.16,180138.86,178365.2,177768.53,181538.48
202302.6,186975.42,183948.9,186542.06,186116.11,186358.03,183573.75,184637.53,187138.25,187749.12,183729.34,184069.75,183047.97,180782.88,181866.22,180826.44,178136.55,179039.5,179164.69,177021.11,179589.1,182108.84
203363.52,180708.75,184401.17,187401.03,187437.06,187386.16,186917.19,184300.61,184934.69,184213.67,182178.86,180086.61,178948.78,184824.5,179154.19,183074.78,184767.38,181551.8,179856.36,178524.94,176011.77,177209.11
200255.94,188870.44,184886.81,186876.9,187658.64,184482.77,186751.02,186385.4,186008.19,188060.53,183818.31,182399.81,183599.31,179826.94,180981.28,180790.95,181135.45,181541.89,181467.06,180844.16,178467.17,180399.62
201619.58,184148.47,183862.34,186669.31,190741.84,185905.19,189222.78,186600.38,183461.47,187782.56,182535.84,182998.27,182465.72,183607.06,180463.39,181816.25,183767.69,180962.28,180436.06,179762.9,179151.1,179132.61
200451.6,182748.16,186225.16,185822.03,189956.23,185981.19,186057.11,186541.03,186374.69,188866.28,182471.73,182234.52,182975.62,184527.72,185056.4,180370.34,180067.2,181819.5,179345.06,179849.78,179480.39,180627.31
205270.27,184681.22,186585.92,185676.7,188400.44,188041.33,186411.47,188594.77,186168.72,181387.86,184480.78,183220.17,182165.28,182164.31,181178.53,179036.94,178743.53,180027.53,179885.84,180230.84,178584.38,178130.12
199770.25,182243.88,187386.69,189740.39,185389.33,186675.44,186252.69,184995.45,184676.06,185214.62,183998.38,184285.88,182848.56,185492.6,179366.48,181983.03,181296.47,179567.31,182378.16,180109.78,178504.44,175882.08
202751.56,181695.97,185287.38,185720.39,189034.6,185247.22,188801.94,186528.34,187032.56,184589.34,184542.5,183246.84,183203.25,182280.94,179615.0,178850.97,181584.81,179592.62,180105.17,178566.03,179962.9,176650.34
201280.47,181257.47,185424.22,186561.08,189180.84,186922.5,190949.67,186270.3,187401.0,186309.4,185725.88,183162.06,182249.5,182038.38,185791.38,183883.78,181455.33,179554.84,181616.62,178224.1,178925.0,175154.8
