Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
199315.58,180910.12,187739.03,183540.17,180517.89,181864.97,179467.28,183525.53,174520.98,175603.1,172730.1,174587.11,172403.6,178970.19,176174.64,173842.94,177798.23,180351.44,176708.77,176470.97,182269.56,176568.69
198062.38,184016.03,182217.6,185394.31,185130.34,185808.1,181237.4,179361.67,176235.9,173973.03,170371.08,175666.12,173548.16,175763.1,174345.38,176819.7,176652.42,177903.53,179450.0,183119.06,182973.34,176147.94
197543.67,180755.9,186647.42,184306.62,183080.67,182231.55,181815.62,179228.64,173029.25,171163.52,173694.88,173667.16,176014.38,174559.73,175451.81,171683.53,177423.31,178984.4,177179.61,178663.25,180047.03,178226.78
197028.25,183358.69,184650.22,185792.44,184977.97,182375.0,174306.56,178299.03,174502.4,169705.56,176275.62,175247.16,172711.2,175049.75,175309.56,181152.75,176369.31,178120.2,178794.0,175065.5,181803.88,177208.31
199223.8,180731.27,183053.62,180731.52,185125.9,180357.45,177910.16,179683.48,174294.44,177645.45,176506.97,171854.14,174310.67,176230.72,175688.39,176644.31,178557.98,178147.5,178961.44,181569.6,179332.9,179129.45
196062.88,186888.97,184962.44,180257.64,186133.5,181708.19,179314.52,178309.66,173461.45,176219.44,173004.16,173521.92,176836.69,174178.38,176063.12,177602.53,180846.56,181121.94,178486.97,180338.45,178959.97,176521.39
196467.02,180462.31,185133.92,186635.36,185648.17,186196.66,179997.66,175723.38,173833.05,176989.25,171254.56,171942.55,175190.25,174040.69,172135.1,176586.66,176523.19,176783.4,180314.69,179655.4,179594.5,177296.47
196934.34,183608.62,183365.8,185219.1,182642.9,184447.94,180319.4,177121.72,176581.72,172562.06,174003.72,176591.75,177918.47,176598.52,174432.62,178129.12,178668.69,179648.28,180942.61,178924.73,178311.12,179578.56
199559.84,182486.72,183654.47,182055.64,185464.84,181908.38,179174.25,175834.25,173569.0,174485.69,172803.81,175979.25,174740.81,173265.38,176881.56,176233.75,178229.64,181903.56,180401.53,179055.06,179475.69,176757.53
198692.75,182541.34,185426.78,188444.16,185528.9,188511.33,178198.05,178312.34,174527.0,176080.5,173793.84,176353.69,175877.9,176946.56,176001.06,178426.81,177176.34,180003.03,181119.97,180417.19,177116.89,175260.03
195626.38,182009.31,184789.02,184884.47,183099.6,186072.25,179742.75,173585.75,172769.34,176360.5,173428.11,174124.61,175152.4,178851.2,175031.84,178537.4,176541.48,179422.52,180400.69,177386.47,177542.38,179840.14
198292.39,182289.67,188926.53,186311.9,182992.56,182568.64,176796.78,175805.25,180036.89,174883.44,174590.66,174558.62,171684.81,175141.31,174959.28,178233.47,176427.38,178317.84,178333.72,180709.19,179524.84,179567.53
198693.14,180101.78,183884.94,181157.66,185110.44,181221.34,181501.17,179334.9,175592.36,174763.1,173963.6,175780.02,174839.83,177080.45,174039.94,178470.53,177105.38,179967.92,176600.55,178573.03,182688.78,176865.67
195248.69,182789.22,182105.97,181142.97,183678.56,182856.6,175380.88,177804.75,176412.25,174204.73,173652.1,173399.34,173893.69,177075.9,175323.55,180899.31,179173.33,174215.94,177427.81,176595.4,176808.47,177988.3
196460.9,183360.62,180555.97,184346.36,183752.11,180621.34,178420.22,178669.81,175009.44,174037.44,174701.9,172278.44,175591.95,177257.77,176424.53,177833.5,180006.83,178206.53,178387.64,179260.53,179434.06,180669.06
195818.95,182745.5,185017.34,184104.25,188732.22,184219.17,177211.9,177182.16,176031.4,177254.34,173215.69,177143.38,175908.94,175680.25,175328.16,175409.5,178310.44,182025.39,180288.06,179069.95,182335.8,175134.28
