Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
370255.75,301205.84,277574.25,267720.62,260009.12,253119.27,251377.1,250907.28,246219.28,244733.83,244572.97,245874.4,241884.34,246732.88,239377.66,237924.3,242218.16,245596.22,231390.81,238202.22,235553.12,237831.6
369865.44,299123.8,281594.22,269352.94,261922.11,256542.42,249144.1,249973.6,248963.84,244924.17,243505.9,243222.14,237845.56,235664.3,236235.48,233842.61,241060.2,235612.27,239505.4,238981.97,238016.95,236076.94
372915.6,295499.84,278678.38,263592.22,264878.6,260653.25,252788.28,247738.8,246522.12,243188.22,238257.27,243200.97,243739.84,239671.44,243785.39,236833.25,240559.06,235791.94,237763.6,240367.48,238454.31,240907.05
366725.75,298248.06,273054.8,268251.75,264672.88,248372.48,250877.88,255264.44,247590.38,240867.05,246253.3,236084.73,241782.12,239449.58,240316.45,239217.44,235761.53,240081.27,239441.55,243865.55,236521.3,233369.64
370749.53,299259.38,282988.84,263859.3,263769.6,257070.94,253311.6,251871.25,241209.7,236764.27,248517.95,243219.5,239973.97,245032.1,238177.34,241013.81,242916.53,246520.5,239274.38,238512.6,233573.66,236955.78
372100.47,296970.1,274412.28,266225.38,258937.3,255121.23,244957.27,249248.25,245361.22,243511.0,245504.62,240348.69,243035.62,240306.56,240793.72,236930.53,238587.16,238911.19,236509.81,235241.22,237818.55,235612.17
358609.97,304317.25,270919.25,270476.47,263255.7,258278.62,248707.25,250609.48,244078.11,243661.52,239588.3,241894.97,241633.69,237415.72,239818.89,239048.38,236704.36,237389.81,238880.9,238271.53,242880.36,234496.58
370016.72,297869.75,285033.84,263259.25,260860.72,253181.27,248220.64,250861.94,244815.77,238975.94,240824.12,245387.8,241734.38,239831.56,237671.84,242455.66,237598.34,241825.08,233935.94,237495.5,238092.06,240819.36
370216.66,302062.1,279507.16,259458.61,258588.28,256927.56,248578.45,249725.6,243577.55,247718.92,237902.33,242057.72,239229.02,238865.25,240320.12,236653.9,243971.02,241616.1,236005.95,238646.81,239597.03,236437.08
364978.56,299827.4,279918.53,264250.5,256919.53,259618.52,246797.1,253653.7,243668.02,243647.64,237286.89,243193.84,241379.58,238829.95,238217.14,242427.42,243635.5,242747.78,241961.86,239785.81,240600.61,239015.05
