Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
369571.8026259834,299651.34315334726,267386.07212949323,254721.39907252096,241424.8815314008,228134.59231216524,217980.4918161056,220994.00823662395,212630.94306877334,208276.83827786072,206019.15701877282,204063.2359223984,199540.59122829325,205258.26108112957,205192.48567162675,206952.49976594868,202535.8220729944,206366.586872611,206084.6166276461,212802.33256246045,203781.97024622397,214328.16856238182
369615.69039544085,294941.7774396667,268099.40245443105,253272.15856313024,238336.06998501706,230345.2861519678,222687.10659180273,213423.8437295842,211840.4043149475,207346.95842383584,207718.748656476,205522.87985487332,201625.58710531628,205037.725931441,202231.64507926928,206815.0027246921,193102.4854587735,208016.71296164623,211011.84606974837,209320.71630861645,213468.11716141383,216760.65176291423
372546.7720232693,291612.894665448,268944.7142397379,258751.76978018542,238844.67976399016,229774.9150146129,224183.81636288087,218776.3644911973,211748.1489653475,209178.98900556887,203335.153706323,203357.71126808226,206485.33421188523,201974.8043702236,200703.22315171827,204561.41947051501,204492.558959259,206339.0274910535,215232.94490833048,211848.90465914365,207182.48694007163,208945.74764355048
364236.79034691764,290049.7670698596,265184.9883868543,251857.93627603032,239766.17813138798,233698.72790220985,222454.91391474506,215856.27712390796,209030.8524018682,205149.53727766292,206088.32577689213,206914.4632938912,204148.18536510586,200711.372335,202393.74016576598,201477.04426097713,199862.2436175727,206412.2339694749,204227.28302484867,208531.24420642245,211915.11498869187,214338.9935908898
371041.4259342518,285549.7691662917,263509.4137548934,248450.60884067562,236169.80710579857,230037.28460820147,215388.49276551598,218063.63155087538,212027.41843223802,208148.8845224644,208720.67779096833,206808.1323749054,201709.81800062646,199583.34040910134,201245.45588187964,202047.99321474752,202403.69562363654,205122.78874428011,207794.05303287148,208202.6223273017,211640.44324747953,212253.54696656176
371153.0139718137,292758.9439418083,266276.2582294807,253012.40727540574,237181.45285758356,227611.61965410775,224378.2777382527,217341.66526926548,214725.5606890579,209592.97104159018,206084.2644900885,207060.76208592157,197721.34635387026,202354.55828707461,201392.40220443264,207647.24350995466,203943.60305109038,204923.7465161935,211067.7111236236,205790.1374578409,214028.4560290334,216217.85614455218
360499.1219810288,288913.23239506467,268090.31013390986,249002.35560052842,240496.31334282542,232993.419897605,220829.2652018451,217722.8618478809,211693.6946590002,210339.9387263391,207220.012974395,206899.26033279017,205618.56599172403,203600.7244713704,203943.3361637239,205591.29220310904,200769.94933630613,205718.7723441575,211845.28492102653,207304.38399853618,209745.3813562869,214362.2140046797
366308.38651823334,294077.18532278016,266715.10833583213,253627.25912759567,241993.09169427244,230560.10892274108,223029.85887056266,216295.96426999668,209982.14125826277,211152.12160242826,209910.77831716434,206443.8260104768,202748.60699145883,202310.31944409315,204089.41448912153,205658.85135707867,207953.94332975426,200916.4998464532,206093.2391699321,210509.485205617,215834.7829129768,215727.12343460188
367025.3811010354,291585.99675030424,270414.1799183833,257421.10762881767,237229.61777312087,229579.2338246375,222936.4084858584,214465.35304386468,214356.18776606128,209986.19729723694,206668.53836076986,201372.54109337926,204256.47672762244,202839.55908468197,202110.7536923416,202808.54863456712,203843.8462761817,205902.89771917078,207968.13589958468,209712.67741435044,212159.7314283353,212825.18977787552
366554.71855458367,296950.61041023384,265801.1347051767,256253.48641643598,244367.03389062645,228941.49784675147,220126.94408299035,212888.8420949984,212113.5191593308,213073.57553985767,207440.91915327217,204259.80840413348,203428.87597712822,200602.0622306583,203531.70363318312,205399.64633421245,205546.4930352429,205276.5198440151,206492.53835728756,208720.77191652395,210153.6165008452,214020.379896837
373535.6202919749,287302.3619872489,268857.0196246331,245719.6909215806,237828.44910193322,229740.20281296846,218386.18409566378,223059.94728177335,212622.5865807677,208121.66775172958,208125.26930526714,203578.09117652473,202455.18678822793,204158.09554768098,207841.00928504847,205159.37500551998,207609.03020717978,205134.50236064423,207307.70015657326,208928.16294047164,209761.02707468523,214980.96102250938
369313.5401351802,288565.72051724757,268614.36766245856,255961.549292425,239084.09533346788,233052.83874600986,219604.27585651836,214209.0753162229,211259.56327656933,208063.5491892574,207160.42726855516,204578.63805529114,200096.20785470732,201489.35855704275,203019.91075656662,201878.775575555,202888.89896011632,210117.64915455465,207718.80089810668,208860.15241823072,213355.05049652877,213211.5062796272
365536.69680414005,293009.61657168675,265923.8068313692,253358.1322013136,242133.9895824046,231612.00163364358,224536.6239739463,218221.76667661866,212123.74109966942,205643.37843915902,207904.66550183384,203844.99761080867,203833.57460626922,201768.65285648662,202175.12885030694,207165.9537280621,202797.7256067709,204372.40775491326,213320.65061804667,204977.8899838876,207777.82817098752,211312.6861130722
365856.8410527709,290885.18160557933,268435.897656644,256536.18468037693,238258.30994228623,230372.5068698621,221853.9150617949,218764.81041488063,208880.41629125166,208620.06139476848,212688.40594653654,202813.91781320653,209253.0860926763,202553.12097100742,203408.4396365153,200648.72465565172,203539.169630064,211166.3207125603,203607.64181797593,209870.18641529523,208939.06232923697,212474.5303812007
