Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
196120.88,188334.17,187607.12,183446.47,183980.19,182191.4,181397.62,181516.47,181709.81,180640.42,182178.9,185793.83,181934.89,185819.28,181883.19,181540.17,183517.78,185014.6,182041.53,184883.86,184621.69,181636.5
195992.28,188613.86,190343.25,184920.88,182514.0,182522.38,180659.23,182239.97,184579.5,179111.58,183559.95,184177.67,182068.19,180857.78,180444.78,186711.81,185149.6,181672.66,181408.66,184863.48,183266.14,177802.56
200248.6,185818.6,187905.44,186636.28,185394.83,183434.28,183199.81,180741.81,182866.22,181562.88,183625.31,182556.31,185184.23,181418.25,181410.56,184035.97,185215.78,187922.08,182405.72,184997.73,185620.56,182094.72
195904.06,187738.33,188753.34,185397.53,185375.47,182528.47,182235.1,179608.1,183698.16,180527.16,186062.19,181826.94,184099.4,186237.86,181995.12,182563.73,180332.53,182802.2,186598.56,183746.62,185637.19,182400.53
199331.75,192521.66,189949.6,188324.25,186337.88,179564.9,180795.0,178107.6,178278.45,181152.66,183494.11,184589.48,183555.88,180400.53,181125.12,184943.03,184517.19,181799.8,184663.78,183407.02,183260.4,180787.88
196726.78,189078.28,189529.84,185043.0,179263.4,181968.05,183324.5,182682.66,182438.94,183411.67,182861.03,183390.33,183780.02,182308.36,183228.38,180692.83,182077.69,184646.42,185658.34,186811.28,185743.1,182442.97
199449.72,188298.75,191036.48,186941.98,184264.92,184258.05,182168.94,178344.61,185730.28,179537.69,183543.2,184869.78,183068.56,184199.47,179341.33,181859.06,183120.25,184522.75,185898.38,185299.03,182365.23,183280.47
198708.4,191605.98,190950.81,186796.81,183498.92,182872.72,185295.66,183468.33,183786.52,181694.9,185864.97,181547.94,182684.38,184047.9,182662.6,184960.94,181062.3,184664.81,181146.16,185464.88,182756.03,183913.69
197850.16,188697.72,190576.0,184914.03,181719.38,183064.92,179810.66,182907.56,184383.06,183786.02,182719.25,184508.25,180239.62,182123.2,183034.44,182238.1,183440.67,184233.45,184493.69,181480.34,185889.0,180514.12
199514.94,191154.53,190637.11,185128.36,183358.45,179472.22,180877.44,178142.22,185327.53,182792.55,182813.61,182504.06,183323.19,183636.1,181284.55,182276.1,183561.38,185551.25,183377.05,187495.8,183872.38,181452.95
196157.75,191616.84,192447.17,187124.84,182904.53,180949.97,181642.97,184154.12,181056.34,183937.14,182086.06,182608.9,187565.45,184074.94,179174.5,184058.56,182958.03,182848.94,183172.1,186790.61,179297.9,182244.44
197398.88,191468.62,188746.03,188271.84,186348.06,178191.97,183209.16,183509.12,181820.33,180590.53,185241.22,180194.34,180619.34,182357.4,181736.05,184278.4,184014.12,183037.36,185322.47,179662.11,182123.11,182528.08
199384.28,190951.12,192901.19,187213.98,184387.5,179557.75,184260.34,184528.16,183332.0,176293.3,182012.97,182270.03,183075.84,182040.64,182769.48,182181.5,180665.0,181579.06,182055.81,185382.47,184611.44,181417.44
