Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
365847.4044618987,347757.93562698644,333216.41662876774,330986.3887259292,322477.9298978948,311430.6555670553,295496.54134751396,313368.48168739106,302285.69840541825,299126.4677110199,294558.0220809224,292523.0979310209,286670.48209170403,294225.81271320855,296596.32874899823,287860.06325043633,285211.8104713736,283129.7482612641,280605.7447446827,286411.35298432835,273802.61662398634,283603.3124537803
372172.0022600376,344589.3259326707,335065.76846887596,324647.8426159175,317957.56445121433,311594.5842520971,314535.054905331,301637.0647475902,301368.9075545983,294879.6077673605,297463.3201845757,295159.29614986083,290446.614427686,294769.49393274036,291513.46455505036,291307.2672772405,278788.0490048861,289097.3388265166,286243.49404649925,282554.77189801796,284455.78443488735,281795.7258100443
370008.6704549521,339614.3964177347,333082.89389563526,328876.6600445415,318316.35486207897,313232.2558465444,311516.59324520634,308981.0829723721,302993.11796070065,298986.32990822755,292560.00112709694,288885.24910849537,298415.0889325625,287756.6579874276,290626.7571261645,289477.45079948497,288832.7169518852,286109.924326277,288849.260303451,288973.78489076934,279576.2816447403,277495.7249919097
364507.50418380677,339141.70550470427,330056.3129540828,322101.9926736278,321373.7302714108,319101.71808878623,312069.12466491153,308285.0472468501,295251.948342143,298794.25849035295,297182.08311113936,297474.5975528783,294056.00861255464,290432.37811949826,286132.93250300095,286140.6550777433,280758.5452069216,286088.8034703859,276611.43143370684,282364.0908119353,285203.16403107526,285162.420912339
370937.69958762557,335207.89495315746,329139.649411952,320697.8280385943,316120.44195436564,315626.92213839735,303657.66340884136,308670.1174245534,306083.23991351965,296577.4232679758,299562.15835154883,293246.0768400633,289321.3379175815,286849.54963518935,282769.85479482287,283320.4735971935,282288.8127878265,273757.9963111303,285194.4596262475,284077.60625479906,280304.9250965993,281156.6460091141
369823.5136454685,341267.4642477025,327446.37976930826,321988.2229916378,317965.96663508203,311139.88350113574,314312.1154853535,305239.8531811298,307473.918208643,301025.721077166,294610.0131293303,296361.14969287795,284376.3315955382,291472.1848317768,285455.8897816335,289259.1087993142,285730.4747188805,283268.71764456213,282336.5229970891,278237.856800712,283302.60382725706,287560.1355757764
358527.8575851537,337369.14168356964,334286.236529952,320053.7707342867,320468.9661554067,316306.78632335627,310546.00895453355,307691.0828361763,304691.92033887486,303175.3192308114,292736.3494603783,291900.13057641755,294481.61673486733,290694.24310339644,287635.9649952728,289343.38624863676,279951.9047513532,285841.3744493986,292631.80413347034,273725.56338968436,279420.2506489785,281583.75042217114
365008.73719739,346212.1423031362,334277.9217487306,326440.03017220495,321541.5696146493,317088.6861526102,310077.4615170345,311199.66882380773,300902.5878506436,300998.53519926855,299055.4625985173,297187.1766996534,290342.9625844584,295490.8232127623,286204.6243034361,289133.78411249985,289037.00500241143,278156.68161807786,284426.07784381637,283620.36608806916,282290.62144740624,286198.58249689493
368134.2604600482,342661.28965207335,332489.6706910779,325626.79224622337,317936.0451150908,314289.26951637387,314891.54776760715,300351.97024606634,305345.9596070577,297748.38857115275,300409.3912767624,293163.3260334882,295958.8875974909,292186.20991823525,292652.79877487174,284382.49761621107,284104.3319401425,285468.1491811933,284720.897346436,285842.040948826,283852.5876308094,283745.1888108612
362282.36413449014,341499.1121147603,331114.7805213779,333650.41284512973,323972.412287988,312963.2829147219,309617.319682183,305346.73962793563,303480.18478580663,304433.335868432,296478.46341068216,294403.88542906643,289318.5712017728,290051.9408383294,288241.4138905909,289774.290139699,285920.41949745605,281811.8182342098,286564.1422950236,279364.6481039848,280149.0129890877,282760.506366706
370929.6914412241,338030.87194771715,331969.8511035185,319287.92103286495,317147.80018371297,309308.4181114686,307652.87328663794,315109.3178638299,300306.4462590571,298112.4042648,299076.50738189823,291872.0158544344,291190.93653855554,292937.8676274101,294610.22197134636,289705.51948871114,289318.32782260026,284667.53231254854,280816.7747403092,279683.3163252829,277112.0262819798,284098.2212084104
367456.58860044024,337722.35811100906,331775.2251051502,327777.98117326817,315290.1189353744,318834.814308283,308284.79332624236,304658.91235951247,304170.21462165075,297648.74095888616,298860.0257871386,296454.75842766225,291097.49716782785,286622.71179845295,286572.383720688,286239.38965332764,284905.15801793884,289049.5161016705,285917.20381543844,284783.6529302117,283905.5675040922,278483.3287634279
363895.3440172674,339217.62493513676,328196.96603166475,325856.50997942546,323144.6781240091,315784.0896980721,315327.00683864485,309532.45699623396,307176.56123664725,299077.08959677274,299744.3087729411,292563.9464064536,293214.7656999021,289763.18730640924,290557.70334301126,289040.6580136558,283275.7279321913,283427.4144363108,286857.94881355215,275866.10965223226,277121.3424783334,278140.49998549133
363476.07859020325,336538.70159245894,333200.18716956105,332356.3650542465,316609.8752550244,313964.25653628376,310301.23715386726,305535.4115132266,299211.3609074112,296398.51256316545,303020.34546867537,295123.5020863945,298561.8758130004,292122.8004975056,290683.0542590202,279073.86078431975,282436.8321739441,294796.0522799521,279041.84703555354,282242.99421645945,278771.44859748933,283392.32091702113
367379.3655467951,346814.17483316443,338139.12816576037,326547.82739566267,312426.1613293807,313190.57640613744,310204.734930993,304236.3057735973,305728.576420053,305091.1987342129,293481.5594844865,301042.3178326741,292051.44832176855,291425.61160370393,285344.84944811976,287784.26296227734,287973.7552725193,291537.6801935908,285152.68569995585,284391.2597458663,286851.60868430487,278313.8585530554
367257.2492196305,339048.9077096685,332021.7632669428,333244.36979841586,315656.8441503443,317221.23456944356,310887.5600286444,306087.3314983107,304496.39194279735,302928.0615701251,301170.94032711233,293820.83083218295,292891.9640201453,293994.31421133154,290966.51356737403,286667.1367645852,290786.8404763731,286007.655277623,282197.75991685054,285709.4678796293,283230.26109093055,284286.6730040093
362721.81358936557,342544.19404860295,332779.0440741976,320546.5327179689,318032.78002803,319711.1564062945,315603.3607858793,302103.56568990595,308219.7835118871,293553.58638321754,298435.7480211507,292676.58704749343,298504.35699175997,293702.5495697048,285589.77163996955,287059.1365456227,293344.90709245246,289918.4165445731,285725.6391100606,280772.52036476415,277703.82543084864,280818.70452954725
372086.16788550897,340191.57716435724,333631.4907340325,327886.725572376,314563.31821151706,311855.1983356521,311153.544820196,308571.19402948255,299001.040800405,299383.6715623482,298739.8424903609,296816.05674776615,291442.87640786625,290574.0734093103,290612.52986489673,290366.71086840256,284953.5800019488,282524.118133071,281343.6273116006,274507.7360787085,280805.94741138746,285691.3562534845
366147.6393304311,343780.5272084808,330581.10683028435,325748.620706169,314739.2287617055,321809.2007375674,309652.63225610845,308569.91300430783,302103.792966722,304967.4020433595,299063.16499020084,290707.7009570626,295034.0519568231,293113.44809710275,289554.26972184266,288415.5617847554,280233.08026285376,285838.2939042841,284758.38351972366,287870.31801278965,280715.4402345704,282602.3537107236
