Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,184030.31,183327.4,180202.0,177615.19,178908.81,171351.16,177113.83,179927.23,178894.16,182176.69,175328.78,181347.5,178024.25,184162.06,181391.28,179537.31,181694.9,180866.03,181947.5,180835.19,179060.02
202302.6,183670.42,180631.19,177043.98,181361.27,177963.44,177658.84,176380.23,175321.7,179013.75,183634.61,177024.83,181652.5,179690.5,181951.0,178227.84,181732.4,183854.56,181846.5,181567.73,183378.25,183338.89
203363.52,185165.5,187822.02,178965.3,177477.39,174725.06,177034.78,176670.81,180405.08,178920.62,178976.23,179219.28,177077.38,184102.03,183363.22,182818.75,182785.61,184691.19,184494.4,182811.1,180001.78,179876.78
200255.94,187515.9,181257.1,179743.84,180055.34,176106.53,177009.44,177398.78,178829.81,179004.45,179784.72,181458.6,179771.14,180985.55,181083.06,181371.5,182692.48,181834.2,186029.95,181241.44,179735.45,180638.66
201619.58,185126.84,184530.94,180711.89,178931.72,179576.23,177299.75,177739.34,175183.12,177011.73,180395.2,178923.16,178869.69,181321.97,179730.38,181053.31,181492.14,186099.78,183955.11,183202.73,180745.67,178302.23
200451.6,182717.67,180268.44,178076.94,177729.58,175604.28,178419.84,179291.97,175775.47,177366.72,181096.19,180044.11,182301.23,183787.34,183631.44,184409.9,184660.7,184795.31,184512.9,182298.52,181476.81,179704.72
205270.27,183436.27,182758.25,180179.98,175315.7,179535.47,175968.1,178910.97,175604.58,181004.34,179976.25,181564.5,178942.94,183307.56,179934.4,179449.28,184881.28,186786.84,184242.28,180477.62,181219.27,180642.9
199770.25,183156.1,183589.23,180616.77,176024.42,173608.22,176990.47,176209.66,179878.19,181572.77,180365.22,181362.22,176745.22,180231.1,181069.05,183267.67,183407.38,178812.88,184566.16,181722.75,179983.06,180665.6
202751.56,184474.97,182134.16,180367.73,177051.16,179947.88,175604.75,178369.4,176243.5,178070.97,180539.78,182276.44,180856.34,180696.61,180863.72,178954.3,184085.58,181992.0,181327.03,180058.06,181792.34,180856.56
201280.47,184316.77,182016.22,181972.97,177338.12,181699.31,178787.3,176440.44,179499.28,179841.39,180810.12,181173.44,178769.53,180452.16,183913.72,181277.94,178998.97,177998.69,182858.19,184724.97,180201.66,181522.44
