Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
201280.47,181929.81,184422.03,180677.94,181024.56,176990.22,176417.28,177562.88,180124.28,176628.47,176545.19,176407.94,178333.16,181002.56,179428.47,180742.31,182741.4,181674.23,180484.1,181879.19,182756.42,182016.6
202310.7,185776.38,185907.1,180191.31,177837.25,173558.47,178349.58,177433.28,180570.52,178106.72,179363.52,180563.9,180274.06,180583.16,179665.62,184595.16,182668.73,182901.97,182370.16,180266.47,181149.78,179620.81
202302.6,185419.03,183029.22,181608.1,175713.94,176751.56,175320.6,177535.77,178108.31,179662.22,177683.1,177286.22,180115.86,178798.69,181933.03,180902.16,181354.31,184415.66,181110.34,179556.06,184475.0,178657.48
203363.52,184398.03,186288.69,182229.78,179235.94,178070.5,176883.64,174939.64,177508.69,180072.48,180158.5,179902.92,180134.25,181933.47,182860.03,180303.1,182705.95,184183.61,182441.88,184546.31,181907.69,183821.56
200255.94,181623.94,181020.14,180202.55,181635.9,180153.73,176020.42,177455.4,180816.23,180058.94,174555.6,177810.9,179717.75,178986.31,178785.22,180616.6,178566.75,181522.94,178080.56,178780.53,183156.6,181696.0
201619.58,183800.45,182949.1,178316.1,180343.28,178558.72,177370.28,178052.47,177650.38,176532.73,177978.28,178987.6,178065.56,180663.25,179068.92,181004.47,182416.25,182437.69,184830.69,183875.88,182471.69,176693.7
200451.6,181635.62,184678.03,182956.31,180226.56,178853.03,180150.03,177100.22,174910.1,178449.69,178055.78,179938.78,175698.22,181785.84,183438.17,178845.97,181966.31,181097.38,181687.84,179746.06,181350.12,177730.5
205270.27,184358.56,182637.25,180296.1,178710.31,178757.94,178017.62,179690.28,180858.02,175456.94,180261.81,176501.16,179840.14,179561.3,182133.06,182019.05,180372.16,179157.33,182765.72,182296.19,180597.8,184067.94
199770.25,181727.64,183666.12,182354.47,179192.64,178898.88,176252.12,177493.45,178695.44,177334.06,178832.19,177703.88,178510.94,178973.28,181104.22,178877.4,181902.0,180059.66,183990.03,180147.28,183072.16,182554.94
202751.56,185919.7,185181.88,182144.88,182895.06,178576.77,175379.47,178014.97,180845.84,180971.88,179240.72,177729.53,177685.12,178734.6,182551.72,179921.89,182801.7,180186.92,176015.88,182695.78,179161.0,178316.1
204510.66,189425.61,181939.28,185151.44,181936.6,174913.4,179213.88,179687.16,180491.0,176145.27,177708.75,179343.12,178093.78,176619.58,178771.36,179254.94,181383.05,180979.2,180188.34,180759.94,181423.34,179278.47
204466.55,183910.72,184696.06,178368.72,178724.69,179567.62,179427.06,178849.47,177333.31,176337.1,177005.16,177562.16,179802.72,180098.38,180406.44,179276.38,179497.56,183737.39,179535.25,183924.62,181053.36,179852.78
205739.0,187274.67,186347.94,184286.1,180440.69,176521.58,182372.31,175803.53,178795.03,177339.0,176588.28,178980.97,180327.47,182558.42,179420.0,179750.7,179309.52,182715.47,182066.03,182047.1,181303.31,181871.5
199942.22,185329.9,183271.5,180958.1,179211.31,177594.25,178733.22,176848.97,176878.4,178543.47,175559.0,177821.12,178513.66,178312.5,181261.6,179663.56,181618.47,178827.6,182686.28,182685.62,180918.6,183654.6
200644.03,186876.75,181324.36,177518.14,180966.36,178260.56,179847.94,178099.52,183739.98,181312.97,179370.31,182389.27,179278.11,181233.78,180290.03,180258.25,182660.5,180555.62,180753.42,183362.23,178427.23,179063.0
202166.98,188384.94,182364.6,179727.75,177967.28,178081.53,179245.2,177083.06,179535.98,177411.88,176395.97,178382.9,176034.69,182454.0,180233.38,182815.06,179843.6,182381.06,184757.4,183395.56,184209.03,179886.84
205907.9,186402.31,184780.31,181018.97,180725.5,177839.06,177450.56,175772.58,177986.25,176244.25,176216.16,178019.17,179312.27,176980.22,182662.83,180551.95,181166.89,181570.34,181371.38,180677.69,181636.39,181781.38
204601.44,184507.94,182128.95,181368.66,180816.03,179140.75,176294.94,178377.42,178752.72,173919.47,175591.03,180968.1,178825.81,179169.27,177716.2,178415.38,181050.9,178842.75,181409.23,182120.77,182555.78,179672.38
197331.12,186446.36,181847.94,181787.22,179662.0,177855.53,179591.03,178349.1,181014.06,174772.12,180399.84,179206.89,177733.06,178509.53,180484.4,184238.67,179971.94,181721.03,181455.03,180490.44,180842.08,178436.56
202134.03,182176.62,183725.69,178938.5,182084.0,180846.64,177013.84,175573.27,179800.67,178180.19,176679.44,178072.83,179356.56,179129.69,178700.94,180310.66,181757.19,181531.66,182660.84,182146.88,182589.83,181509.84
201246.62,185521.31,178915.56,180878.33,180547.5,180447.44,176829.77,179334.72,180217.97,180461.06,176232.4,178768.52,179799.47,175158.06,180699.98,181986.66,182101.06,184222.1,178177.69,182395.5,182523.64,180769.98
204452.5,182957.19,183100.25,182498.28,181739.69,174795.6,178418.84,175420.94,177173.6,177155.28,176117.62,179104.7,178798.28,177347.81,181331.95,180934.97,182995.84,182556.77,181296.33,183036.62,179395.97,180048.58
203348.39,186567.89,184827.22,181947.19,178302.44,177579.81,177252.62,175907.36,179194.39,175967.69,177193.78,179856.31,179617.84,179663.02,181732.88,180246.84,180922.6,179921.7,183399.38,182335.22,182575.81,180981.92
204582.5,186103.84,181561.83,179897.9,179357.62,181099.08,178058.2,176670.38,178117.1,180149.02,179033.9,178821.75,176483.16,181115.25,181801.16,179232.98,180049.75,179994.78,181364.38,183403.73,179795.27,178826.44
202672.62,186025.56,182826.17,180565.34,178058.88,175983.1,176685.62,177740.84,178587.31,179445.19,181930.4,181341.31,175488.62,179912.6,181822.6,182132.2,182810.47,178270.64,183049.5,182026.66,183652.45,179473.38
204330.19,182317.66,182044.1,180027.97,178339.27,175830.8,176489.55,178595.66,177221.02,178130.9,173476.5,179454.06,179390.06,177608.08,184596.14,179719.78,184702.72,181681.62,180644.84,181345.78,177608.38,178225.95
202825.28,187940.19,186888.72,180556.47,179764.22,176209.92,178366.02,176025.73,178416.81,180423.22,179614.6,180830.44,181336.39,183498.81,181560.95,182547.47,180973.03,181456.44,181020.78,183306.4,181776.1,178735.81
201684.52,183547.5,183531.69,181475.97,180820.6,178103.8,179320.31,175923.22,179037.19,177709.34,177367.03,180085.22,177105.88,177241.94,179939.53,180525.27,180926.02,185753.81,179973.03,179489.4,179629.25,178408.73
204431.56,185518.81,184225.25,184186.84,180043.5,181559.42,177975.48,177257.05,179205.81,181250.28,175073.14,178538.5,178744.12,178771.25,180664.86,180864.84,181200.83,179980.25,182174.44,181070.95,181010.25,181765.2
202023.0,184099.47,180489.44,183431.34,178212.1,176510.66,179924.94,177680.53,174645.84,178256.44,178637.83,179435.39,177950.55,181144.9,180043.1,181323.38,183371.84,182069.1,181221.67,180262.31,182714.56,180234.75
201964.72,181893.72,185078.23,179506.7,179305.31,181398.67,177584.0,176785.22,174094.83,176721.92,178780.06,177426.05,177622.53,180557.47,182608.12,180435.97,181783.03,178400.3,178808.67,180003.44,183465.36,179693.1
203601.6,183251.44,183237.81,183751.66,176780.56,179342.06,175618.1,177308.4,178061.94,173970.25,178296.19,182004.17,179033.81,178527.44,178061.22,178393.8,181886.89,181811.53,185619.44,182064.66,181976.84,183123.12
201353.67,186871.53,179688.4,181884.03,178097.94,178513.62,179173.94,174728.11,179704.0,177861.81,178603.94,179653.25,179845.39,176327.3,180360.6,182186.66,183659.56,182761.11,180025.92,181101.38,183314.03,180477.9
201807.38,182371.86,186036.67,182046.02,176885.56,175958.1,179866.6,175750.62,179825.75,177839.0,177659.47,180179.44,176220.38,184202.27,178440.9,181290.94,181623.06,181762.02,180628.56,180391.88,181846.1,182757.97
204649.5,185350.9,183600.23,178752.34,180696.9,177343.28,176071.1,179692.52,178655.19,180448.88,178146.28,180338.25,178925.39,182712.94,182340.95,182675.31,178698.88,180245.88,181883.67,177700.47,181429.95,182928.75
202919.86,182556.44,182907.66,184486.69,181376.38,175094.88,177976.48,176834.34,182911.28,177639.56,176855.75,183337.75,179152.66,182101.6,179191.39,179657.94,179665.94,184217.31,180683.72,181375.12,179624.66,182858.78
202795.88,183276.0,181023.61,179955.4,179664.4,179976.86,177313.78,175861.02,182367.28,177568.45,176459.16,180041.6,181406.69,178549.16,177814.16,178717.4,177409.48,182293.5,181643.06,183426.2,182149.38,183178.97
204989.81,182506.31,183886.48,181484.56,178113.62,176752.55,180747.78,177423.88,174776.66,174404.53,177057.12,177670.34,178132.47,179856.25,184446.53,180317.47,183389.88,185599.47,182704.06,182157.19,180603.22,180830.52
205360.78,182994.19,183455.58,179254.53,180507.75,178805.6,179096.58,173977.83,181320.39,175922.42,179307.67,181248.47,181219.97,179197.28,181535.5,181026.61,181953.03,181060.0,184858.56,186048.9,179491.9,180320.12
201036.84,184261.14,183717.67,181455.19,179669.38,177680.7,177799.62,176115.44,181188.62,176577.58,180095.61,178690.9,176806.55,178652.78,181329.28,181414.19,180528.66,181760.3,178398.02,182912.19,182262.2,181596.12
203818.5,182586.81,183629.66,182683.94,176809.17,178977.25,176634.64,173941.64,179792.9,180411.0,178953.92,180671.9,177916.25,181351.53,178537.48,181948.72,181589.38,186699.94,180143.06,179990.94,184262.88,181028.2
200918.56,186796.97,183990.17,179794.78,181836.12,181774.23,176065.45,178480.6,178675.9,177246.38,176092.28,175610.25,176114.72,177751.3,184036.58,180058.34,179137.3,181116.38,182081.94,180559.47,183037.88,178999.31
203179.38,187072.38,180197.69,181383.38,178341.02,176672.9,178191.72,178117.11,174386.0,176982.31,179054.4,177254.75,177362.03,179344.28,178997.38,182229.42,180811.0,179477.22,177084.53,183322.42,179858.44,181914.66
205410.03,184585.92,185799.97,181705.22,181407.69,178399.16,176609.47,174627.4,179235.19,179047.8,175461.5,179305.95,181501.58,179571.22,181335.16,178970.06,180398.3,180761.06,178383.44,178791.34,181073.69,178490.06
206864.6,184179.83,181943.78,183235.81,176178.47,180584.31,175414.31,175699.47,175342.28,176540.02,179721.31,178298.06,177650.4,178992.34,181623.25,177720.16,183159.4,179089.58,179649.47,176098.53,182429.22,179121.81
202269.62,183369.9,181752.4,179872.2,178122.69,178366.97,179032.3,172137.75,179812.81,180431.1,180992.81,180658.66,180942.31,182448.31,181331.77,182113.1,182572.31,185917.89,184764.5,181811.33,179673.69,182232.38
207008.12,187032.75,185339.38,181625.81,179780.97,176828.25,179136.6,178701.94,177093.22,178657.6,179490.7,179151.38,179360.9,179967.56,178245.34,182682.86,176989.0,182375.16,181819.31,180767.62,181106.0,181108.75
204858.25,183993.66,182815.88,181078.08,182419.1,180642.53,177568.4,180364.12,179816.11,178295.44,180943.98,177230.16,178767.75,179156.03,181427.28,184189.4,181440.22,183619.16,181565.67,183011.78,181638.39,180767.03
203750.31,181699.75,183578.9,180713.28,179941.6,177247.69,175120.39,177115.14,178379.84,175922.22,177286.97,179063.94,181713.38,181178.2,185113.6,185645.11,181096.19,179963.28,181770.31,180686.14,182907.0,179310.12
203921.28,184858.88,184415.06,180891.34,178665.97,177759.88,175794.61,177641.6,177357.88,176523.67,180215.02,181372.66,179921.6,180343.7,182102.39,183342.31,179896.06,180269.72,179018.38,183447.12,180700.1,179163.38
