Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
365847.4044618987,371158.6004719458,361031.59008281666,352980.8176546284,348824.86435401393,343153.63312023925,334013.8369805663,345758.6234591361,334769.32727459475,328585.45176541264,327472.54438574694,324383.97915711714,316053.41878314444,319905.17652568105,324137.94064345886,312312.5552178538,309387.70142352465,306127.73862733616,304013.9680023429,306355.71429865976,293427.8923670795,298821.0017079027
372172.0022600376,365146.4231222553,360459.9762538274,355132.58427700395,347629.4228283063,343303.5633060375,341472.9886925711,334607.4181968219,332267.62223888194,325495.1071855786,329798.57362203475,323264.80692611804,317352.0239187771,321176.92289152346,315949.5979496688,315725.1545024337,302457.5659987809,309577.87647279457,308447.9943577537,302587.70867688366,304877.52735445305,305167.1773140094
370008.6704549521,362416.9697756139,360308.78798036225,356236.25341817056,351409.2065121088,345944.19715303625,343552.42343441467,338413.83592759015,329072.7053295395,327809.2139926183,324347.1185013133,320103.76943872793,323770.6008930402,314692.59887234156,312784.83722112566,312113.56495806936,309255.75555093575,308704.08283750876,311505.7285521644,308740.53625425685,298989.55338622886,298862.62602851505
364507.50418380677,361656.4400505965,355768.4871773567,351495.6308728261,347241.85020034976,341900.32171591173,341009.4129025367,338751.0833494866,333873.2547156027,327621.52698399907,327240.64624654915,325775.5569821284,321166.03981324605,317021.7481773546,310796.75884497137,310055.64949973364,303401.383792513,305538.1096582108,306687.0139448364,302083.73505425616,303835.17519847205,302358.2995503656
370937.69958762557,357179.1391163698,354697.11441619636,347775.688630263,346095.7820280364,339543.7224754194,333587.4313621963,339928.1247520108,337347.0668664232,329751.16033050785,328597.604855046,327923.1002883398,318797.22370354796,315917.8087652323,309004.1307918019,311080.2092265754,305219.01221093,299462.89534962195,297853.8422441126,301518.064717527,298863.2337601154,298614.0539506647
369823.5136454685,363049.3278719445,359460.3450834498,350290.6926566682,347062.99389866355,345229.0505992569,343091.7453250532,334828.8576910945,332810.9006106159,334882.6458402563,324002.0735236157,326981.36692978954,312388.6252405231,319088.8399570274,311852.96140054124,315219.5933739048,307532.30017490906,302669.46007491474,302347.779392628,297080.200509395,304261.9895171594,309901.59807418904
358527.8575851537,359462.7470786078,360196.75562865904,348780.26272974134,350482.4987297137,344896.56934212963,342910.85220088577,339949.7056550028,339325.3516176188,335766.45095210435,324252.68455206486,324214.82315029093,321528.4780359177,316775.4750102542,312290.0755544228,312402.20438045694,305648.4860018947,304780.8420589409,312230.77548624587,296210.4761958033,298784.9687018382,297988.837921579
365008.73719739,369326.70957139676,355472.70114064665,354461.86618300225,348978.6891567387,346929.50714871247,337658.70039971865,341422.00999077054,337122.77492276736,330468.1620869656,331505.0967516552,325470.9861607615,317589.8731903359,319311.91055899323,311549.0553487902,313511.10651242494,313231.15958222287,299142.3263940518,303600.4505120771,307147.5655864846,306720.9714617997,306568.353703499
368134.2604600482,364570.8938049194,362462.16373013495,353742.354958522,346599.9396054112,341669.81698353554,344440.3430353841,335033.91920805746,330333.7157818434,328079.43779093836,329205.4818728985,321989.4058155679,321349.2906340085,319404.8924946387,316028.36424235406,307671.90638860496,308384.58647466596,304560.641164289,302108.1384735333,308519.3721683958,304151.0611303908,302772.45663520484
362282.36413449014,366788.5335429088,361250.9140546567,358407.061369273,354348.02697171713,340410.230529092,341691.04645414907,333991.27905914147,331520.59625025274,331644.43871140573,327678.92877048627,323903.893252525,318694.8643142215,320580.2098029812,314166.1297414063,314754.13195684773,306736.14462559304,304050.29585072125,306187.58322072856,300724.33230268466,295800.17655244377,300422.72119370394
