Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,183054.16,186388.22,184741.16,192237.06,187741.45,188054.05,189700.3,184379.36,186966.53,183421.67,187914.47,179580.84,182499.2,181462.14,181239.75,177946.55,176368.72,178523.39,175323.28,179322.78,177092.92
202302.6,181892.03,185572.03,182200.6,189557.16,188552.02,189243.52,188637.16,183760.64,185046.86,185506.31,184703.12,183228.53,180651.06,181758.75,179943.78,180384.44,179296.22,179365.25,177178.56,177513.9,178975.16
203363.52,183755.52,185310.94,185877.0,188869.44,189778.4,186612.19,187546.55,186396.03,185097.47,187600.27,186103.81,182862.61,180691.61,182818.23,179630.19,176264.66,180695.9,180050.53,175649.84,174818.5,179700.94
200255.94,184617.34,187936.7,189365.53,189140.44,190433.03,186692.23,188430.56,186637.27,187622.25,184002.92,182963.34,181084.19,183788.19,178865.4,178780.78,180666.69,180323.72,180204.75,175048.5,176827.4,178968.83
201619.58,185405.6,185468.77,186292.81,188442.34,191919.66,187835.22,190683.97,186617.42,188090.03,181969.44,184784.1,182305.12,183690.38,179426.89,178296.97,176758.16,179336.62,174805.73,177196.52,178562.66,176961.4
200451.6,181149.72,182747.14,186097.84,190445.11,187701.08,186528.0,189798.75,186036.19,187839.5,185161.38,185586.47,181822.31,180606.5,178608.4,179218.38,178102.06,176904.69,183341.1,178717.02,176415.27,178346.75
205270.27,179559.6,184906.69,186610.69,190122.0,187039.36,187681.2,186571.86,187187.36,186770.27,184829.16,184430.92,183489.03,183073.19,184813.89,180227.83,180185.22,182116.42,178306.16,178682.73,178691.94,176317.75
199770.25,182168.97,190027.75,186117.5,189704.47,188880.06,189946.7,186973.75,186074.94,185835.9,185471.6,183224.75,181394.48,181947.62,180309.56,178537.8,182311.75,175538.44,178089.58,176989.66,174432.25,176699.9
202751.56,180439.7,187271.2,188099.48,188986.78,191033.81,190497.72,190389.9,188355.62,184700.9,184459.38,183074.05,184140.3,182068.25,183300.72,180636.38,180786.53,179681.06,178406.28,173982.98,177818.88,179966.56
201280.47,182766.69,186313.75,186752.81,188191.1,189448.44,187451.03,187831.4,183366.7,188208.72,185736.6,181697.5,182041.16,183460.53,182879.94,178993.69,180782.12,178717.6,176604.03,176821.8,178548.5,179442.61
204510.66,180441.34,187527.7,188938.6,187715.69,189496.61,187550.28,187557.78,185326.22,187026.1,182924.11,185784.44,182386.12,183489.84,182693.69,178441.38,181219.12,177898.4,180316.28,177489.08,176606.69,178515.53
204466.55,182718.62,188469.38,185505.5,188827.1,192047.31,188722.81,188088.8,185393.94,186828.53,185464.4,185383.81,183429.58,179571.67,178944.73,178935.66,182593.05,178154.66,177433.0,176378.77,179832.31,177814.69
205739.0,183131.6,184867.03,186872.11,187847.11,187008.25,188794.05,185734.56,184801.58,186279.72,184057.9,184946.97,182677.81,180609.6,179002.2,179058.45,181248.95,176448.22,178954.28,177390.97,175406.2,174840.55
