Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
187477.60739313296,185724.2318850947,186288.23884374366,185201.9910099527,187327.72518998256,187979.10966230882,184438.19264252926,186698.33560029685,184134.5106136303,189390.17515154945,186098.94652389453,185382.92118448898,185100.11259263687,185758.6031843577,191554.19739480855,186379.24950142376,187071.5425317786,185628.899221415,192650.69563245433,187304.39075563336,184393.97326364665,182635.1366490929
188509.0987045233,189927.8351914478,189058.0699206373,183969.9139895589,183122.98876562383,183496.7185169492,187802.017834405,184842.94543460934,186389.7221454648,184717.93950580125,183774.74634233717,189757.5577791577,185050.3764931747,185388.7519052966,188213.84850084037,185525.4931669448,187247.89187333098,186486.62104291708,188929.71176813805,185696.81463624898,185604.91842872274,184631.42409482237
187711.96972382377,183743.98933424923,188276.77360526525,186850.34814734763,186888.94981090422,186559.5491323077,187220.17941424824,187074.96395992304,188521.0420153756,185986.83600083907,185812.4038363814,185665.52175103402,185688.01346522145,180624.89988885977,186716.0211307854,185518.67850228236,185609.85106827295,184303.29423380617,187527.08408360387,189190.52409116385,186435.29698288717,185229.20435358622
185830.85636006886,186876.74545681,187348.34401785675,186498.01022842788,189063.1061310043,188272.54695723834,188188.28319389297,184453.12822817426,185323.46840714646,186544.92906542326,185884.00616531365,190061.48196249854,186435.31850165685,188329.53819503065,183621.47793861688,187182.25934299815,186527.53275924892,182243.1880838903,185224.54703524074,187666.6789851085,187529.57685052376,187166.31323107993
186386.30073636014,188082.7527093887,185260.46483888652,184134.08959944398,185847.0935884915,188814.56983000942,186629.8586372265,188379.37319795557,188161.3785578825,186094.5975497905,188960.63463952774,187616.23052416666,184844.2158500622,185258.48463971762,188759.57027597507,185024.35486836126,181912.18197698798,182509.11210495446,187235.6188312723,186127.0140548161,185804.38252277643,185146.37506091883
185189.7655670204,183597.72176963146,190436.31575909027,187416.97714655567,187232.97646955092,186247.65686073693,184072.17793011197,186167.11768651035,187040.37466563476,186181.58433601883,183118.0272192378,190649.54782160884,182658.54100999428,188262.87791257852,183555.03197383348,184051.59913753692,189454.78265500203,182669.09366394114,186156.09728654113,185487.87279420492,183943.35098685214,188918.1976378373
182552.07808372486,186841.34612067312,191039.68722313922,185520.07903588685,188130.21850528018,190775.17758098152,184952.71431578434,185689.84100453288,185462.8265592644,187091.7719682571,185177.81502716034,186170.73688398956,187424.8431802003,187204.06737867589,186672.95263198845,185522.64688731707,186111.30490800657,186210.92988581015,191430.09838674794,185611.81580089952,182628.32969685004,185004.11981562423
185934.78505285186,190790.10481959349,188574.06300356306,185951.7202092359,186481.92555733988,183836.67237451533,188216.95184555225,186259.64702565997,185260.66063907804,187517.89337786115,188359.4425959456,188796.91496914803,185636.51380924796,185692.49666204228,186682.9887248509,185934.09769842395,187488.29333151935,182272.89810599893,186287.5914502481,187290.03593101565,186480.6453704975,187860.72055978284
187402.30445880227,188533.827500182,184085.34832774117,186064.68305745264,186585.80420236662,184999.72974235794,191454.6268569825,188266.24498713182,188760.4633228262,182109.74789173465,183533.96983219145,185120.95965328155,184808.44514758937,186367.40878877393,184333.09449522838,186687.6866027427,183217.4901571505,188096.96839625767,187380.12483727932,187895.8910574267,187488.89188455546,181876.65156583604
186747.37630302733,190152.20359685796,185421.0198274622,186759.72307143727,188595.21626768116,184210.83918995492,185297.95543451552,182090.74952245006,184075.95606938272,188111.7594004831,183721.3505106534,186972.05769633423,183164.48719175425,187017.48240556923,185460.70977624494,184582.93163756386,182413.83278695482,186205.90145991818,189160.8638512132,183443.7494578184,181819.99974693876,186486.69478164622
190246.08854931,185105.58474908082,190020.47075620285,186086.8706271813,187588.70394221018,184968.0259846837,188341.562874654,186616.00876831362,188554.75702857267,184675.60504802424,186958.68793243225,184583.98825145964,184177.96394528262,187115.8775270717,187847.08159379885,186396.2696059535,184638.8570711117,184381.46825528127,185254.19358526554,185210.4052795187,183660.54308841794,189004.85220914645
191916.78907676242,184512.89175349526,184288.2218319112,190254.0345457063,186714.99582072304,186269.75400143332,183385.98430830706,188773.24963506043,186632.33115709826,186606.35855920397,186233.2024941038,185948.11617890772,182390.56310362747,186602.60154331892,185765.34284814677,186431.40618061184,185827.80139529658,186236.11840992683,187109.4279774297,186935.13596302687,186068.82220337528,184402.15333490653
185809.86488723045,186627.75186913277,186763.66842560144,187499.1083208743,187835.00895696128,185624.07408797898,185875.52538679153,185900.280659164,188897.84617379095,183928.9429780538,187791.26177677818,184876.47858601258,187277.58908353548,188271.4123143337,187156.02947441596,189180.88862123885,187087.19840711527,189631.98627667292,187931.0043897379,185182.9741347109,186444.01078942642,177206.00942892747
186245.43231127493,186108.27806324913,186025.33698424534,189263.03541074862,182991.6741795422,186775.6335038473,189480.1534877067,184341.1840175971,183152.5520362114,183815.58395354566,184956.83898878074,187830.23201003805,186121.1501842384,186476.63410913362,184653.98958380398,181261.9792052087,186551.42750272393,187156.00619617023,187961.61558372303,186801.17343600318,189566.8568205958,186728.7446639329
185110.95559457096,189011.09726740982,186983.61696038453,188816.29675918992,185741.3311118703,186459.89106007345,188489.25031614504,185648.97708215952,185328.39681402524,191302.5700557474,186020.33120730694,186426.41576772963,184957.86196270795,184834.77683558734,185162.88280709973,186098.9830380524,188114.9048973931,187566.8770734995,184978.32095621715,187160.1660740236,183339.26752934273,184903.6608900075
190647.9629800123,185282.5382458149,187759.14336632797,185517.66858087786,184783.8482022673,189265.22102595723,188413.88262867462,182997.43018396007,185458.23774970803,186727.68236962188,188424.93178426684,185663.44325753028,187191.56924428884,185734.18459426134,184216.41624555684,185091.79352141987,188008.77793812868,186416.44562018826,187678.50463269313,182282.87188103067,184322.1172099819,185413.81673948024
