Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
365847.4044618987,373795.4382812277,369890.54225278203,366288.6307327707,364268.16444423306,360088.33217101055,349508.12476158445,363711.6006541314,354404.2597682603,352268.1420722119,350322.7681799688,350400.16948344547,341284.6874472441,344536.4850740965,348890.297002824,335895.32594064134,335252.0635551565,329573.4562347778,329608.03686886485,331216.16358045116,318305.2557779782,323610.96797313314
372172.0022600376,371815.79675662157,373024.23428720515,366965.43205758015,363564.6942647071,363212.4236467564,364038.945199913,358221.4553562007,354630.90206398524,350832.51114142063,353808.7304894342,348784.45603724243,343985.65179409715,345514.6001384977,342012.91418548365,339093.3698048796,323640.05348319607,334633.1502801564,333116.3270572455,327757.399338336,326412.0274895091,327977.6787942309
370008.6704549521,368844.6411224961,373646.2406569519,370797.5424709462,363581.3122160652,360855.7527399985,362377.64683483675,354067.6187788994,356904.61587414786,352574.6002313189,348201.98386585945,345337.2087096767,348531.51625116856,337264.1771251351,337273.26818556176,339794.3264740483,334236.74020324426,332210.8140131317,335776.3397017084,331631.9654433543,322342.72223105707,318762.810207359
364507.50418380677,368694.90462012176,368319.10408326745,365239.81088928325,364980.6215849696,363816.1246290326,359233.8757821545,354841.52382137836,349240.57472229097,351423.07084703137,352459.29477622325,353511.8658389867,346612.39745953487,343050.3312629409,335643.3222249631,336825.90220541134,329981.87250768876,325979.96541315014,325401.6121040943,330323.62793433736,328802.1957440422,326222.1807328518
370937.69958762557,364414.4188318424,364865.0804248132,362201.61306410586,362596.84865466884,361499.8455370481,352521.16984662507,360497.884962925,358430.9374754525,351450.1511381405,347216.2776554336,347173.52996722446,341892.6346512539,340592.0366469886,334618.64043736097,337980.81067242654,326801.23606337747,330844.23577937024,329811.6478679744,325274.6739264203,325962.9202804003,324650.2401073865
369823.5136454685,367926.552706677,371567.7584514404,367500.26583985746,363461.0270244947,358815.30635387474,360995.32926736475,356743.2744466615,358312.74850970355,355167.26118279184,354242.6850621484,352832.8669405596,335892.74078357226,346734.9560247124,338590.42116490065,338266.50716476265,333473.6682248395,327939.75267275755,330317.18876456056,321806.04070401983,327655.0234764541,334108.1951327021
358527.8575851537,364630.0741365863,372900.76499996666,363506.6856829131,363170.1704074801,361403.635180337,357829.0094905358,363126.2031342062,354240.8938946904,358965.6576448402,348612.29987695307,347920.7730977337,348227.2126159332,342519.5900302711,336601.873594357,336420.2559511436,329660.63672717183,329567.280860473,334719.1352889103,320630.487516662,324356.83093418623,322179.44135686266
365008.73719739,372919.53451007174,372643.5353306651,367298.55081472674,368141.46001696534,363612.2601504241,360671.7666529473,359385.73920076404,353801.04361515655,353765.93571448885,357543.0564416189,350887.4005687553,343348.52405659965,343096.61331724946,339188.5152221475,339991.4446502728,336067.6564955233,324387.9462043571,331476.4770972916,329967.3340465443,332226.45352081186,327808.83005444636
368134.2604600482,369719.60808923905,368651.6631224469,368800.83611080213,358682.05670975614,359944.7417125651,362539.280598428,354105.3073692211,358039.51848405355,349472.71959287394,352228.7371157317,341428.9938502711,346406.0995971052,343961.4561729663,339476.1086247449,335153.2919722714,335841.8187825866,332070.66319495696,329450.559849911,329653.2477172663,328045.30555655115,322167.12455555605
362282.36413449014,369754.581199516,370380.4317299471,374791.848437264,370845.21773474955,358210.24864474905,359908.16097442346,354819.9737412925,353871.1561555795,358072.0368735406,352377.54653840896,346588.9458942013,342837.4038998856,339706.9835903545,338027.4477448917,338361.1210559303,334442.27701003844,328861.0770345939,330487.8190040189,322297.3952947399,322133.9038146121,322856.83805776195
370929.6914412241,366591.1695117205,369947.336655264,363255.08266264223,362026.7987855581,358601.98573679116,359891.4584033166,368263.19707932865,356609.8737133821,351181.81593475066,352527.65929925774,344703.63576525316,343270.8301074269,346549.16985545633,343704.5596850882,336790.6308661391,334864.8002478886,326582.9797906075,326521.6524475123,324176.1335451231,321130.0627201856,326259.2758060363
367456.58860044024,364780.51491854514,371623.0766031983,369657.4893081343,361244.1680690517,363476.18823372026,355992.5644862191,358123.69751978567,355087.4855307206,352400.27658088366,348087.83834179165,345206.2588371679,343725.02303996956,341745.20227175124,339232.7804853837,338090.06605847686,335600.5358637262,332530.7300811512,330839.09759454336,332385.75120377814,326548.1173488241,321933.60918973316
363895.3440172674,366557.6440958858,364531.14565214637,368317.3297137962,366134.72193618736,366561.1238249908,363469.13385884336,357064.7680772926,356339.94921277964,354806.5978558281,356450.7824106113,347097.67569162435,347087.4953063192,342089.30369641597,342806.25116535113,340423.02952538285,332710.08527889923,329894.1397084129,335283.80971766624,324588.88981332787,324994.7309961766,322227.40213740815
363476.07859020325,368848.32599251566,371515.7905587749,373425.10294760624,359477.55534833786,360877.02326704905,361534.64478840487,357011.57592863415,350054.6462829106,351278.62206610036,354994.8546827409,344693.91645052156,349949.4084508865,344554.4236008844,341836.47430585744,324703.4316839385,333711.7199501792,340540.0972844777,325656.15029625874,326509.586106313,321132.08569169854,329050.6786489457
367379.3655467951,372648.73843634175,371933.7279818945,368667.20502447593,359445.4420238237,362820.0738543052,359698.4709204738,354398.0007942862,357068.38652354735,359553.22526665364,350526.9505611359,351491.9086191241,343655.4998193601,340474.80334877555,334496.2338569774,338349.55008526985,336509.98675715283,337774.31392511964,330709.2485166986,328080.6615091786,327269.4130995821,320728.1777761226
367257.2492196305,368265.6114813996,367511.1769730066,373525.09697281977,357922.42527993186,368778.49413910357,362555.3725391882,356406.2638341655,354294.14140240004,354026.5977626744,354724.2883172839,347924.5905153464,342422.02176234813,344301.0487401484,336413.2061294949,334371.71756279527,335565.4792048273,333019.0795890116,328673.07696268556,329486.5183791801,324137.82121643337,327858.3182620258
362721.81358936557,371507.06151341303,367888.0362902222,364926.7076621682,363396.24994669255,365288.76722835365,364943.064724215,354630.0194105495,359649.41631828365,352743.58122700953,352630.83709359664,347547.8143194582,347863.99704055185,342569.72461227083,341733.76023617305,336932.0894932359,342820.90406301,338103.22489248303,333584.2155785488,327462.767958872,321270.7623113345,325171.6153898335
372086.16788550897,366402.31439359894,365207.88047464914,368073.08395105903,360627.04749144806,361815.6575710917,358096.79634866334,358408.4155718558,352845.9083380078,352573.35708309413,352160.47115649964,349267.36294738523,344336.0623349553,342313.02029610996,344278.2375873376,338509.06671113626,334782.1153743802,330878.18568359676,326652.688339825,319221.6288688513,324273.63491481607,329229.63240703905
366147.6393304311,370380.6818300801,369800.8201563299,366123.86481025047,363836.6629737577,368490.0193709666,362868.0181095142,360075.7326291897,356434.16639260395,359955.66677693865,355679.70899376925,344875.4872019,347504.6664867676,342155.38220447546,341655.0669169917,336978.93796983256,328826.67174997,335279.7694597774,332575.07657280983,328306.2488499784,324426.70653495926,327914.10592335276
367325.50054841244,369842.4408265181,367749.5275403507,370101.69256740477,364849.1793267449,369627.3590629045,358509.7385353854,359715.58282418747,352985.5416245906,356182.3813111976,355231.0869227705,348222.35414964956,342116.08923569863,348250.3712666234,342764.7639900419,336085.18599927623,334108.3059486061,331566.2664519082,330492.3759244915,329054.58169340284,332376.71243810037,327780.7304574653
366139.4635634406,374738.8698499533,365668.2922068184,366744.99823772337,363753.5695244423,363258.8729439213,358292.06638165854,360619.52964213723,354869.8167144515,350813.46014688583,347144.1715382498,337058.0042515908,345119.0568323049,349049.90468067094,339029.50181104074,338635.93312100193,330380.4204515752,330505.08179521846,324188.36890233087,322460.31452068617,328400.7425710031,324000.98335381236
