Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
199315.58,181525.38,182433.36,182343.84,179737.78,180755.3,179718.28,179034.69,175811.3,174452.88,174184.06,171882.28,172923.77,176456.75,177971.02,179461.94,178460.03,176222.6,181215.0,180261.12,177126.72,176740.52
198062.38,181207.03,184190.58,183158.88,182197.62,182715.12,178305.25,176014.52,177398.34,173699.16,170746.25,175154.25,172807.19,173274.06,175244.06,179252.83,178023.89,181075.47,179470.69,180470.05,180355.36,176304.89
197543.67,184345.19,182227.28,186132.53,181484.47,178716.44,180208.95,178417.61,176386.4,174419.0,175141.28,173379.9,174428.64,172038.3,177512.16,174863.64,179911.53,179271.25,177376.12,182285.88,177873.44,179084.53
197028.25,181807.75,183165.0,186013.94,184834.45,182116.62,178394.11,178957.97,175944.92,176085.22,174392.2,173445.12,175062.84,176040.0,176065.72,180357.44,179495.23,178915.97,180518.47,178691.89,181496.06,175071.03
199223.8,180895.66,183519.78,182418.38,183730.55,181202.31,179951.44,175305.8,180711.5,175635.5,172537.72,172619.4,174619.97,175665.53,177933.48,180225.56,176334.1,175837.53,176200.88,181706.53,180201.4,181066.5
196062.88,184221.16,184403.5,183425.38,184152.28,181435.89,182259.86,175949.12,173843.77,173366.02,173657.64,174937.16,170881.83,175009.9,175749.4,176945.5,179220.61,180469.88,179907.4,182018.03,181262.9,177143.92
196467.02,181516.95,184979.44,186056.28,181898.14,180529.73,179988.78,175440.05,176086.38,175112.62,170454.12,173662.25,174105.31,174298.62,175915.53,176006.23,179425.6,185048.38,181494.5,180817.33,179365.47,172582.56
196934.34,182970.88,184222.44,182630.25,183488.22,181923.56,179896.66,178606.66,176348.94,173527.94,174558.22,168732.36,171960.55,174785.2,178872.86,176387.66,179053.16,180361.81,176371.12,183719.06,179746.38,178119.5
199559.84,181520.84,184372.38,182345.23,184760.34,180731.08,179804.94,177096.9,176437.5,173686.56,172236.44,173091.47,174561.58,174372.84,172670.23,179683.8,180537.1,179211.53,180839.88,181396.11,178031.81,179511.97
198692.75,178337.78,185625.8,183591.72,182330.94,179434.06,174421.78,176605.56,173174.55,174430.81,173320.38,172086.1,174320.9,177831.25,176480.4,178433.75,182200.94,180295.08,179783.56,181067.16,182063.38,178622.14
195626.38,184370.81,182712.38,185728.44,185896.17,181866.5,178905.53,174412.22,173650.0,175213.6,174919.77,172764.06,175050.56,174266.0,175927.83,179943.0,176768.9,179692.5,178943.28,181411.72,181409.72,174427.05
198292.39,180893.5,183799.83,182943.0,185015.58,181087.34,177148.64,174235.4,178454.88,174597.9,172097.84,171494.52,172312.9,174138.31,175365.12,179046.81,181472.48,176707.72,182877.94,177110.25,180515.34,180454.16
198693.14,178338.77,180945.47,184732.03,187991.81,182099.55,179960.4,178746.25,175664.19,173240.61,176998.73,173874.75,173949.23,174072.12,178414.64,180401.14,177168.55,178370.73,178646.16,177633.62,183279.69,179650.9
195248.69,184803.64,183465.47,188323.06,183717.95,182610.48,181767.56,176587.1,179316.55,171360.34,171267.61,168829.25,174501.0,175569.69,175770.25,177835.25,180011.53,177845.84,175856.88,181536.19,180406.2,177859.6
196460.9,184824.06,183414.61,185643.66,181204.22,180742.28,179991.7,176450.88,176492.8,176429.19,173466.64,176787.22,174169.45,175621.62,173538.75,181604.6,177851.78,180184.84,180762.6,181887.47,181447.75,180008.94
195818.95,181661.66,179167.34,182769.0,184890.9,182166.4,179758.69,179886.5,178028.25,173629.3,173039.86,175195.2,174172.16,173936.16,179233.55,179369.5,175836.81,179713.69,179022.0,181195.84,181951.53,174525.66
196192.97,180760.47,181195.36,184083.47,179169.06,181600.3,180832.42,176631.72,178779.72,176749.02,172511.95,174533.1,175160.56,177508.17,176484.5,177260.56,178241.6,181247.62,181497.9,180665.94,181592.1,179017.78
197004.4,185791.86,185180.03,182671.19,180304.61,182167.88,185109.25,176739.92,174958.81,174824.95,170171.81,173489.05,175900.23,177234.28,180304.38,175479.05,174841.75,178273.62,179078.11,178618.12,179106.69,178317.94
197605.9,182597.94,181077.89,182264.1,184847.44,181838.5,179158.6,176151.44,177168.69,174767.34,171813.47,171131.12,177566.81,174782.69,173777.22,178772.94,179373.62,179897.61,181004.66,182557.72,179527.78,176611.19
194294.5,185324.72,183579.97,185357.03,183558.6,184163.31,179966.75,177295.89,175639.16,175563.6,171772.62,173996.22,173556.83,179545.56,177797.9,184016.98,182255.16,179829.31,180481.4,181853.97,179416.14,177498.6
193815.22,179010.89,186302.12,181123.69,183475.61,182177.53,179168.53,176419.03,181107.03,175435.25,173412.69,172605.62,173475.58,176074.58,177353.36,176999.34,177601.94,179157.5,180948.97,184022.1,185220.1,180188.02
196775.88,183395.53,181905.64,185540.72,186408.72,179967.48,176292.66,178249.44,176201.44,175500.11,171301.55,174790.55,176368.92,175112.4,176813.94,179098.97,178456.47,175162.2,182722.4,182830.81,180744.72,179082.19
195436.77,182780.66,185661.86,184106.6,183814.25,178284.56,181299.92,175325.62,177736.19,176260.84,174850.6,172291.03,172354.72,175431.44,176571.25,179960.66,179468.28,178322.31,178671.88,182461.19,181018.31,177587.94
