Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
199315.58,182356.03,188443.38,187342.92,182615.97,179878.34,178021.31,177396.64,175971.1,173386.4,174804.12,177480.5,174631.03,177988.53,179253.19,183363.66,179814.56,183009.88,178881.53,183200.17,184330.97,181014.56
198062.38,182519.53,181492.02,185417.25,187087.0,182465.62,177939.34,178626.66,173211.22,176655.22,172504.27,175654.44,180334.05,176919.19,181012.39,181347.73,180861.22,185117.08,180181.77,182584.22,182746.81,179638.44
197543.67,182333.12,185161.6,182975.25,187530.2,182073.81,178627.6,178746.23,174739.38,171528.23,172057.81,176147.98,178730.75,175979.14,178507.27,181972.69,179486.06,179346.17,178583.31,179491.06,183325.67,179000.4
197028.25,182039.28,182186.31,183720.19,183455.19,181542.66,178517.28,174369.44,171550.31,174987.19,177104.62,174477.89,174162.56,178957.34,181296.19,182405.19,184540.81,181818.47,178407.62,185285.38,183198.94,181020.06
199223.8,182811.12,184419.56,184006.0,187861.72,182737.89,179528.1,177877.6,172241.33,174697.28,175143.5,176052.03,178589.19,177158.66,177923.7,179614.42,181817.6,182678.97,179232.97,181986.94,183430.0,180761.89
196062.88,184550.47,183713.06,185811.66,185997.31,180844.66,179530.56,176948.6,173325.22,177378.81,173662.94,179904.34,177191.72,177093.22,178970.56,183479.81,177664.88,180680.94,181136.06,181483.58,183915.81,180806.67
196467.02,181311.64,187083.94,186251.73,185872.66,179079.05,179688.56,175571.34,175714.38,176853.2,174797.25,172891.6,172562.22,176114.0,181435.64,182141.06,181717.95,182579.84,180918.5,178572.2,184802.28,180229.66
196934.34,185139.08,182088.89,184385.66,185209.34,182018.22,183417.12,177628.9,178969.5,181657.88,175561.86,172299.81,176527.9,176197.11,181875.38,179973.44,180387.53,182983.23,181109.8,181250.94,185383.69,178339.23
199559.84,184206.81,182425.53,184859.97,185448.56,182254.67,179970.62,172744.88,175985.69,172525.22,177349.23,175208.61,174643.22,175804.34,177404.4,180546.67,183044.88,182224.62,179403.31,184866.33,184108.7,177481.4
198692.75,182598.97,187900.2,186698.5,185477.62,179584.34,180467.1,177306.56,175983.69,172510.53,175426.67,175909.88,175528.84,176424.3,177854.44,185507.2,184016.84,182517.31,182505.69,180576.94,189192.67,179278.0
195626.38,182665.97,183941.06,182789.02,186126.47,180688.12,177025.56,175803.4,178784.94,174484.1,175928.66,175285.53,177153.39,177378.5,179052.4,179388.5,176743.75,184076.06,182128.34,181059.89,183282.2,180652.03
198292.39,186979.78,182287.22,186465.06,186927.86,183568.9,177580.48,177066.44,172084.8,177729.75,173577.95,179759.11,179862.22,176385.73,178825.28,181073.25,182757.6,183895.52,180080.75,186906.6,183426.28,180954.72
198693.14,183360.81,185587.06,181577.6,185420.2,182033.2,177657.0,177825.38,173906.31,173667.94,175534.17,172601.88,176425.34,174158.53,175204.22,185861.34,181895.56,183628.45,180889.98,183375.33,187462.12,179979.66
195248.69,183390.02,180930.53,186448.19,184304.6,180232.42,175933.33,175668.6,173822.62,175181.58,172346.98,175052.16,173300.81,178949.39,180828.5,179772.06,182795.69,184228.9,179735.75,182594.47,182364.84,180861.56
196460.9,184241.6,184054.31,183103.06,183734.94,182081.1,177766.27,179186.28,175322.9,173802.28,173545.69,180130.42,177832.5,176886.98,177739.81,181995.69,180830.19,181519.75,179281.62,180457.66,185984.2,180868.1
195818.95,186366.34,182228.69,184946.94,185928.34,181696.12,175437.03,174908.25,173631.94,175294.08,174024.84,176724.69,175459.72,173898.23,179295.02,184622.44,178399.62,182498.45,179411.94,180817.36,183135.34,180021.14
196192.97,182096.42,185540.58,185537.44,182788.97,183388.58,180211.02,176275.31,173649.42,180364.56,175840.28,176176.5,181296.02,174815.19,180537.81,180185.98,180466.56,180144.56,177904.06,181281.2,184077.9,184809.97
197004.4,181958.88,184518.9,181712.81,184800.16,176816.25,179841.08,178849.25,174491.33,172466.1,174897.66,176755.53,175578.06,177826.22,175776.83,181933.12,173368.12,180647.69,177619.94,180695.16,182688.14,182830.42
197605.9,183537.03,184449.16,182593.4,187235.16,178512.27,176385.47,175912.69,177303.22,175172.4,171752.66,174748.62,179581.0,176764.66,183471.22,181172.44,181559.94,181294.34,179655.14,182036.16,183357.75,181400.06
194294.5,184917.31,185777.62,189452.19,183815.11,180976.92,178031.84,177028.67,172789.56,174172.12,171278.81,173303.22,174988.56,174202.25,178280.81,182758.89,177424.84,181087.6,181857.25,183882.22,183770.1,180352.88
193815.22,182992.81,179698.94,184885.61,183175.48,183626.44,177766.25,174488.33,174441.5,173874.6,177764.97,177073.6,176413.81,177928.53,182332.97,181954.27,180160.28,183334.05,180380.34,183874.03,184852.03,177536.5
196775.88,182384.4,184582.66,184907.81,185129.53,180215.23,177556.72,178743.5,173762.47,174813.31,168878.56,174322.72,175095.19,178492.6,177523.22,180011.1,181753.7,181102.31,182603.66,181921.0,179935.94,180714.88
195436.77,184396.34,183425.19,185927.95,181802.4,180147.48,176176.16,179713.39,173412.06,175689.31,174548.0,174525.94,178601.4,177984.31,177156.55,184045.75,183371.19,181948.47,177910.31,182527.94,181427.56,178576.73
198493.4,186493.97,184481.88,184518.44,184988.47,179282.44,175084.47,177511.38,173807.16,176459.44,174385.25,175569.86,173937.75,177896.72,179980.34,181824.62,180676.47,180754.62,177972.3,182611.98,181709.5,180468.1
194223.34,182408.28,182540.48,185159.03,188094.97,181134.97,177937.61,176391.84,174249.47,174069.88,174175.53,175071.2,177843.1,177945.9,178656.9,182758.72,179847.66,182834.38,181636.1,185754.5,186701.84,180874.38
198871.9,180432.25,187676.77,183352.7,183019.83,180989.78,175777.94,177935.78,177018.3,174837.52,174426.0,177609.9,178193.84,175675.7,176906.6,181667.66,181802.4,183164.44,179268.25,180148.4,184546.17,179309.3
195845.42,186434.31,185453.72,183884.56,182739.4,180827.58,177948.42,178160.98,174376.6,173755.81,174372.03,174425.66,176322.78,181334.53,180553.33,182923.9,180287.69,181959.31,180782.81,183248.66,180254.6,182306.48
196348.78,182249.81,182288.6,183488.5,181535.5,180943.77,177730.38,175613.88,172709.28,177545.94,172889.88,178284.33,175914.75,176594.77,178965.88,182567.03,178982.75,183808.72,181544.08,182357.12,181432.88,182602.05
198439.16,187024.19,186154.98,182731.22,182520.89,177541.34,176096.94,175862.56,177857.77,174207.47,170199.47,174676.4,174269.14,177628.19,181209.38,183106.73,177241.38,184194.94,181579.12,182371.06,183477.14,178569.47
200768.56,179138.31,183543.6,184551.31,184413.94,178195.53,180078.88,174403.94,174039.7,178288.75,172461.81,175480.05,178062.14,179217.31,183294.8,185829.39,180579.94,183251.28,181785.55,179532.06,183702.55,179851.48
196512.19,185106.81,185320.12,182533.0,185997.53,183016.88,179884.31,175980.83,173192.72,177753.88,176522.12,171866.03,176048.72,172677.67,184562.72,180553.25,182843.17,182342.67,179887.33,180996.62,181057.28,180774.75
198323.44,182878.1,183619.22,185557.8,186656.66,181026.6,176963.08,175685.28,173191.34,177297.69,177926.78,176033.0,177055.31,179750.38,180688.97,180498.53,183714.66,182350.22,179140.94,181930.44,184257.06,179389.97
198583.39,181266.31,185063.28,187364.34,186209.31,182684.9,177991.83,177257.83,174384.39,178408.98,178521.3,172217.03,176227.31,175707.75,179898.97,182729.12,181764.69,182528.88,179788.78,182082.19,179684.03,181709.66
196269.56,183115.4,185386.31,183079.97,185416.4,182346.8,174491.12,177012.44,174168.81,175586.36,177154.1,176535.44,179120.6,175107.03,180703.08,180888.25,179726.08,183112.42,179125.92,183208.16,182081.44,179180.33
197878.28,182644.56,181356.56,186565.44,184217.33,178830.6,179291.72,176956.52,174583.53,176747.28,177482.72,176241.73,176085.4,177616.81,178128.16,183616.6,181077.33,183886.56,178670.62,182739.84,181880.6,178678.86
196733.62,183353.44,187438.25,184229.66,184816.72,184168.81,180467.06,177092.66,176758.17,175465.58,177153.92,178387.0,174152.25,175278.78,180827.28,181825.44,184227.97,183128.9,180090.12,180356.83,183553.7,179700.81
195758.4,178378.53,182261.69,183619.08,186073.28,180372.81,179040.81,178708.17,173026.64,175580.78,174234.23,174197.56,176812.34,175214.44,181682.97,183821.47,181513.34,180147.4,180609.9,180505.22,182206.12,182758.94
197091.58,182241.97,182847.22,185457.56,186102.97,180944.31,177281.44,180316.97,176700.81,173254.62,175466.19,179903.89,179248.77,177254.84,182392.69,180704.11,177889.39,182429.75,183444.05,182259.4,182596.22,181128.64
196586.48,185396.34,181722.98,184151.34,185259.53,180246.97,178835.23,173751.22,174698.95,175990.03,178175.78,171613.47,177222.03,177997.5,180195.44,181381.53,179009.27,184590.83,183554.66,182716.12,183148.34,181670.53
195669.97,187774.78,184940.4,189249.25,186030.23,182978.78,179587.28,177403.14,170853.05,175304.78,175886.28,173170.61,176572.58,175811.08,179830.61,181283.02,181160.77,182329.75,182815.1,180704.1,186552.12,179844.2
200402.86,184540.58,186068.05,184542.1,183635.95,184216.25,178122.47,173280.16,174994.53,177743.97,173430.28,179195.62,177133.34,178358.25,177056.25,179671.72,179006.28,183902.38,179405.22,182900.03,180936.6,182172.75
195211.4,185881.8,186563.75,184221.88,184636.19,179763.53,177708.38,174773.62,172531.69,175294.6,176889.47,173502.69,174965.19,176396.19,179760.58,179833.69,181307.05,180284.78,181362.31,180864.56,182917.88,178788.0
195521.2,182218.78,182808.16,185006.5,184557.5,182045.27,179793.78,178160.0,175294.38,173941.5,170886.89,175838.88,179265.62,174874.22,182206.56,184567.75,180634.12,181757.4,181051.53,180641.7,183479.53,177983.56
196855.72,184093.28,186656.42,181904.25,181899.72,183233.25,178711.17,177857.12,175243.17,174633.88,173385.16,177064.88,177510.69,177053.16,181977.34,184326.56,177779.39,181325.36,179165.08,183124.69,179086.42,178844.1
196947.62,182937.92,182709.83,184547.47,184888.88,178192.06,176979.67,177643.0,174865.78,175665.5,176145.67,173985.12,173709.95,177335.9,178908.06,182613.28,184698.3,181987.62,182753.55,182050.12,178927.44,181048.22
196751.14,184662.23,183362.34,186692.3,183987.92,177951.33,177295.77,176487.0,176016.19,177338.25,174079.88,175660.77,181241.73,176335.61,179115.34,179189.48,178001.06,182399.97,178872.2,182999.0,181809.97,178569.2
198701.03,182621.23,185892.08,182710.19,186763.66,179889.23,178849.5,173273.66,172635.5,176899.28,179341.1,177233.52,174093.95,174638.95,181388.77,181905.5,178219.88,182806.78,185554.02,184637.84,182672.88,182119.27
193144.4,181872.92,182759.33,187486.77,182643.25,180941.34,178599.9,174835.72,174619.69,175773.53,173091.69,173210.97,178814.12,176009.9,180350.78,183064.56,179325.75,184425.88,181573.88,181560.38,182484.75,181124.38
197280.89,181413.72,182421.66,187788.81,181714.72,178154.58,175984.28,178353.17,174289.38,175173.4,176415.98,174533.4,177370.42,174609.88,179349.42,182528.52,180041.16,184202.94,180779.86,179947.16,183891.44,180390.73
