Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,183772.33,185931.98,184068.11,185871.4,185032.78,178301.81,179644.34,177050.25,177766.08,177897.45,176590.19,178116.6,179147.34,180485.28,179246.38,182360.7,180490.58,179605.31,183259.55,183316.44,179226.69
202302.6,186035.36,183795.28,184897.6,181412.06,181740.31,177345.97,177481.84,176380.4,176822.23,175530.62,180004.22,181008.72,177434.7,177710.44,181617.42,181331.12,182323.0,181919.75,179863.08,183148.19,182875.6
203363.52,184833.19,182458.72,180147.22,184465.12,178452.38,180131.83,179965.55,181530.78,178643.78,181546.73,177873.23,177433.06,176297.34,178538.56,181453.42,181495.28,180894.44,182383.19,181874.34,180968.19,178852.28
200255.94,183754.12,185145.84,184361.89,179406.84,181556.64,177308.38,178031.25,179025.31,178502.6,174770.16,177017.72,178360.12,175510.14,181517.77,181729.22,180717.48,179756.6,181097.53,183783.53,181559.4,180175.0
201619.58,182712.25,184234.38,182285.97,176647.3,181351.31,178474.8,181740.12,175888.06,175639.67,177485.75,176776.05,174872.81,180927.28,181119.52,182820.1,178733.97,179144.81,180357.56,181864.12,181113.0,181775.22
200451.6,180447.22,182715.72,183427.98,182813.92,182423.31,177531.1,179240.53,177823.84,180538.62,176999.69,177095.1,180846.1,178685.31,178685.73,180969.56,180100.53,180038.95,181564.38,179153.34,182267.0,178993.31
205270.27,181008.69,181546.62,185851.86,182799.53,180753.53,177488.03,179704.22,175960.78,172826.4,178717.58,179288.19,181566.9,179795.53,176812.38,179264.75,181924.44,181418.4,182722.75,185138.08,180828.28,178831.22
199770.25,182857.5,184368.5,182151.44,181073.16,176895.8,177910.6,181074.53,177037.72,178316.33,178614.16,178100.47,180385.08,178420.75,182269.11,181723.03,184077.69,177339.25,180778.14,183461.92,181949.22,182478.52
202751.56,182874.25,182542.64,181389.72,182776.38,180049.1,177302.67,182411.78,175573.89,176320.81,178924.88,180686.62,179617.53,180590.53,180023.03,179674.48,179295.62,178149.22,180291.81,181655.66,182585.12,181223.14
201280.47,182586.69,184216.9,182595.77,184442.44,181729.97,179304.47,176993.0,178560.97,179153.56,176966.34,179239.78,181808.25,176709.19,180020.36,180512.12,179903.2,178215.67,184903.11,181579.78,180107.9,179400.08
204510.66,183484.44,182160.16,182734.31,181849.78,181452.38,180052.25,176103.97,177719.19,177169.38,177475.75,182405.38,179013.4,177640.89,180949.3,180769.69,181173.1,176414.66,180486.33,183133.03,182026.06,178499.81
204466.55,183244.92,181254.77,182919.31,180334.1,181054.56,182506.9,178844.25,176003.34,177784.78,181216.16,178064.92,176911.02,178376.17,179582.25,182136.02,180294.77,178603.1,183688.34,178461.34,177185.0,182373.08
205739.0,185590.55,184605.64,181179.62,181664.19,179354.95,176267.89,179244.22,176440.0,176268.69,177822.7,182009.88,180699.94,178225.22,178688.62,179073.69,182117.19,183835.06,179760.22,178815.6,178536.47,179816.38
199942.22,186385.53,184506.52,182352.84,181004.72,181274.47,177364.36,178182.23,180726.97,178184.88,178811.84,176539.9,179698.34,176825.81,174583.1,177071.25,177936.53,182446.02,181615.06,181264.94,180838.62,180545.08
200644.03,180919.88,185600.12,180256.0,183836.0,177264.9,175607.16,178642.94,178048.75,179033.38,177752.1,175185.69,178677.95,180039.44,180668.1,181919.19,181707.44,182462.77,182361.28,181372.03,180373.6,178122.16
202166.98,179989.45,183992.22,181417.34,183677.78,180091.25,177765.97,177159.61,180340.72,178339.12,175895.2,178448.0,181212.25,182691.34,180774.6,178983.02,178736.72,178951.9,180792.72,183041.75,179792.33,179979.97
205907.9,182446.66,185496.22,183640.53,179602.19,178116.56,176854.08,179333.6,180161.81,175817.11,179854.28,180185.08,178443.3,182412.62,181261.97,183881.52,185316.47,177668.38,182489.64,180221.73,181394.1,178512.0
204601.44,186933.12,183097.94,181487.88,185918.98,177826.6,177203.06,178239.78,177707.84,178252.22,178502.81,179776.84,176188.16,179460.27,178795.31,183376.11,180212.88,184298.62,179547.9,184768.94,179976.33,180104.52
197331.12,185075.6,182169.27,182201.53,180899.69,183271.47,180616.38,177723.47,175473.1,180368.1,175443.38,181193.4,182735.56,176527.48,181606.48,182255.6,178278.16,177180.06,180130.78,181363.69,183362.75,181631.88
202134.03,181779.89,182963.14,178897.6,182332.6,180903.28,179873.77,181172.12,177577.97,174577.16,178194.47,183865.11,180958.67,177627.0,179819.22,178169.03,182652.2,183314.16,180060.6,181358.78,178903.38,178685.77
204452.5,183975.34,183844.78,182757.3,184597.94,182380.95,178861.56,179939.94,178634.42,176186.52,175506.31,179557.22,180241.94,181762.23,178171.98,180914.62,180653.58,181027.06,179124.5,181151.47,182336.66,180604.75
203348.39,182244.78,184290.38,180715.34,180581.7,183892.03,177847.88,181458.69,177329.22,180543.06,176650.78,181091.64,177875.34,175946.1,179061.81,180946.16,183542.25,182715.94,184377.78,182559.12,182742.06,182023.62
201246.62,182083.1,184810.84,182872.25,182846.19,180589.72,179858.66,181309.06,177311.11,182570.88,177927.39,180322.27,176941.92,181789.39,181250.25,179722.47,178454.1,181505.6,179836.39,181755.6,179309.44,179327.97
204582.5,184722.84,181594.38,180688.52,182325.95,181914.5,183512.69,178930.4,178993.0,181953.25,182924.38,175534.0,177453.22,176701.03,181119.72,181979.88,183725.56,181224.81,180147.75,186764.6,179255.94,182161.23
202672.62,185187.11,184469.11,183801.84,183578.58,181631.81,178573.72,174653.4,175599.34,177611.97,178225.31,184002.67,179125.44,175346.28,182075.1,178479.84,183162.94,179448.84,180951.23,181949.44,180215.97,178049.62
204330.19,183469.03,187050.9,184422.89,181727.47,178207.39,179077.75,179266.44,180205.48,177092.94,177617.75,178474.88,177032.06,179330.56,182440.97,185502.1,178084.22,182317.08,180773.66,182899.58,178913.16,179010.95
202825.28,184046.64,182275.44,184376.16,181336.44,183600.06,176509.38,178770.53,176397.89,179481.06,177346.5,177156.34,177819.4,182070.69,180114.22,179791.7,179885.81,179221.97,181146.62,180331.28,180639.25,180396.38
201684.52,181691.9,181916.53,183234.88,180376.03,180633.06,178052.92,181901.78,180080.17,176660.38,176641.36,180733.38,180200.5,178247.5,177934.97,177609.45,179907.31,180271.92,179196.47,179606.39,178133.86,179782.78
204431.56,182925.83,184323.72,183244.97,181299.23,176923.4,176519.1,177739.31,176994.34,174821.69,180969.1,180178.36,177806.34,179683.14,183397.0,181143.69,178593.6,180436.47,182078.28,183091.95,178704.19,181791.72
202023.0,181045.23,179880.16,183547.06,183585.2,179187.44,179355.36,180104.23,174481.27,177569.16,175133.38,179579.19,179039.69,177676.72,181514.89,183408.4,178768.88,180141.81,181033.58,180046.1,180893.53,180760.6
201964.72,184307.73,182342.23,181663.03,184528.19,180027.94,182214.77,179069.1,179235.36,180349.66,179722.95,178367.77,183436.88,174396.97,175767.97,185195.25,179500.97,181390.61,182913.9,179962.53,181703.56,180214.66
203601.6,184243.75,184034.56,182457.84,179920.72,184061.5,177730.42,177784.81,176168.0,177749.16,180853.36,179320.69,177231.88,176692.56,177187.78,180012.5,179790.62,183852.98,183960.84,184670.4,181456.53,178517.44
201353.67,184148.53,185517.97,181458.75,182885.69,179946.44,176977.19,178033.14,176388.3,178539.98,177786.0,179275.9,180013.75,179967.16,181366.5,182074.38,179996.0,176734.28,182981.6,185255.97,181394.06,183615.53
