Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,185148.67,185991.1,189830.66,186368.14,185316.12,186546.28,180520.31,178804.23,182152.78,181159.39,179210.5,177363.4,176510.5,174898.73,175944.78,181319.69,182524.39,180385.81,180648.31,187717.14,187466.03
202302.6,183051.34,184187.9,183543.23,186307.38,185123.11,182815.81,178988.25,181853.6,179018.23,175663.89,178713.12,180232.1,177125.78,174380.89,177626.16,178368.88,182968.53,183419.06,186333.1,187793.38,181332.78
203363.52,180979.69,183716.67,183732.27,185008.56,183524.27,185219.28,183025.19,182973.12,181007.56,176730.03,177798.34,178865.58,175837.86,177254.88,177933.38,180465.9,183390.5,186154.77,184162.3,187539.72,187810.61
200255.94,185769.7,185825.44,188717.97,187880.44,186186.83,183999.25,181489.1,180658.92,175263.19,180416.0,177825.1,174843.08,174372.56,173091.8,178175.8,181559.5,184020.58,184645.88,188071.73,189284.97,187385.16
201619.58,185882.34,183871.4,188361.53,184853.81,182297.31,181958.77,184476.03,178916.5,182047.84,177675.81,179892.47,174927.42,180886.97,175952.67,179471.44,180629.56,180788.19,183459.62,186833.11,186455.47,186971.19
200451.6,183623.97,182684.88,188794.7,186843.25,184212.0,183491.84,181754.0,183382.23,180186.94,179610.88,177727.47,173612.16,176567.78,174734.47,177117.19,180373.88,179769.97,187338.72,186251.9,187437.83,190690.94
205270.27,182423.83,183992.12,184832.69,188589.4,185785.1,182663.16,180532.03,181383.33,179823.44,176926.81,176992.53,178725.17,177105.12,177818.47,176355.44,179193.03,182495.58,182468.03,183195.56,186271.55,186256.22
199770.25,185390.47,183449.56,183215.17,187100.6,188153.12,180385.56,179744.19,181457.7,180964.22,178209.03,175676.75,174641.22,172905.52,179817.22,178149.83,177752.53,180733.28,185849.84,186108.31,185429.0,188852.75
202751.56,188604.56,184600.28,185593.55,187358.03,183982.98,185859.27,181494.28,182687.88,181810.9,179022.22,178145.5,170554.75,176103.7,176475.25,176287.4,180197.27,182237.19,185077.16,180331.86,185480.9,186599.34
201280.47,183797.0,182110.84,186415.97,188298.62,186510.19,187160.47,187593.9,180776.31,180584.19,177830.3,175830.58,178321.94,172942.88,175358.72,174992.81,177492.84,181466.1,183165.31,183516.22,185340.84,187884.34
