Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
196120.88,183557.88,185197.28,182904.52,186232.42,185615.06,186095.56,182226.19,180822.44,179072.1,179054.62,177715.19,178513.9,177834.9,181906.84,177228.97,181096.64,178572.3,182226.75,178767.69,178247.12,183368.0
195992.28,183965.84,184117.9,183700.97,187497.67,185827.47,183269.34,177727.97,181144.28,180141.84,181226.9,178653.53,182112.92,177216.98,178986.22,180825.44,180237.6,183155.78,181408.66,182153.38,178786.12,182194.38
200248.6,184483.08,184024.72,185825.61,187103.9,186182.9,184786.31,179844.8,178095.72,179111.44,177567.72,179163.84,175606.33,180380.27,177228.25,180082.19,182459.61,180053.44,180988.38,180001.78,180526.0,183896.25
195904.06,181429.97,187951.19,185357.22,189644.75,181533.17,185289.1,179362.81,180586.28,180862.58,178301.77,181687.78,178802.64,181186.28,175942.06,179377.5,176692.55,177164.55,174347.06,178614.19,178405.14,183317.31
199331.75,183338.94,185706.08,188221.95,190700.33,187652.05,185364.88,177560.66,179433.53,179599.7,182244.78,177223.2,180902.44,176557.47,180394.67,180191.64,181514.06,178217.34,179693.92,180061.06,180506.94,181205.03
196726.78,184062.1,186191.69,183611.56,174672.19,185588.66,186817.16,185360.0,177662.16,182073.78,181968.28,179830.64,177350.62,178735.31,180873.19,177283.84,180101.12,181106.88,183181.22,182560.22,177384.56,181715.81
199449.72,183645.94,185839.94,189408.4,190487.12,187512.84,184075.19,179499.78,180883.67,178937.62,178805.45,177734.72,179057.47,180370.66,176750.05,175906.53,181793.16,179580.81,176649.77,182164.25,179730.55,179812.11
198708.4,186726.9,184446.95,184159.27,186984.31,187020.92,187718.9,179027.47,179676.66,179430.34,178618.69,176557.81,173646.86,176532.4,177636.31,177806.83,178376.5,181292.0,182244.92,181886.3,180170.1,182446.75
197850.16,183342.48,187328.23,186067.66,188853.38,190136.36,184681.67,180398.97,182602.28,178471.81,176404.19,179300.12,180125.03,177874.66,176305.66,178439.44,180951.84,183012.97,178606.38,180394.34,179301.81,180812.81
199514.94,182007.31,187518.6,189186.66,188493.86,184281.78,183189.23,178231.12,177322.31,178256.38,177130.75,180954.16,182363.06,178755.0,179461.14,177938.94,178251.69,180015.81,179873.34,181138.05,179660.44,180342.9
196157.75,181603.22,184975.22,185415.0,188115.95,186294.72,184448.62,180834.34,184746.73,180702.27,179320.38,177896.7,178720.56,178966.0,178188.3,177971.47,181149.19,181484.36,175800.75,178205.12,178968.53,180403.25
197398.88,182818.0,184619.47,185931.4,189948.03,187180.31,185787.0,178499.52,181649.69,176751.7,177761.3,179443.0,180452.22,179043.44,174373.94,180770.31,180229.81,177227.47,180635.31,179732.77,180928.16,181329.62
199384.28,178572.44,185921.36,188197.12,190547.47,188695.94,187404.53,179876.56,182642.47,179734.6,178547.77,177237.1,177573.25,177612.47,178851.3,179869.06,179191.31,179268.27,180500.72,181733.92,180245.19,184345.28
193738.81,181937.11,184482.62,184284.33,185899.25,185300.97,184033.42,181741.7,181083.2,179813.47,182132.55,181284.77,176535.28,180784.62,178120.66,178670.38,183595.22,179262.58,179662.98,184290.6,178349.16,181640.78
200216.1,184655.98,183413.4,185329.22,190541.02,184037.16,185370.84,179581.16,180846.81,182979.72,180534.84,177412.88,178383.83,178114.16,176969.8,177493.88,177535.12,180098.0,178994.58,180743.28,180700.2,183278.66
196314.11,186089.38,187634.19,189436.88,187292.84,186573.38,184620.22,180372.94,180581.0,178804.86,177811.84,182216.72,181064.97,177676.72,180460.8,176565.5,180626.45,181021.61,178678.22,181664.66,181854.86,182997.1
196658.12,183467.72,186385.44,189874.19,186708.69,184828.22,185081.19,181919.61,181837.94,179084.66,178189.05,179004.69,176428.81,179482.45,179368.47,175149.75,182973.06,180333.5,180510.25,182682.4,178737.9,179588.97
198610.81,181536.1,186131.16,184606.0,189578.66,186632.12,185153.97,180661.64,176349.19,180632.1,178424.28,177875.1,178500.84,179451.8,177255.28,176334.05,177256.4,181301.75,176165.53,180531.1,180335.94,184245.69
197694.19,180747.28,184261.61,185324.1,191470.33,185243.98,185029.4,181537.7,181127.98,183693.1,177763.69,180530.06,177751.22,178271.56,176139.06,177753.03,182098.0,180338.03,182484.02,179324.66,177539.22,183424.1
195073.94,184238.19,183842.67,185898.44,187709.94,185954.19,187299.86,180414.47,180542.38,177119.05,176191.36,174961.02,177455.62,178193.16,176147.38,179148.84,180625.58,183316.53,181985.61,180917.9,179525.28,181432.14
198118.6,180361.28,187910.22,184357.19,189690.75,186398.75,184992.38,178331.34,182324.62,179555.61,175169.58,178251.6,180815.16,179196.97,177235.31,177945.19,177975.22,182260.72,177057.62,179835.52,180351.12,185684.19
199454.14,182253.81,183369.84,186287.69,188734.19,185117.84,179182.53,174673.22,182997.16,180756.25,176070.84,176684.78,176029.88,180216.05,174915.47,177381.25,181383.19,178144.4,179780.97,180523.06,179775.69,182900.03
194800.23,183206.28,186882.25,183594.17,190945.81,185076.08,187834.34,179497.33,181822.33,179931.0,178929.28,177667.44,180099.34,177387.78,176480.16,177645.67,181983.94,179057.0,179406.03,180988.73,179318.86,181275.31
198814.38,183298.78,184911.69,187018.77,188976.47,185200.56,182553.9,183207.98,179382.17,180267.39,178316.5,179169.25,176098.89,175757.12,178955.16,178330.42,181346.62,182017.77,181635.44,181536.03,181914.83,180626.69
