Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
196120.88,182454.8,185312.81,178640.12,180291.73,177231.2,174253.0,178205.88,175559.5,175838.16,179990.84,180465.56,178479.6,184546.38,183053.5,184123.4,181105.44,185886.5,184515.62,181256.39,184318.4,181093.1
195992.28,184706.05,185722.62,183412.28,176911.77,174616.9,171519.94,175391.9,180345.95,177004.56,176470.69,181927.94,182231.4,182377.34,182619.5,179535.31,182367.38,182728.81,183494.38,184935.56,181822.44,179098.53
200248.6,184362.48,185361.19,178875.4,177941.1,178289.44,173867.53,182745.98,176225.81,175293.28,183468.89,179795.62,178979.97,177334.62,180832.53,179854.94,184993.62,182346.56,180853.84,182416.72,181844.7,182466.94
195904.06,182662.53,182220.33,180489.6,177153.97,177084.97,174922.22,175864.4,179574.56,176547.27,179578.88,178592.47,184038.94,183129.19,182119.12,185737.97,183241.39,182932.28,183007.25,181733.52,185451.9,182224.19
199331.75,186358.08,185580.1,180134.84,177288.7,176235.22,175942.94,178419.39,176022.47,181486.72,179976.22,177178.9,182767.16,179937.61,180524.88,182422.97,180927.64,183851.06,185261.48,183864.22,186360.1,180418.78
196726.78,183898.0,183141.72,182971.42,177680.16,173269.14,174784.4,178725.6,177618.03,175676.78,181870.72,176823.53,180892.69,179354.94,182125.4,181305.1,180006.94,182210.16,182452.12,179011.45,179112.31,180363.19
199449.72,185401.55,184552.61,181237.02,179512.98,172603.12,175647.03,175492.47,176737.03,180885.0,180292.72,179691.5,180423.38,180000.75,182217.94,181826.03,184180.9,181883.9,183376.02,182620.6,184108.9,180996.73
198708.4,183818.23,184315.88,179404.5,179049.55,174083.2,173600.92,176243.25,176786.12,181108.12,179215.47,180860.66,177104.56,183566.94,182222.52,182526.03,181167.16,182088.1,184635.81,181079.12,184966.42,179453.64
197850.16,179639.44,184364.5,181877.62,177820.4,173482.0,174714.02,174300.94,177096.75,180977.4,179248.88,178575.8,181998.62,182210.64,182450.89,179566.66,187975.56,182108.98,185142.22,182504.69,179917.22,176063.39
199514.94,181701.94,186398.84,183447.34,176897.03,172612.22,176929.03,177694.88,178464.5,176626.14,177463.31,177507.4,181461.97,182392.62,182439.48,182685.78,182214.77,187142.4,183336.03,183597.88,186437.6,183174.53
