Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,187753.02,188407.27,185579.11,181001.16,178054.86,179796.17,179526.81,183556.72,184536.16,178232.28,186361.62,181533.94,187498.6,188468.5,188096.55,188163.66,190282.39,192851.0,190724.62,187603.44,186184.95
202302.6,185374.16,188372.31,186487.25,175399.16,174426.12,180401.81,181250.12,178207.17,181983.06,185003.5,181538.56,184870.56,180509.6,186209.67,190681.69,191949.38,185604.94,190361.28,192789.67,189587.17,185206.73
203363.52,184871.25,183798.84,185058.36,175822.61,177887.55,180896.88,179380.38,182116.1,179449.34,181570.81,187150.12,183792.42,188198.25,184890.92,194029.94,188911.0,188312.25,187804.4,188364.92,188064.97,191839.4
200255.94,190972.5,183880.1,184807.53,178833.36,179131.47,180136.31,180413.33,179520.62,183146.4,184879.19,185688.62,186359.08,183816.92,184958.66,189277.66,186852.97,190627.0,187616.4,189505.1,188073.16,187417.47
201619.58,188679.44,182703.31,183088.78,179032.62,176770.78,178283.1,175319.81,182780.56,183051.9,184393.23,185231.1,183326.78,188682.94,187405.16,187463.78,187502.89,191091.53,187879.89,189833.31,188976.53,187351.17
200451.6,189967.31,187931.25,181627.0,175338.03,179466.92,180651.4,176183.94,184222.1,183942.95,182893.47,187894.88,185392.84,183159.47,185460.83,187977.72,191636.38,189878.34,190185.58,188999.1,193145.72,185761.28
205270.27,187487.44,186664.5,186892.78,178641.62,176904.0,178801.16,179943.0,184171.06,180786.25,184086.73,186526.1,185204.28,186639.97,186073.53,185084.78,188040.39,188670.56,187359.1,188501.1,190094.44,187708.14
199770.25,183367.27,186803.1,183470.5,180668.1,175860.19,180060.25,179975.9,180955.0,177063.22,183916.06,183713.1,184473.5,186599.44,184201.84,188370.28,188935.47,187634.56,188234.72,191888.47,189016.11,183645.31
202751.56,186223.81,189638.34,185710.02,182277.1,178522.38,181765.25,180856.22,181962.72,180140.42,182555.94,185523.72,189819.8,187520.39,190485.75,187040.73,190177.75,195478.81,189386.53,193541.81,186741.22,185556.38
201280.47,188815.84,184991.58,184700.19,182604.73,178324.72,181499.56,183339.53,185075.17,177471.5,188316.97,185480.03,185148.84,186747.88,187555.28,184663.75,191729.86,190038.12,190021.44,192112.77,192605.56,186527.33
204510.66,188142.86,186724.27,186126.9,180790.1,177694.84,177297.38,180665.5,181374.31,179841.47,184762.48,185405.5,186734.97,187187.16,187451.1,191298.23,190085.66,186822.9,187974.4,190539.5,187183.81,188992.53
204466.55,190059.28,189097.69,184968.81,180447.31,177351.86,179886.67,178060.72,184227.5,183505.38,183666.81,188124.66,187084.97,184650.2,186922.17,183871.98,191039.72,190155.31,186323.36,191029.34,190613.45,185915.66
205739.0,185041.94,186454.92,185447.19,176604.5,175923.38,181195.81,181044.84,180525.73,181436.86,182556.55,184184.2,187241.44,187222.81,186934.69,187666.44,186031.23,188395.72,189287.62,186637.47,188949.88,187648.25
199942.22,185432.84,185374.4,186585.55,179973.81,175393.28,180261.02,184097.0,181527.6,185182.2,186448.84,186046.44,184147.73,183430.62,187038.17,188932.9,185296.03,193580.53,190763.4,190131.6,188205.0,188137.39
200644.03,187706.88,186316.25,187486.6,178150.1,175055.39,178890.98,178453.94,181967.05,183319.12,179974.19,187437.89,186448.16,183640.4,187439.77,188252.33,184369.28,191765.72,190298.56,190953.12,190821.42,188435.48
202166.98,184257.06,182230.97,184208.14,179727.16,177194.77,178010.84,176488.9,184702.44,180165.72,181649.36,183421.81,185503.05,187801.72,189733.94,189113.94,189513.6,187527.78,190563.16,189312.19,187687.75,187664.31
205907.9,186352.72,186439.75,185563.06,178499.31,180780.02,182738.53,184148.0,184176.11,184998.0,181343.94,187257.97,183288.86,185963.33,186865.5,191519.12,189272.12,192453.81,188784.94,191309.88,188213.44,187881.19
204601.44,186721.42,188232.94,182668.48,175178.72,176717.62,182060.72,180354.8,182461.66,183700.02,183585.72,188391.9,190604.03,184000.52,187846.86,184922.06,188593.8,189831.34,189847.64,192384.72,186863.64,182637.66
197331.12,183956.34,187572.34,185515.78,180040.06,174939.64,177868.27,180898.9,182728.69,182962.6,185529.1,186198.6,183591.17,181120.6,186865.1,184543.81,187053.62,191867.88,189278.06,190945.19,188984.86,185731.69
202134.03,187006.28,184325.12,185084.14,179627.52,176806.42,176854.03,180006.28,185222.38,178892.9,186890.47,184502.16,184881.06,187523.56,187557.53,184489.56,188228.12,188243.06,188121.75,185395.56,187079.36,186667.72
204452.5,184599.69,185835.67,183284.92,178710.03,175178.42,179649.69,180972.34,182891.78,183665.88,185169.72,185919.84,185786.38,184750.14,189356.53,188544.14,186966.25,189760.58,187483.62,191078.5,188192.12,184441.42
203348.39,186192.72,184509.62,185404.95,177350.78,177644.22,178278.47,180222.88,179258.5,185448.17,184386.73,183561.25,186329.08,186482.06,192187.4,189515.56,187835.28,190383.52,189374.56,195139.31,187578.28,186733.55
201246.62,190099.1,183070.28,183742.9,179617.72,176971.53,174772.88,179928.83,183828.69,181747.62,181978.2,185243.77,185307.53,182155.22,187500.14,187908.0,193884.27,189602.75,189586.52,191649.5,191720.7,187543.58
204582.5,185989.1,188537.58,186468.1,178455.56,175507.94,181160.1,177832.05,183015.11,182878.34,186409.97,187953.56,187834.28,186568.4,184714.25,188696.16,190239.16,189790.75,188488.84,187213.47,187853.88,186910.33
