Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,185434.06,183497.47,185527.9,180050.62,178719.55,174981.9,173100.58,178587.94,176283.86,181265.38,178168.06,180520.28,178545.88,184719.89,177179.34,182095.03,183696.72,178917.03,181867.94,183951.03,181235.81
202302.6,183269.23,183322.72,181658.19,178635.2,178561.1,178706.31,179885.28,181458.62,175505.56,180873.44,181430.6,179089.78,183348.4,181729.39,182750.84,182212.28,182944.55,181465.44,179079.34,183083.62,181266.38
203363.52,184323.8,186599.4,179997.53,182216.4,176310.98,181029.06,177217.0,182105.81,178966.2,178360.73,179845.31,175422.88,181912.19,177738.81,182164.14,181118.31,181539.2,180922.0,183749.58,180629.4,177668.81
200255.94,181592.66,183268.11,179638.6,177673.28,174702.12,175659.9,178174.78,180957.1,177192.1,182375.22,182629.67,181715.78,181707.22,187557.17,182199.2,182593.25,180734.95,184627.69,186605.97,181551.34,181730.03
201619.58,184976.38,185267.19,181030.31,180101.38,178357.66,175002.22,179957.11,178709.33,178226.0,178305.83,180577.44,181389.64,180036.8,182645.22,182359.84,182960.17,182267.25,182627.1,182238.17,180934.22,181297.72
200451.6,188759.06,185327.03,180569.64,178308.12,175746.44,180992.33,175112.94,180221.6,178674.94,177236.53,178575.61,178660.38,180692.2,179464.88,184308.05,185027.75,182968.62,185798.77,184797.11,183889.4,178628.4
205270.27,186424.47,183458.16,183094.97,179987.03,177397.03,180417.16,176153.6,176771.94,181565.56,180141.9,178640.4,177183.73,179668.97,180112.75,180367.44,178635.28,184290.06,183585.5,181257.78,184801.89,179779.97
199770.25,183412.03,183940.1,182891.1,177842.55,175913.02,177513.88,174747.31,178784.97,177661.69,180595.75,177438.62,177171.78,180517.44,180099.62,178495.31,181840.94,180459.44,184890.69,183885.62,180277.95,180814.6
202751.56,184266.42,186453.38,181504.67,179763.56,177166.0,179637.94,176178.47,176553.0,179321.66,179133.55,179977.7,180930.31,181507.2,182016.34,181480.47,179821.78,180227.69,183591.72,180600.81,183062.66,177678.9
201280.47,188344.6,182705.23,185562.47,179707.55,181074.1,175860.7,178711.83,178827.42,179503.44,181199.03,180589.02,180815.31,178441.33,183876.34,183110.1,181346.22,181102.47,182555.72,182479.52,183425.92,177890.69
204510.66,182920.92,185180.12,180298.77,177318.58,173657.03,180059.03,180584.9,175712.72,178889.22,178776.19,182476.97,181517.47,180457.19,182663.03,180489.1,182284.9,178733.72,181094.31,186981.97,180688.81,180409.53
204466.55,186862.1,186363.9,179547.64,178340.78,175828.88,176162.55,180511.19,177831.28,177602.19,180602.42,180868.73,182197.44,179232.94,182582.12,180877.1,180891.14,180466.03,182637.6,180588.44,182631.75,179177.75
205739.0,187587.47,185126.4,184259.06,176749.12,179252.6,179151.1,177479.5,181508.06,178954.11,180948.75,178983.34,178926.19,181872.31,182117.62,180264.12,179522.89,182098.78,183953.38,183088.28,180319.0,175566.42
199942.22,185591.28,181185.22,181273.0,182293.06,176594.94,176031.12,177047.95,178604.78,183384.81,179747.22,177172.81,177545.69,176870.28,180698.16,177898.31,181479.39,181511.39,181577.22,179483.81,179315.47,179526.25
200644.03,181802.53,185132.4,178934.73,178716.75,171360.0,177711.84,181673.52,179978.53,180283.61,178948.55,180082.3,182592.23,179417.84,181434.08,180135.67,183675.48,184082.34,181950.88,180977.12,178941.6,180981.73
202166.98,186466.47,182622.9,179671.25,180374.44,176935.06,180301.05,176989.62,182562.17,177309.27,179420.16,177096.11,182287.6,178470.92,183166.81,182565.69,182021.34,178453.39,181857.44,181975.3,180168.75,178313.02
205907.9,183880.19,187133.0,180872.83,180122.97,177732.34,179160.4,181120.11,180261.28,179493.36,179532.55,178270.52,181646.22,178366.75,182553.4,180186.7,178902.23,181274.0,182407.31,181206.19,178613.03,181048.19
204601.44,184996.47,185494.53,181408.88,178130.16,177940.69,176448.44,179644.67,182591.2,179125.6,181519.9,178784.94,180219.83,184831.94,182473.4,182048.69,182260.1,184045.4,181859.84,183939.66,181807.0,179913.19
197331.12,185745.69,184681.52,179206.28,182468.05,177109.34,179521.06,176033.28,180432.75,178077.78,179134.62,175610.5,177514.4,179557.03,180124.75,177395.83,179345.92,180802.75,185158.62,182082.1,184601.5,178383.61
