Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,182596.0,190244.47,185651.81,189984.97,187576.94,182723.78,182373.27,178739.62,178298.11,177004.4,172037.11,173568.81,178502.98,179299.0,181919.47,183590.69,186820.58,189061.73,186083.88,185779.67,185322.86
202302.6,183349.94,182855.19,188035.97,183327.19,183184.16,184453.94,182781.23,178573.44,180946.1,178668.4,171241.9,175068.1,181135.5,175736.47,182660.4,184244.19,183434.77,188753.42,184629.6,186555.14,187033.88
203363.52,183927.31,185612.19,187502.62,184804.05,188730.28,184485.84,181984.05,176251.62,177225.56,173447.97,177249.53,174919.19,176541.39,181185.12,180536.75,183932.62,190290.06,185973.22,189242.22,185835.1,185501.44
200255.94,188137.28,186232.28,186056.53,186331.69,181665.33,184403.17,181079.56,181001.25,177054.28,175687.16,175102.06,176840.47,176817.81,176304.25,180053.44,182250.36,187317.84,194136.6,189692.19,190732.8,188749.14
201619.58,185012.19,185382.03,186448.11,184386.81,182862.0,183634.0,186323.31,177858.12,180045.28,176455.62,178068.77,179610.25,182205.89,180163.53,180170.39,183407.12,185957.61,187487.4,189714.67,188570.4,185132.22
200451.6,185572.45,183134.28,185441.88,189621.11,185757.25,183927.36,180218.66,178356.0,175226.3,175003.0,173992.66,170880.38,183371.62,175985.84,180389.05,184697.27,183453.1,183686.7,189119.0,188917.81,186633.44
205270.27,182773.16,188428.27,185322.2,186266.5,185946.22,184626.6,181164.7,177325.56,178204.62,177535.72,176469.92,175642.1,177446.53,178765.56,181243.0,184020.4,189845.84,182764.56,187622.23,187873.69,189913.53
199770.25,182654.61,184832.97,187562.38,185683.56,184517.28,185280.92,180104.11,180874.94,177398.94,177287.56,175275.12,173825.14,178627.14,182195.23,183076.0,185480.1,186864.31,188705.28,189546.06,184126.4,183941.94
202751.56,184536.62,184978.38,183232.44,187361.4,182140.53,183357.1,182657.17,178723.94,178689.5,175698.81,179251.34,177384.88,179286.72,178828.69,178698.48,186676.03,186728.81,185059.28,185163.05,186374.66,189270.7
201280.47,182925.6,185631.97,187842.34,184653.12,183577.7,181252.72,181795.22,176578.22,178084.28,178055.19,178330.84,175134.78,176962.47,175978.98,184376.53,183292.78,186723.81,186917.38,189709.92,188501.67,184125.62
204510.66,182589.31,183642.06,188984.62,186967.7,185746.52,185025.56,181473.97,182323.08,175610.25,176601.66,179439.1,176702.78,179534.12,181069.03,184509.67,185879.94,184448.53,189154.28,186031.72,188913.25,187352.56
204466.55,184353.38,183433.94,185318.72,185807.3,184080.19,182130.66,183550.95,175896.75,181041.6,175521.19,180971.47,178635.94,176808.28,184059.6,182798.25,185014.39,181658.31,184276.39,188034.53,187855.47,187128.97
205739.0,184828.4,185581.19,191524.9,186730.64,183055.88,183240.1,178644.62,178724.72,181795.12,173864.81,178319.69,178651.0,176212.4,181731.98,181463.78,186803.4,185115.0,186613.94,190864.25,187515.97,188719.72
199942.22,184914.75,183672.9,187108.12,187873.25,183002.47,184673.38,180604.44,177156.34,178057.34,174970.4,181082.62,175265.62,176218.56,179863.5,180804.19,184822.55,188408.44,184109.03,188135.75,187777.38,186671.12
200644.03,186047.62,185983.75,186856.2,187882.4,185885.44,180149.16,179570.1,180454.45,176920.72,175932.81,176459.16,176671.25,175817.94,178513.22,179877.88,181231.0,186786.5,185257.86,183921.5,188278.84,187342.84
202166.98,188268.44,184920.42,188698.31,187671.69,182875.03,183346.42,182914.0,183473.44,176994.62,178176.89,174592.19,176193.12,179425.19,181993.16,180269.28,179532.4,186815.22,182411.44,189526.23,187518.02,186368.48
205907.9,184015.84,187010.69,187105.16,186591.62,185936.56,186821.53,185326.03,177596.16,176305.84,177685.16,175419.45,174633.1,174261.28,179857.42,184320.19,181473.06,182275.88,190444.31,185341.86,186828.55,185701.69
204601.44,185495.53,183410.78,186912.94,188015.53,187312.83,182420.94,180314.72,178455.69,177536.4,175281.53,178432.72,176904.11,177872.6,176578.33,178229.84,183810.62,185656.64,186744.25,187838.53,182895.19,186364.56
197331.12,188142.39,186763.25,190776.1,187381.34,186272.44,182952.42,178711.94,181748.72,174104.34,177461.34,175542.17,176133.53,176555.3,179044.03,181885.44,181141.88,185443.0,187669.5,188730.4,187864.4,186545.28
202134.03,186976.81,182493.31,187525.38,185318.0,184293.38,184061.28,181983.19,174896.88,178599.69,178390.02,177466.5,174755.38,177262.81,178935.06,179157.95,178552.94,182039.19,186427.72,188471.81,184913.6,183967.03
204452.5,182155.88,189162.97,187453.55,185117.83,183493.66,183229.28,179965.06,177585.84,175954.19,175738.4,175378.94,175009.33,173990.8,180289.22,179365.25,186702.88,187252.12,185440.44,186297.33,186651.64,188352.58
203348.39,183356.22,184350.84,186101.19,186090.0,185686.06,182494.36,181074.7,177176.11,180487.94,181409.22,177078.03,174309.89,177099.25,181067.33,178349.19,182404.19,188102.47,187596.39,188674.08,186451.88,188092.53
201246.62,188720.38,181811.31,190975.45,187382.25,181939.0,182655.16,182028.95,181232.97,181320.75,178680.38,176443.66,174838.36,179184.78,180538.28,181327.95,184193.3,187736.72,187939.9,187352.83,187379.12,186961.88
