Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
365844.66,338805.34,317531.8,309614.0,301682.0,293634.12,297538.2,287051.22,284194.1,285573.28,281754.72,282680.06,278498.53,283374.78,277166.62,272617.0,278197.28,280291.4,268974.1,274592.66,266085.9,268782.34
372173.28,336547.2,318425.1,312121.12,303281.2,298604.12,286594.03,287854.7,287791.2,283927.7,281831.8,279590.66,272729.4,270133.78,270332.2,273162.72,275458.3,273917.88,274456.53,271655.47,273086.1,267014.3
370007.1,331706.9,316877.88,303346.2,308712.25,299403.94,293532.03,286344.56,285440.3,286642.44,272923.16,284896.5,283443.12,280047.34,278819.28,272950.28,273378.53,271181.5,274238.22,273747.94,273963.44,274813.0
364505.62,333730.44,313497.22,314127.3,306451.0,293423.06,292745.5,293529.56,286530.3,283726.38,285176.75,271487.6,278519.0,279917.3,277184.88,277412.84,272961.72,278745.88,271596.38,276520.84,271059.66,266124.25
370936.53,337648.62,323046.44,304691.06,303847.84,294794.78,295305.66,294108.12,283548.3,277761.03,289042.4,279684.16,279108.9,283130.25,279137.38,275991.72,280223.84,279583.9,273508.75,271505.0,269543.84,274562.9
369823.56,333377.7,316323.9,303517.0,299217.53,295370.44,291092.72,291491.62,283143.62,284182.12,282563.1,280242.12,280307.03,277710.3,277704.5,275462.5,275930.72,272290.78,271405.16,269749.06,272585.1,266337.2
358522.7,343344.25,311762.66,310903.25,306483.78,298377.06,288536.78,290012.28,282217.62,281822.3,280694.06,281142.8,278815.5,277364.34,278795.3,276770.12,273373.94,270449.06,273467.7,271221.8,274020.75,267777.44
365006.94,334247.44,322630.56,305516.2,302468.03,294570.47,288202.3,291282.62,284076.0,280733.88,278720.97,282478.84,278559.53,281089.38,276028.62,277996.8,275012.47,275533.8,269948.62,271809.28,268644.7,274449.03
368129.72,335774.56,321113.75,303113.72,301295.62,296613.53,288945.1,289613.62,283631.9,285811.3,275684.3,281047.2,278105.7,272942.44,279790.34,270426.0,280530.0,276788.44,272565.56,274794.66,269543.3,266974.0
362279.1,337013.4,318658.38,304559.88,297538.6,300523.4,287124.6,290881.97,284254.4,283633.53,277602.1,284683.5,276394.16,278623.0,273171.34,284109.25,280839.72,279032.47,276812.12,273023.88,275114.22,271537.38
370934.9,336678.56,320723.8,305444.0,299236.75,292720.8,290016.16,285211.12,290683.16,280569.53,283156.16,281899.62,279832.66,282363.06,274854.28,277701.9,268152.84,275476.8,273964.38,274833.88,273451.6,271382.22
