Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,185589.38,186908.81,182048.25,181220.73,177908.31,177606.81,175920.47,174281.53,181654.78,177652.94,178270.47,177652.31,179321.84,181185.8,180984.62,183413.75,181978.52,180720.06,182670.48,181264.0,182583.38
202302.6,183518.94,184092.45,180966.9,182325.83,179757.53,178277.5,177254.47,176286.53,179670.97,182323.38,177972.81,181684.28,179007.56,181629.73,181133.81,184664.83,183756.55,181360.72,183614.3,179178.47,177539.92
203363.52,183937.94,183965.67,183438.86,182845.69,181699.22,177345.12,178056.84,175953.53,175121.44,178866.28,178756.62,180667.98,181960.9,178749.61,179256.4,182884.5,179252.14,184904.5,182022.81,181663.1,177327.94
200255.94,182317.69,182920.4,184730.75,181043.6,176290.22,178395.88,175215.89,178150.25,180831.06,179155.22,178402.97,178049.22,180864.39,179758.08,180927.08,181377.25,184577.47,185036.03,179757.1,177908.66,178070.31
201619.58,185741.84,182617.48,183756.52,182403.47,185954.19,176530.89,179876.6,177653.8,178626.66,178986.62,179752.38,178495.42,179923.9,182968.17,178628.72,178308.55,181298.72,183581.94,185006.69,179545.0,180546.14
200451.6,183340.48,181453.97,182002.28,179519.1,178234.47,181141.69,177894.19,178716.2,178725.81,179132.12,178300.5,177829.78,176002.78,175283.62,180356.08,178478.69,182890.56,181139.06,181418.66,181932.4,176623.16
205270.27,184079.08,181197.95,185067.88,182157.34,181811.66,177103.9,175517.03,177997.69,178767.31,179428.58,175913.77,180204.9,180943.6,180193.66,182351.44,182272.2,182383.84,184104.88,183119.4,181459.22,181416.48
199770.25,183493.84,182960.38,183279.66,183560.03,178640.7,180006.25,176124.12,178068.28,180197.31,179774.34,176147.5,175227.66,183346.1,179018.31,182934.44,183405.33,183168.19,181004.19,181111.56,182981.97,179430.31
202751.56,185586.2,180879.19,179116.22,177287.81,176785.14,179608.84,177888.06,179672.33,177219.73,176696.6,180708.44,177623.06,182601.5,182456.23,179382.39,181415.47,182229.28,180314.33,183308.0,182809.5,180502.72
201280.47,181008.02,180917.25,185226.38,178999.11,178026.44,178657.81,176138.89,177657.23,179286.44,177223.9,180736.55,179828.28,179053.6,181684.31,179369.03,180468.55,180528.48,181243.5,180292.16,180597.83,178755.69
204510.66,187254.34,183057.83,184371.81,179643.08,182062.47,178299.94,176752.5,174320.5,177473.64,174166.84,179650.92,181878.72,179612.84,183429.83,180691.53,183298.78,179779.56,180435.53,184283.38,183697.56,181212.5
204466.55,186022.53,181828.66,181400.53,180746.19,176004.25,178606.94,174875.81,177698.55,179263.67,178302.47,174906.0,180768.55,179639.23,181380.4,183901.17,180698.81,181648.1,182516.12,186572.92,179838.34,179982.19
205739.0,189793.69,181093.34,184988.08,181508.88,177473.38,177510.78,178765.81,181148.72,178298.16,178234.5,176005.16,178637.33,179733.36,178464.62,181402.02,175966.62,182067.83,179071.81,181172.28,180744.78,177619.6
199942.22,188295.44,179461.97,182224.6,180575.86,179437.94,178019.3,177195.88,177096.69,179333.31,180971.38,176949.28,177493.6,176753.5,180445.56,181246.47,181185.48,182966.89,182721.7,182490.66,182083.25,181113.5
200644.03,186532.4,182405.58,183499.16,181054.19,176931.78,179704.5,178628.94,177336.62,179245.8,178043.97,178370.0,177557.0,180172.6,186721.6,177869.72,180927.34,185150.38,182969.94,182015.97,180085.28,181640.47
202166.98,187504.19,186934.75,185581.14,179809.06,176164.84,176803.45,175709.1,176718.27,177541.39,180641.53,177508.6,176348.25,178251.47,179434.94,185129.39,179085.05,182531.33,181287.0,185352.23,178044.53,182415.92
