Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
316400.22,321238.6,317743.0,313280.56,310687.8,307689.8,312288.6,306344.7,303067.94,305047.6,304754.97,301240.38,302849.84,305213.78,299521.56,297782.34,299104.1,304095.97,295156.03,300555.8,293235.72,301229.28
319328.72,315792.3,310700.12,312829.94,311810.2,308299.56,304043.66,304945.03,311604.4,305212.6,303032.06,302712.34,296903.84,299497.4,297081.53,294328.47,298135.66,298845.12,299257.62,297348.25,303687.3,295345.75
322249.75,319035.66,311716.62,307884.38,317333.94,309256.16,310093.28,308222.97,305688.28,306289.75,302462.25,302500.2,304253.16,305272.03,298956.5,297327.88,294465.9,296779.7,298689.66,298593.75,298707.53,300190.75
317575.5,319708.75,312916.62,317836.22,312229.25,306371.56,309517.4,311434.44,306271.75,304760.72,306609.34,293937.28,301701.28,301052.53,302294.12,301543.34,297794.25,297902.12,296920.3,298317.62,299941.38,294147.94
314760.56,317660.53,319896.78,308601.62,310185.3,312250.4,311235.4,309131.97,303081.38,299520.94,311827.25,304793.28,303011.3,307316.62,301309.44,300881.5,301890.62,305830.0,299297.97,298981.47,298102.6,298127.9
317468.28,313521.38,310668.94,309657.22,308049.78,310326.44,307816.22,305797.8,307482.5,304748.66,307790.72,302002.34,302792.34,302395.2,304360.78,300688.62,298675.2,300314.0,298936.4,295148.06,296070.38,294223.47
309983.5,322610.6,310558.84,311180.44,314601.88,312929.38,306193.44,310604.62,300041.34,304605.34,302189.5,303548.78,303140.7,299915.75,297509.88,298043.6,302495.03,295943.8,297734.53,295898.56,297696.2,296697.5
315678.16,316901.94,315358.25,308386.78,311193.47,306291.3,306765.38,311723.75,305620.9,303050.72,301836.25,303890.28,304444.8,301926.22,299922.4,302863.5,300260.06,302913.47,295211.12,297304.2,296886.62,298841.38
319394.7,319534.44,315056.25,310462.22,309930.5,310194.44,310997.75,304291.84,304369.84,309988.25,301297.3,303449.3,298320.62,300013.44,300292.66,300001.94,305132.44,301532.8,301413.12,295966.88,298519.47,296846.5
317656.3,322857.75,315279.6,311973.0,309286.03,311980.9,310237.75,306238.25,305587.5,307220.7,299509.6,299797.38,301075.16,299346.3,301849.1,302494.1,303181.12,304205.25,299763.94,293737.72,297656.03,299671.12
321969.62,320336.3,314824.25,310077.62,308692.62,308642.9,305092.44,305882.12,305829.88,303565.28,302192.0,302240.9,300176.12,305859.3,301627.9,301645.0,298532.28,296046.38,298662.03,302121.53,300227.66,301322.75
322600.5,317877.22,315119.75,311024.1,306832.66,305639.5,305992.34,304157.47,303299.7,307582.3,304145.6,299954.94,304146.53,302144.22,296511.16,309495.8,302138.5,301066.78,300645.03,298627.53,298473.3,297106.12
317455.47,318796.06,309336.75,313000.4,305929.16,314687.03,309709.34,304648.56,310248.3,308192.66,302477.47,302987.03,300254.56,300909.8,305060.22,295308.22,297667.3,298840.47,296458.16,298408.66,294629.06,301594.38
318218.28,320906.7,316766.12,313976.7,313387.66,308642.44,304531.88,307037.34,304711.9,304676.62,302851.62,299847.84,304075.66,302843.84,306979.22,302375.72,302140.94,298843.75,297923.78,299162.1,295191.2,293778.66
316224.06,319821.97,312330.56,312086.8,311627.9,310765.0,311071.03,309734.78,301317.72,297357.84,306975.62,303701.25,302238.34,302101.7,301261.56,300111.66,296708.66,305776.0,300220.44,294534.06,294919.4,297606.0
318070.06,314192.3,313114.9,315944.62,306705.6,306474.88,306273.72,303866.5,303992.75,302075.0,303571.88,305143.38,300801.66,298740.1,298388.38,297629.47,300668.22,302881.62,300009.9,295648.44,295455.8,298312.84
318803.66,314065.84,310488.2,313301.3,309388.0,305968.84,307233.38,302669.25,301068.94,307060.7,303904.66,300287.22,295896.62,304792.5,301856.62,304996.12,300463.56,303115.28,303414.12,304054.56,294749.97,304211.88
320057.34,315141.75,317902.7,308969.25,311125.78,307046.16,313044.06,310045.47,305116.72,307403.78,306590.38,307088.2,297308.03,298441.8,304499.7,300285.8,298089.8,294971.47,299534.84,302076.8,296506.6,292936.1
318693.0,317933.72,313158.88,312950.75,309644.44,308056.88,309616.6,305206.4,306140.84,306025.75,300919.75,299287.9,297983.03,302248.66,302843.97,299500.75,299228.0,301921.5,297367.84,301212.47,299657.22,302513.2
320811.34,316890.62,319700.78,311711.5,309155.78,309115.5,310205.62,304589.2,304737.9,306578.44,307301.2,301808.38,297771.47,293881.94,297352.25,303002.62,296686.28,299059.06,295050.78,302058.53,298861.5,297707.16
