Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
199315.58,179117.88,185578.25,184756.08,182865.69,182500.0,180409.28,182152.73,180068.4,177014.22,179761.84,174708.88,173773.25,173560.69,176108.06,177923.33,174432.38,174850.67,178272.8,175442.66,175393.44,179816.47
198062.38,181468.0,188092.25,182649.22,186280.27,182818.25,184330.69,180028.56,178507.12,172826.39,173863.81,173663.38,175410.31,174084.47,174004.19,177307.56,175254.28,177012.5,178941.5,178271.55,179317.56,177731.0
197543.67,182388.78,182856.95,184330.69,183624.47,182573.62,182921.66,181397.52,178978.47,178445.55,175762.84,173941.84,174055.25,172257.0,173329.88,177646.66,177616.75,176089.3,175009.12,179889.97,177246.6,177943.2
197028.25,182246.34,182375.52,185333.95,183175.67,181847.5,184837.12,180787.19,176012.23,179120.16,173359.14,176936.84,178266.75,173659.39,175653.42,174541.83,173375.6,177721.47,177094.84,178575.1,177328.81,179384.25
199223.8,182801.22,182068.53,182897.0,182429.94,184607.62,183338.22,180232.06,176508.12,176678.86,175283.28,172496.75,174651.8,174024.8,173220.03,178098.78,174609.36,178077.67,177198.25,174437.2,180150.88,178139.1
196062.88,184238.45,182004.9,183637.81,184499.47,181565.84,180862.0,180907.39,178485.19,175503.47,178037.6,178061.72,174114.8,174973.4,175882.98,176245.1,173822.03,178947.36,180367.44,181955.62,180343.31,175339.25
196467.02,183862.1,186708.06,182760.62,182691.14,185538.31,182634.53,180728.61,179334.31,178298.72,173494.53,173403.9,176471.66,173572.78,172066.53,173209.73,171950.42,175489.88,179520.84,181294.84,178414.03,174405.36
196934.34,185096.52,185856.06,185391.5,185321.97,182581.22,183208.16,179403.02,177539.56,178006.95,178531.55,171938.4,176658.22,178103.6,174039.08,174905.84,178440.27,173031.12,177486.97,179031.16,177506.9,177796.44
199559.84,180751.1,182220.1,181770.22,185256.98,183222.78,183018.28,182927.12,177680.31,177511.53,177003.81,174907.39,175100.47,175289.97,175491.03,172890.53,172618.1,177663.34,172882.97,178584.9,178506.75,177188.22
198692.75,182696.22,185862.52,185359.89,182122.84,183915.95,178721.34,179896.14,176298.73,176634.9,173732.42,174162.06,175459.33,174644.12,176130.22,174107.38,176090.69,178129.67,175080.38,178101.6,178908.88,181516.03
