Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,184102.02,183164.62,177483.84,177429.66,176273.36,174976.22,177802.28,180534.06,177436.69,183090.66,180431.03,180197.62,180520.64,179577.53,178209.12,183217.02,182753.25,183440.4,182514.5,179813.94,179689.62
202302.6,182252.5,183134.84,180006.3,177036.53,176675.22,175139.22,175351.81,179464.06,178241.16,179026.62,179822.84,181426.19,180753.78,179786.08,179475.16,177832.19,181931.22,184959.81,182240.0,180946.06,178345.44
203363.52,184448.72,187156.34,179406.38,179067.33,175183.4,177763.44,175275.05,179515.62,177482.36,182454.47,180545.38,177474.8,183001.7,183065.11,182590.97,176045.11,181623.03,180860.84,185336.62,182566.56,181142.22
200255.94,183242.16,180171.44,182905.12,176593.64,174436.62,175439.67,176269.58,173751.84,178781.72,179384.17,179766.02,180470.69,184384.16,183043.81,182246.06,182006.72,181120.16,181277.9,181953.31,182385.94,179382.06
201619.58,183768.78,182677.66,179844.05,175848.78,179500.9,173928.97,177682.52,179266.78,179444.5,179906.25,184092.0,183094.97,179201.58,179339.95,181986.16,180145.47,185099.34,181337.06,182208.9,181234.98,178471.97
200451.6,184609.62,185059.06,180767.94,178114.0,178501.67,176565.31,179150.8,177652.1,182815.22,179307.39,180325.52,181739.42,180615.28,181477.34,182782.25,180937.4,181887.0,181116.81,181548.06,184653.84,180120.42
205270.27,185764.44,185394.08,184265.89,173841.11,176282.53,178006.48,176373.88,179276.0,177422.84,175016.69,178837.14,183801.31,181521.84,182734.0,178572.12,183210.44,182597.88,186225.66,183638.22,181410.58,181491.16
199770.25,180702.12,185454.34,180218.12,177905.17,177956.42,178863.88,177507.05,177918.53,178690.23,178720.31,181430.64,181556.28,180869.36,181899.34,180025.86,181215.53,184750.97,181022.78,182751.88,179001.03,183466.48
202751.56,181868.19,184024.64,182678.97,175055.12,174622.4,178930.44,176113.06,182395.9,182345.62,180514.19,182387.1,183952.03,179651.94,180998.44,183794.31,181300.28,180931.38,182496.84,182831.4,178691.62,181916.14
201280.47,186390.03,183989.52,181168.33,177077.12,178833.61,178454.53,176855.06,178206.3,179645.14,176859.12,179989.34,176167.67,179860.75,183993.56,178866.06,182665.64,179374.06,181076.06,182859.19,179852.02,179091.88
204510.66,187344.38,184176.69,181953.47,173897.14,175504.19,179915.34,175523.11,179075.61,177475.28,179455.11,179901.6,181190.28,184339.12,182077.0,180640.6,180227.0,181623.31,180233.53,184057.44,183283.72,181201.75
204466.55,185989.47,182418.1,177735.48,178148.06,178519.66,178464.95,180076.7,179254.34,178896.08,177160.1,180502.66,181722.3,182913.78,179889.55,178632.88,180974.81,182181.06,180403.22,179179.72,179069.72,181987.62
205739.0,187672.38,182907.66,177512.44,172636.12,175863.08,175453.02,178188.5,177732.98,177511.08,176403.9,181781.77,179516.97,182796.33,181688.0,183475.28,177633.22,182128.38,184606.05,182906.67,181808.14,180768.81
199942.22,188215.48,183239.22,181396.42,180317.4,174823.95,175648.31,177258.6,177454.14,179745.6,181551.5,179973.16,178175.5,180329.19,183570.78,182854.34,180952.22,182331.88,182817.48,180899.4,184837.16,179242.69
