Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,183848.23,186006.34,187756.47,183806.69,180566.72,178851.66,178015.16,179978.56,174738.97,179193.66,172995.94,175513.1,178028.47,182267.31,184297.16,183331.28,183066.28,186045.06,187629.75,183792.92,186485.19
202302.6,184241.86,183711.12,184768.48,185952.72,184029.38,178463.53,176332.5,176325.66,178702.0,178899.55,177047.19,175352.45,178868.1,182055.44,182710.0,181070.4,183885.48,184994.19,189789.11,188862.56,187366.36
203363.52,182009.44,184307.69,183695.8,183940.19,181730.95,177922.28,181243.97,180445.81,174446.12,177081.95,177959.9,176482.88,179215.36,180423.4,180524.5,182220.62,184262.31,187079.33,189770.66,189861.78,183753.95
200255.94,186981.11,183756.33,184416.11,186562.12,180784.39,177604.5,178902.9,177845.06,175322.12,174382.9,173554.94,172627.98,175526.97,181855.8,182693.16,182963.61,186532.58,185609.44,186751.95,187423.75,184605.78
201619.58,182486.28,183753.45,185929.31,186245.61,182021.03,183354.0,180096.28,180815.39,179798.5,178252.7,174149.4,173682.25,181099.02,181085.77,183353.47,183327.69,186344.55,187329.03,191224.83,189219.16,188612.22
200451.6,183297.16,181033.7,185332.56,184457.03,183919.38,183289.39,178417.38,176214.0,177859.1,176010.77,173646.97,179470.67,180912.89,184173.08,180036.72,178077.62,187349.19,185721.2,189525.06,190568.75,189307.62
205270.27,184358.47,186186.66,187083.72,183100.81,184730.83,182080.34,182622.03,177408.64,172878.81,172896.44,178162.81,172988.53,179346.88,185437.45,181302.75,184435.38,183261.38,187117.7,184372.25,189687.03,185512.84
199770.25,185798.0,186153.9,187386.16,184827.81,183866.19,181972.88,183065.67,180692.22,176974.78,174317.4,173859.69,181505.81,175646.95,182680.12,183299.14,182080.38,184676.1,187392.16,188326.14,188038.66,189656.66
202751.56,185585.75,188030.61,184151.55,184712.62,180719.31,182649.05,180274.36,176681.8,179599.44,176069.38,173872.4,177804.98,175711.5,179258.84,179251.45,182852.77,184358.94,188980.12,185665.8,192237.19,186565.47
201280.47,184173.62,186242.38,187103.44,187385.22,182307.31,181786.47,177863.03,176714.64,173876.47,174720.42,175486.72,180671.34,173795.4,179637.38,181645.4,180885.5,186251.02,188594.14,188150.56,193148.38,189872.19
204510.66,184191.22,188565.53,184916.4,184477.34,179910.47,180957.75,179840.14,176322.16,175157.77,172251.69,178844.53,177387.84,181177.23,182416.34,183200.12,183167.7,182372.02,188513.6,190611.2,191894.5,188900.17
204466.55,187228.12,182256.4,185243.84,184646.52,181685.31,183261.16,180060.4,179823.34,176222.31,175695.48,177482.2,181358.78,181682.4,178589.44,183709.22,185931.69,188345.69,188693.31,186961.62,188410.81,187865.92
205739.0,183995.9,186597.06,187788.3,184831.19,185758.12,184103.45,179589.19,177390.69,178062.66,178874.97,175186.47,179810.19,181395.12,183035.16,182341.14,179889.97,179750.11,186181.88,189547.03,188517.4,185768.2
199942.22,185254.34,185055.53,187822.22,182888.75,183153.66,184855.62,179576.28,177592.92,177580.1,176460.31,171132.23,177266.28,177319.16,179774.9,183898.06,180928.9,183509.44,185145.1,189821.75,192447.75,188072.66
200644.03,185942.84,183961.08,186524.81,186949.42,181566.88,182137.88,180768.5,176859.94,179895.62,179263.83,173939.44,175393.89,180403.9,182799.83,183678.92,179350.12,182539.02,189562.61,185105.16,188665.97,188518.06
202166.98,183291.39,182459.39,183678.69,184001.38,187189.84,181640.9,179324.97,179049.6,178487.6,173767.38,174871.25,177662.92,178407.14,179582.48,177781.69,183416.81,184644.03,187442.06,184850.61,191438.03,187073.67
205907.9,185539.52,184294.84,184481.12,182600.81,183869.39,184309.97,178160.88,178849.62,177290.9,175889.47,176556.47,174802.31,177499.72,177734.47,182091.56,183393.1,187317.2,185081.06,186942.31,187895.53,185218.84
204601.44,185936.66,183407.25,185638.62,182156.19,182714.19,181736.6,178234.9,179864.34,172171.72,177721.58,177969.11,177684.92,179690.81,180485.9,180117.72,181315.53,181924.97,187778.4,187125.31,189328.84,185734.36
197331.12,186377.31,183934.56,185575.6,183576.08,184462.2,181538.11,178455.75,178985.86,176365.88,174065.53,180187.14,178611.38,179780.94,180297.12,181381.78,186508.22,187866.19,187156.38,183142.53,189988.72,187977.78
202134.03,182257.47,183184.38,185114.6,185282.02,182289.61,184245.53,177579.72,179768.47,177913.39,177207.12,172861.6,176498.7,177079.73,179475.14,181177.45,183966.89,184435.66,190046.38,190685.47,189477.06,186404.86
204452.5,186539.2,187788.53,186704.17,186242.44,182270.6,183681.14,179602.69,176867.66,179138.4,175827.1,173074.97,175549.5,178645.98,179595.77,178783.72,182175.28,183862.22,189063.44,188032.56,188088.02,186765.25
203348.39,184238.84,184492.03,187241.67,183975.9,182617.84,179275.77,177823.52,178942.05,176530.56,174238.16,176895.34,180771.94,177891.94,174532.56,185324.0,179552.1,182660.73,188242.1,186083.9,189091.88,187985.98
201246.62,186355.56,186320.66,185568.03,186258.78,186276.7,182106.7,178463.88,177804.98,174611.7,175551.45,173299.0,180336.03,177210.66,183481.44,181209.81,184363.31,184263.12,190522.9,188552.19,187734.97,189335.34
204582.5,186516.56,188615.97,184731.3,186033.36,183135.45,184962.03,180116.97,179862.08,176712.08,175536.3,176196.83,178635.12,179703.69,180088.56,181314.4,185279.69,188914.84,189759.72,187605.38,188495.83,188932.75
202672.62,190031.38,185314.31,183300.14,185248.84,182412.62,185908.16,178821.3,182753.25,177463.33,173973.1,175428.47,178060.17,180060.53,181433.77,181685.84,181338.22,185586.22,190918.33,190936.34,191340.73,189301.94
204330.19,184179.84,187369.94,187193.95,185435.31,182157.06,181341.5,180392.47,176363.58,173913.77,176083.12,175099.7,180344.28,181979.16,181028.22,182141.03,184372.1,187963.23,186693.78,188014.84,184974.31,186954.1
202825.28,186588.33,183633.25,183464.9,181848.81,183792.62,182349.06,175174.56,179648.27,177559.1,178208.78,173842.81,179993.19,177742.22,176228.7,186763.38,182958.44,183247.1,186632.19,188059.66,189725.1,183393.4
201684.52,187422.84,180250.25,186416.83,183986.4,184611.6,181252.47,178042.5,178068.56,172207.88,176024.53,173133.05,177125.11,178671.22,179071.64,182439.81,182121.92,184170.53,188389.6,187352.34,187613.62,188109.25
204431.56,183048.14,184912.44,184004.45,181175.47,181653.84,180779.4,178386.12,177158.11,180434.25,177727.88,173204.77,177708.16,177677.66,180907.64,179544.75,184168.84,184709.34,188903.03,188845.64,191197.8,187660.69
