Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
199315.58,181638.31,181788.05,183601.4,181353.25,183536.77,179338.16,182911.6,182388.84,170911.19,178167.12,177762.19,172389.34,174168.6,172423.31,175582.47,169797.67,173468.03,174193.5,170774.28,172484.38,175809.56
198062.38,185085.1,182239.81,184349.25,182217.53,181185.4,181216.38,182882.69,181233.31,180111.94,174214.53,176121.36,175249.88,174295.88,170189.6,173439.33,176123.69,174673.52,175494.66,174137.33,174446.78,175965.81
197543.67,180383.31,181592.5,183396.19,182002.9,182785.17,182493.12,182075.52,180872.12,178493.6,179607.75,176240.08,176300.78,173431.6,170815.73,172104.25,177307.23,175737.25,171800.69,175056.17,176012.22,175308.1
197028.25,179171.39,181937.4,182792.25,183611.7,184245.73,180856.81,179905.44,182714.97,177932.6,178969.75,178352.98,175527.28,177435.84,171914.22,175140.48,175086.0,173422.53,171402.22,177050.88,174646.1,176651.62
199223.8,182619.31,179834.34,182323.62,182185.03,185408.1,182559.94,180712.8,179147.08,179253.38,178113.38,176260.38,175340.12,175635.28,172845.67,171589.47,176489.47,171087.7,172912.5,176370.36,175128.69,177382.55
196062.88,180253.69,181077.39,182576.69,183615.56,183066.28,185014.38,184503.47,177315.42,178494.28,182957.25,175694.81,176910.52,174260.19,173598.03,176385.84,172625.5,174264.67,174987.97,175500.12,173815.86,175459.66
196467.02,180218.86,183154.25,186580.06,186474.27,184985.34,185197.88,179871.23,183401.4,177072.31,179047.16,177458.78,174836.12,175999.22,170476.05,173790.34,173829.33,171004.6,177038.28,176696.69,177217.62,176203.6
196934.34,178442.03,183796.14,-106988.41,184730.06,186683.11,181761.5,177848.42,178961.4,179071.94,175435.12,177360.19,174732.58,172915.11,178042.94,171039.4,176936.44,173087.47,173131.53,174733.67,176068.42,174716.03
199559.84,181116.66,182058.84,182304.67,177038.0,186153.66,182449.14,185170.56,182224.22,176604.88,176145.69,176424.47,176255.38,172937.66,171005.28,171864.25,174064.75,174635.36,171340.8,172744.44,175340.25,176275.42
198692.75,182352.08,181628.34,183800.19,183962.84,183137.12,181930.31,178164.7,179976.69,180535.97,176155.97,176231.12,175415.34,173648.38,173843.75,172831.34,174846.62,174529.92,175420.62,173289.45,174986.1,174826.16
195626.38,180738.48,181425.31,184764.33,179181.23,183233.25,182822.97,183214.44,180137.6,178873.53,179871.53,178907.66,177955.08,172438.34,170882.9,172529.5,173207.45,175320.38,173522.5,174735.9,175403.97,177083.25
198292.39,181566.94,187300.62,186018.1,182017.38,185439.86,180667.53,182324.45,178967.03,178347.78,176032.97,176240.17,176882.53,175254.03,176232.9,173261.62,179534.47,176503.28,174560.47,175224.94,171471.34,175529.94
