Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,187337.62,185854.25,177950.4,177841.92,174756.12,176950.16,173464.66,181235.97,178574.94,179885.78,179983.77,179210.72,182691.53,181178.25,180746.66,176899.83,180706.9,183374.25,182043.47,180996.53,182108.1
202302.6,189062.36,179006.94,181560.5,176771.33,178985.03,175940.75,178345.44,179316.05,178404.11,178243.16,179922.58,182752.23,181995.34,178294.38,179171.83,178054.7,182520.39,181652.28,183725.19,182835.86,180158.64
203363.52,184174.75,181608.12,179813.94,179085.36,177888.25,177290.14,176097.25,178662.1,178261.84,182385.5,178714.11,180906.06,181467.22,183170.16,181306.28,179609.1,180811.23,182615.81,179156.38,181906.19,181724.12
200255.94,186290.66,181912.5,182778.22,178518.69,177922.53,174454.03,172979.22,179107.19,177886.5,177258.44,181557.31,179737.66,178682.05,181563.81,182550.53,177076.19,181717.02,181858.97,183382.58,185155.94,184600.5
201619.58,184168.62,183529.34,180230.02,181271.34,179051.31,179200.7,177120.98,176763.75,180165.06,178932.94,180435.16,182744.53,181605.75,181476.02,182904.5,181125.84,180235.81,182724.84,184001.69,181275.17,182166.12
200451.6,188199.12,182449.81,180982.16,179208.16,176426.78,177929.47,178662.31,176786.19,178714.66,180507.27,181102.56,180026.53,181015.62,182305.16,181284.36,180613.44,181384.1,181280.66,184665.5,179409.47,182003.22
205270.27,183968.34,183152.89,180394.75,175164.12,177071.66,177255.4,174523.19,174319.2,179040.81,179508.19,178230.81,180420.6,179439.78,182573.03,178703.55,178248.38,183441.81,182834.28,183172.66,179649.56,180391.66
199770.25,183740.66,181695.84,180308.72,175866.66,178953.12,176707.6,173931.62,181107.86,177121.31,180289.77,181521.12,179562.97,176751.67,181828.66,182122.66,183056.47,180965.53,181682.62,182853.52,181293.66,179114.7
202751.56,182672.84,185575.72,181558.72,176119.69,178042.34,178067.89,177267.6,178244.19,176694.69,175241.28,181633.36,179588.78,179003.02,181019.06,180973.02,181313.0,182940.66,183254.89,180668.12,180548.83,182239.25
201280.47,184914.31,180951.4,183573.84,178332.9,182330.02,175576.6,175493.23,181141.81,179422.78,179853.44,180989.83,185410.39,177622.31,177077.06,181761.9,178621.95,183861.2,183196.62,181873.62,180153.38,179928.31
204510.66,181598.61,181147.22,182405.64,175588.38,179271.55,178310.61,175155.8,176805.97,182497.9,176065.28,183611.64,179956.9,179677.16,179686.97,175729.62,183917.03,181796.66,182120.0,181234.53,181670.47,179325.72
204466.55,182276.9,180598.42,181804.3,177121.4,176253.34,178259.9,177157.81,178935.86,180869.66,179144.05,182885.25,176066.72,178945.78,179866.53,182779.53,181467.5,181446.05,180187.06,178606.02,177294.33,179702.44
205739.0,187797.2,180006.19,181409.97,175577.69,179564.94,177139.02,175466.53,177690.36,178285.73,181348.78,178336.84,180233.31,178351.97,180609.1,177711.05,177074.39,180623.1,177426.9,178501.19,184381.52,180726.56
199942.22,185161.22,180381.05,177748.6,179891.6,176237.31,178569.31,176661.19,181468.28,180754.9,183894.84,180702.25,181955.75,179212.47,181807.47,179965.69,181208.0,184563.6,183454.89,183157.97,185896.97,180095.48
200644.03,190771.66,183758.5,177287.17,174409.4,175986.69,176493.4,174950.1,179061.92,181072.25,177992.92,180153.08,180680.25,178839.81,176194.28,176105.44,180138.84,183523.66,181830.81,180988.53,182850.78,179171.12
202166.98,184628.14,180978.03,180878.16,176852.62,180513.17,176487.66,175899.69,179545.22,176729.67,175989.19,181566.06,179050.62,181422.03,179093.44,178815.3,181490.53,179132.97,181690.52,182360.75,178961.86,176880.22
205907.9,183034.61,178623.92,178216.92,178071.12,178377.4,177289.97,177007.56,179237.25,177841.4,178566.44,180325.66,182243.08,182677.88,179306.69,178715.38,177782.22,183568.2,183886.97,180695.1,183302.56,175709.1
204601.44,184128.4,183174.0,178549.78,180646.38,177701.5,178165.69,178266.88,178260.84,177337.78,178876.0,180005.17,180423.58,182201.62,181240.22,178869.69,179029.9,182895.78,186620.56,181214.31,182808.62,180022.25
197331.12,187469.8,181650.0,179153.97,175964.62,179541.84,177596.5,176226.5,177985.39,181449.1,179384.4,180626.86,181504.97,180288.84,182364.25,179936.69,183124.12,182158.5,182325.7,182217.39,182559.31,178922.38
202134.03,182255.12,181721.56,177363.03,178870.78,176598.6,175958.64,180651.03,178115.94,180152.56,178640.72,182304.14,178522.55,179637.62,178942.2,179498.05,180727.56,178421.14,183284.19,178534.69,181386.75,180314.6
204452.5,185594.69,181357.28,179423.44,177177.28,179384.03,179586.48,177301.5,180394.7,175134.45,176093.0,177801.38,180333.0,181051.94,183715.89,179725.45,185886.34,182347.56,181626.03,180684.45,180205.94,177703.94
203348.39,186497.14,180958.47,179278.28,179055.06,180927.12,174885.72,175057.58,173881.16,176667.97,182730.88,178236.52,180205.47,177008.69,179103.11,178682.75,178682.66,184433.69,182851.0,182837.28,179720.31,181006.55
201246.62,186551.62,180423.5,179585.53,178898.52,178261.7,173056.34,176681.16,180483.16,182429.66,179415.0,182737.94,179627.94,182169.44,180989.69,180945.67,181664.38,185432.83,184361.6,178340.72,180515.0,179899.56
204582.5,183439.1,179346.9,181122.36,177302.34,177375.16,181553.0,176259.78,179884.75,178649.7,179638.4,180036.8,179255.89,182070.14,182677.78,179970.2,183733.6,179738.89,182424.44,183222.84,180218.0,181904.25
202672.62,184428.6,184076.38,180935.75,176861.88,177160.4,180038.1,175758.4,179316.44,179127.73,178616.84,180133.1,183354.27,179195.94,182891.8,179859.75,181182.02,181182.62,181668.47,184331.48,184961.9,174859.4
204330.19,182751.78,183276.62,178555.9,180107.6,182685.55,177863.1,174655.92,176601.95,181446.1,181572.86,181785.53,180352.86,180319.12,184275.53,182090.78,181601.47,183245.9,182344.89,181991.6,181658.75,180034.95
202825.28,184716.6,183669.4,179476.31,176391.55,178140.0,175063.22,171903.84,178977.03,180668.19,180601.38,179362.36,182663.06,179449.56,182343.69,181449.38,184535.62,178176.4,183106.8,187242.36,182752.03,178917.47
201684.52,185102.61,182196.16,182292.56,177420.12,177433.84,178296.62,174679.28,179202.02,176780.78,178235.11,180373.34,179221.69,178044.17,178216.75,180837.4,179229.4,183322.4,184046.9,179177.81,180746.94,182174.47
204431.56,183389.19,185209.33,178122.81,178772.72,177791.75,178984.5,177253.28,174878.94,178283.58,181440.8,181788.31,180192.14,178207.61,183679.7,180503.61,181948.92,182394.97,183774.78,185221.31,180243.47,179094.36
202023.0,183458.9,182234.05,180050.28,177540.11,179471.94,177030.34,173428.12,179693.06,179375.28,175440.25,178152.45,181093.58,179979.58,182109.97,184630.67,180160.34,186007.11,182650.34,183011.47,180946.23,180199.67
201964.72,186277.19,183798.31,179857.34,177348.98,179890.9,180109.81,174490.31,180726.28,180653.31,179595.31,178819.4,178887.66,180282.61,179477.02,180462.94,178830.38,179942.05,182979.06,183613.44,180805.75,178647.9
203601.6,185520.31,180979.34,179985.75,175550.22,176242.62,178877.25,174903.1,177997.9,177728.28,178474.22,181924.73,177535.19,175510.14,180355.67,182168.9,179978.78,184481.5,184362.22,183286.14,180624.6,179971.36
201353.67,187124.75,185301.06,178393.81,177080.7,176798.48,176992.62,177466.17,176782.2,179663.94,179214.56,182346.5,178210.4,178594.9,180451.69,180868.47,184780.89,178966.56,183411.16,183826.06,181020.47,178497.34
204649.5,188219.81,183153.97,181051.73,174234.5,177928.39,174257.67,175931.6,177280.12,179749.7,175141.03,181643.75,180597.72,183589.03,181184.27,182190.19,181836.14,183340.44,183336.25,182778.97,180159.34,180732.66
202919.86,185284.03,178688.73,179688.5,177856.53,177285.53,178886.88,175469.25,179520.39,181955.48,177281.64,179713.8,178939.19,179766.25,178727.62,179242.6,179019.75,182310.34,186198.97,183989.52,180648.16,181580.1
202795.88,183467.12,181313.6,176500.28,176854.11,175109.66,175400.44,173968.25,178837.94,177848.94,179522.28,180464.67,175411.27,179693.6,182383.69,180177.81,177733.03,182426.64,186144.84,189150.84,181885.83,180684.78
201807.38,184117.88,181011.72,180225.23,178172.38,180110.83,172297.44,176922.12,175856.03,179670.81,179114.34,181193.95,177782.6,181328.72,180581.75,181345.28,182735.34,184182.66,182463.73,182515.38,183180.17,179768.89
204989.81,178874.02,180663.02,179532.56,177721.69,178133.88,179080.44,176149.72,180825.03,180451.4,179829.08,177039.73,180835.1,177869.6,180757.53,179186.67,182667.53,181716.72,183307.69,184264.88,180871.23,180209.53
205360.78,181960.11,180567.19,178818.25,178453.28,179005.03,178617.19,175207.16,179014.3,177958.84,175084.94,179370.5,180007.08,179883.69,180418.44,178800.44,179229.4,183334.66,182763.0,180591.14,182251.48,183147.31
201036.84,183153.19,184834.9,177720.12,180402.27,177169.62,177805.53,176803.56,182296.78,177686.06,180715.05,181327.16,180355.44,179984.34,182104.44,184928.0,183188.97,182616.69,182490.78,184332.8,180900.16,179904.3
203179.38,183219.97,181303.81,178826.12,180319.44,178139.56,178075.66,175522.5,178916.12,178193.1,178162.4,181407.03,178659.16,182217.5,181160.69,179772.78,182618.66,181933.5,182944.48,181244.33,183132.6,178644.47
203818.5,184440.44,183198.94,177257.3,178423.78,176455.19,179340.02,177345.47,178144.22,175214.12,181160.27,180200.9,181182.19,180988.9,176933.47,177873.4,177602.2,178931.72,183472.78,185537.97,181808.19,182361.56
200918.56,185120.69,180345.72,178736.66,176607.72,177989.19,176406.39,175043.48,178229.12,179617.34,177720.55,182827.98,181254.39,182033.52,182218.78,179859.69,180798.55,183450.44,184010.83,181314.33,185029.84,179033.31
205410.03,185746.34,180974.6,179416.0,176648.61,177660.31,178002.03,174004.23,181052.16,178337.17,174230.06,178219.19,181223.31,181823.75,178879.69,180521.31,179446.28,183792.34,182257.89,181567.75,182936.38,178322.52
202269.62,182848.69,181423.55,180350.08,176429.08,178093.5,179398.56,171016.75,177283.75,177636.5,177945.67,179108.53,180357.92,176451.6,182170.75,178621.11,182121.12,181356.45,183083.0,179674.81,185793.34,180248.4
207008.12,187997.61,180957.25,181337.92,177866.12,178150.47,181680.6,174776.5,177439.86,179216.62,178075.22,180256.75,178746.08,174969.56,183641.19,180131.56,179642.84,186462.97,183286.12,182679.84,181831.28,183121.31
204858.25,187193.94,183141.55,184059.23,175146.78,179982.47,177037.94,173703.5,180814.75,181023.69,179681.9,180870.03,178600.72,180705.16,180268.16,179987.9,180294.7,178055.06,179770.9,182054.97,183633.75,178147.45
206864.6,183004.0,179849.16,178844.5,177966.75,178214.6,180849.83,175923.69,179054.88,179961.56,176685.17,178623.66,178945.28,179805.0,179160.8,178860.4,180792.78,184285.38,181920.44,182581.34,184970.67,179588.69
203750.31,185786.88,182468.16,180905.94,177277.02,180536.9,174725.34,175764.95,176989.48,179342.19,177258.33,177209.56,180847.48,179985.6,182334.42,180824.9,179169.89,182200.1,184951.39,181624.25,181620.89,181261.64
203921.28,183479.78,174920.05,182344.66,175719.5,180382.4,175511.12,176881.94,179576.6,182551.22,180358.31,179028.34,178411.1,176862.47,181199.31,176448.84,181247.5,181653.28,180639.84,181120.4,184443.6,181097.25
203882.34,185404.25,180980.4,177672.5,178209.22,178937.22,177915.83,177997.95,178002.33,173486.6,181213.94,184912.62,179715.38,176749.81,180154.47,177789.72,179770.25,181745.78,182834.38,181017.31,184290.66,182145.72
207064.78,185833.22,181201.62,177761.58,173871.89,176188.03,181171.5,173849.94,181550.94,181381.75,177573.84,181660.56,179305.72,180690.9,178726.97,181221.62,181529.03,183229.84,180178.78,183815.84,183204.84,178600.45
204217.47,185524.1,182447.97,177835.7,179252.06,179532.56,175194.9,177768.94,177830.75,181721.28,180693.9,180164.19,182844.94,179345.45,185161.27,178343.78,175827.38,182457.66,182942.03,181455.11,183490.4,180248.39
199804.9,187817.69,178229.75,182857.19,180688.05,177635.03,178579.88,176603.78,179310.25,182720.92,179795.31,181413.22,176454.72,181232.25,184216.38,182779.47,180662.97,181073.81,186845.56,181272.17,181955.78,182408.06
203078.56,185788.84,183603.28,174717.12,175727.97,177625.03,174821.97,177745.5,179514.44,179843.84,177216.47,181702.88,180395.72,181210.72,181804.86,179095.78,182692.03,181855.22,180672.75,182263.44,181097.38,184171.83
