Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19
184104.1,183247.23,183638.88,184371.84,186454.44,182847.4,184537.38,185238.48,187155.56,184721.62,186350.47,185999.83,187732.98,187605.73,188555.53,190092.72,193259.4,196436.9,202730.48,202484.42
180448.0,185009.33,180403.1,180991.97,182069.22,182295.75,188440.28,187810.34,189416.14,184746.72,185888.81,187803.9,183606.56,187962.31,191001.72,191852.47,191801.34,199475.69,199506.7,203522.27
181130.77,184030.31,180676.94,184332.66,181843.72,182675.66,184729.81,188831.56,185613.75,184352.1,188086.38,181701.33,188473.53,186336.23,185318.98,195102.4,189096.14,197413.47,202923.16,208386.78
183671.28,182531.97,181636.19,184418.03,180541.05,183952.81,187507.47,184378.31,182563.88,186055.02,188821.53,184004.89,188006.48,186559.19,187854.25,190795.03,193900.84,195208.1,202455.14,202914.69
179095.52,185187.12,185335.1,183648.84,186057.56,185225.6,183965.19,185641.69,180374.06,183764.38,186693.34,189633.69,186669.62,186445.53,192520.5,188884.72,192677.44,196977.48,201535.53,203721.25
186914.75,184821.77,180373.28,182339.97,183069.62,187289.28,188841.95,184385.95,185382.28,187388.53,185982.9,185758.67,186461.75,187507.75,189150.5,188254.88,192495.1,197339.03,202904.5,201952.83
179685.34,178816.98,183182.0,184164.66,183201.58,186099.44,185864.95,183838.66,184673.75,184201.06,182551.61,186789.44,184582.19,183372.97,188417.1,188901.3,187708.28,194050.25,198322.38,201643.38
184561.34,182236.77,185947.81,181322.78,182252.28,180469.25,182661.98,185406.75,185764.03,186216.4,181212.6,188159.1,186473.28,187694.81,189403.38,191533.56,191279.89,200215.88,202138.22,199562.0
184872.92,185957.94,182220.73,181724.39,182258.97,180930.03,184556.17,185326.28,183733.34,184006.81,185719.25,187114.2,186867.88,187865.9,190619.22,189269.22,191676.0,195333.48,198959.02,200665.8
183104.19,181960.88,182569.28,182001.4,180991.38,186849.0,183201.69,186647.94,186049.81,186595.73,186500.3,185236.66,189047.36,190278.19,191181.88,190857.34,190601.81,194859.22,201195.45,203619.52
181766.66,179733.94,181121.8,183452.78,183756.77,184171.75,190025.8,184725.75,187433.44,189330.69,187535.48,186457.31,184712.73,189857.62,184764.03,191843.28,192623.97,196865.6,200487.75,201161.03
183382.84,183308.84,185260.1,185196.64,185573.89,187082.97,185295.75,184272.62,186329.22,183937.22,185256.44,185274.75,186850.25,187633.25,187439.47,189099.62,192650.12,196444.44,200595.6,202703.47
183288.88,182735.5,183049.81,185257.67,183341.92,185679.94,183909.19,184345.69,187974.44,189073.72,183501.55,187544.69,189082.22,189218.44,189034.55,188233.11,188345.31,197193.97,200276.22,202509.02
183436.56,182522.53,184151.34,183391.33,181772.53,186601.78,186219.56,186681.97,186317.64,187476.06,183398.42,186066.03,188063.3,187488.12,190449.47,190039.9,194491.94,198898.75,202696.62,203098.0
181571.12,182601.44,185355.33,182891.28,185087.5,184459.75,182760.27,183711.0,183671.28,185490.97,188884.1,186440.6,188772.06,189138.94,188552.75,189627.44,189857.44,198545.72,198053.03,205874.27
