Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
196120.88,180910.12,184962.44,183540.17,180517.89,181864.97,179149.2,179937.62,177336.45,177593.12,174596.77,176070.31,174767.44,174917.03,175281.0,177464.81,178896.38,176264.56,178319.97,176016.5,182217.36,180564.89
195992.28,184016.03,185133.92,185394.31,185130.34,185808.1,181586.86,178193.53,177039.55,170527.22,172563.16,172496.75,172964.72,174134.7,180918.78,176245.05,177899.38,179045.2,181951.44,182366.95,180350.06,176180.5
200248.6,180755.9,183365.8,184306.62,183080.67,182231.55,179646.58,181735.22,176015.53,176288.44,172832.34,173490.1,173680.38,172577.5,173727.28,174036.8,175666.53,176431.84,180222.1,178804.44,178480.78,175905.47
195904.06,183358.69,183654.47,185792.44,184977.97,182375.0,180408.12,176560.9,173950.33,174983.33,174662.9,176500.55,176933.12,175728.34,181448.8,176570.97,176053.72,178118.1,176889.4,182247.61,184687.0,180171.67
199331.75,180731.27,187739.03,180731.52,185125.9,180357.45,182684.12,178398.14,176090.75,178766.45,170357.36,173297.19,174489.97,175732.52,178271.6,177288.69,179431.25,177535.2,182025.06,176649.75,178711.12,181698.45
196726.78,186888.97,182217.6,180257.64,186133.5,181708.19,178158.05,180554.92,174826.78,176522.98,174103.33,175331.33,172610.03,174201.39,176420.7,178012.7,177089.88,180662.17,183734.19,180162.66,182786.0,183471.6
199449.72,180462.31,186647.42,186635.36,185648.17,186196.66,179535.31,175795.2,173249.84,176296.84,170533.78,170348.89,174812.25,173341.78,177325.62,176158.53,176967.44,179648.42,180859.78,179315.36,179323.5,178358.25
198708.4,183608.62,184650.22,185219.1,182642.9,184447.94,178527.16,177611.27,176950.67,177227.31,174738.34,175299.16,173729.23,175997.48,178865.39,179152.62,177192.83,180628.84,178524.19,180650.17,179387.69,179035.45
197850.16,182486.72,183053.62,182055.64,185464.84,181908.38,178599.84,178729.75,174332.66,175947.19,172265.73,171801.44,177033.31,173932.52,176564.31,174334.44,175320.69,178812.03,179720.92,179708.19,178988.62,177604.77
199514.94,182541.34,185426.78,188444.16,185528.9,188511.33,178159.88,181370.34,174772.62,174188.17,171348.06,174641.1,178109.75,176141.84,175608.14,176966.44,177757.1,177555.47,181133.6,179656.03,182605.8,178433.6
196157.75,182009.31,184789.02,184884.47,183099.6,186072.25,176570.16,180880.38,174227.72,177986.72,169365.55,173025.03,173408.1,175441.66,179881.84,179004.4,176150.25,182945.89,181568.22,179744.62,176102.62,177265.72
197398.88,182289.67,188926.53,186311.9,182992.56,182568.64,179268.22,180576.0,173900.19,173811.4,170832.16,173035.34,174186.23,175548.56,178609.4,179630.52,178034.19,181102.62,180374.84,179584.6,181114.4,180545.72
199384.28,180101.78,183884.94,181157.66,185110.44,181221.34,178946.33,179567.56,175336.56,171402.22,178443.94,175207.89,176548.1,177176.66,178456.97,178798.0,177871.72,178489.6,180373.9,179209.62,182174.17,180450.62
193738.81,182789.22,182105.97,181142.97,183678.56,182856.6,179664.1,177456.16,175917.6,175415.19,175836.38,174478.31,173405.62,175692.84,180339.22,179713.47,177590.38,177988.94,178229.2,178832.36,179913.34,181265.78
200216.1,183360.62,180555.97,184346.36,183752.11,180621.34,179124.75,177460.66,177912.19,175460.12,175814.9,173552.56,178052.55,174779.5,178525.53,180020.0,177414.84,178355.62,180650.69,180833.38,180594.75,176754.11
196314.11,182745.5,185017.34,184104.25,188732.22,184219.17,168382.4,179823.9,176865.9,176343.81,174013.64,174261.28,176805.19,175302.72,177509.84,176783.31,177133.81,180324.47,177506.5,180250.12,182344.8,179531.92
196658.12,180744.28,185393.22,184315.69,185310.72,183269.53,178494.0,179218.94,176734.53,179341.56,170605.94,177380.47,176523.38,175718.88,177454.36,176925.34,177458.06,180228.03,179494.62,180756.08,184281.02,180521.5
198610.81,182180.89,183528.25,182945.81,183107.81,181602.94,175405.38,178902.16,176294.53,174338.31,174973.16,174582.23,175765.5,173476.44,178739.28,172376.81,178686.34,179314.31,180599.75,177871.58,182927.81,178113.78
197694.19,181892.66,185197.53,186373.34,185929.1,183909.44,179362.75,176190.66,175327.9,173919.4,174591.42,175121.08,173789.34,177734.06,177038.06,177873.94,180991.66,178761.53,180398.12,183179.48,180191.27,177823.5
195073.94,183924.62,186482.5,185488.88,186728.69,180631.64,180842.34,177668.3,178806.67,178052.4,177289.33,174702.61,175858.97,175167.58,177472.69,176938.78,180370.06,179111.72,179588.88,177769.0,178421.86,178948.31
198118.6,181912.38,182574.0,183079.67,186039.86,184202.62,180475.22,178359.67,177634.62,178277.06,171473.0,176613.47,172960.17,180413.69,180667.1,176829.83,178980.92,180484.98,180474.5,178178.64,176820.94,176832.64
199454.14,184659.1,187172.56,186489.34,186419.94,182900.66,176801.33,174959.14,177519.03,177919.84,176955.34,173535.12,173926.38,175167.5,178220.06,174292.62,178927.77,176519.0,179384.62,178912.0,176985.97,179084.56
194800.23,182398.42,183526.06,185287.6,184119.72,184332.47,181572.22,178744.16,177345.78,175667.17,175737.16,174924.78,175936.03,176751.0,177832.95,177575.94,178423.83,177622.34,180681.06,177265.4,177334.97,176463.25
198814.38,184567.84,185157.0,183585.67,183593.02,184449.75,177870.92,179180.66,177243.5,177250.81,174440.69,174935.62,172305.8,174677.16,176023.16,178210.06,178713.56,181031.03,179779.94,180155.78,183034.23,177469.3
195818.69,180053.12,182493.0,185133.36,182124.48,185439.34,180858.78,179850.12,177542.05,173262.88,169227.4,172765.23,173396.69,173216.22,179420.56,177150.16,178605.06,179507.34,179445.73,181430.94,179100.1,177826.75
196928.88,182145.19,183340.61,182977.1,184236.06,181512.53,176750.12,179175.22,173351.66,174324.72,171702.75,175299.31,176022.31,174870.1,178842.28,179613.75,178261.66,180134.33,180694.47,179372.36,179974.4,180282.94
195697.5,181925.31,184318.64,182871.81,186024.97,180722.22,178455.83,179650.06,177477.58,174735.16,171400.72,173231.23,175476.69,177797.19,178244.6,177636.33,176063.97,176800.47,179350.88,178454.28,178271.28,180371.0
195402.03,185389.25,181172.72,184448.14,184334.69,182153.25,181437.61,178050.75,174216.84,175170.44,173387.9,176833.47,174224.62,172813.78,175000.97,179119.78,177297.16,179714.44,179853.66,181532.66,179317.34,179351.69
194918.28,178028.4,183914.19,185812.08,181953.9,181212.94,177042.95,178782.72,176840.31,174443.31,171842.53,176671.75,177194.38,176767.12,176152.5,181960.16,178580.84,181013.06,181046.73,179505.5,179657.47,179328.16
196565.1,180980.95,181877.17,184496.3,184658.77,184427.88,176073.56,178194.06,176412.97,173739.81,172407.27,175194.52,173240.69,173825.97,176458.47,177942.48,177321.64,177857.52,179078.28,182061.72,180228.45,181298.53
196603.94,181481.0,181973.22,183348.77,180804.03,182488.92,176000.16,180419.73,172633.38,173489.62,178647.28,176610.34,173105.92,173308.22,178729.12,177445.88,178178.06,177783.48,182773.03,178946.1,178017.72,180792.95
196318.75,182141.06,187251.38,185805.7,187919.56,183061.72,178629.98,176174.03,174483.34,175450.75,171009.31,172862.97,174936.72,176555.3,177968.05,178864.53,177608.5,176925.1,182390.12,178011.67,179948.88,176174.48
197894.0,181959.44,185663.81,184749.33,185166.19,181863.25,179174.73,178185.22,178181.72,178230.7,176264.05,173904.34,175772.88,174072.75,178787.06,179328.28,180641.75,180783.19,176750.86,179538.64,177716.22,180095.28
196744.06,182774.12,187306.0,182826.31,184030.44,185667.06,176311.4,179764.62,176136.83,177970.69,174375.78,177284.38,175511.03,177108.48,177869.03,177435.12,179340.78,180781.4,181397.16,180737.14,178722.12,181556.94
198191.12,180375.19,186902.19,185702.56,182196.44,182956.53,179478.25,178244.03,179210.0,177619.97,171965.53,175108.28,174823.45,173427.75,180373.27,178094.08,176945.53,178466.73,179220.17,178284.69,179570.94,177008.1
197669.0,182217.56,182120.88,186773.55,188089.67,183196.44,176962.81,178143.56,178377.4,175253.7,178002.56,178801.2,173415.56,178061.31,176233.98,178379.95,179674.12,182765.89,176626.97,178697.25,180817.88,182644.31
198055.95,183502.97,185087.88,182213.9,186417.98,184908.9,182424.0,178963.61,173076.03,174970.0,173971.28,173182.53,174177.61,175536.73,173713.0,176301.5,175032.94,179334.98,177156.9,179318.06,178116.97,181271.47
198590.55,183444.88,186585.9,180537.16,183348.94,184432.84,179318.22,178698.3,173628.55,172486.06,174110.44,175004.62,174585.97,178446.03,176812.25,177309.05,177548.22,178492.5,183364.38,178957.9,179998.53,181822.4
193885.39,184300.48,185520.73,182522.84,186964.89,182302.56,179831.83,178088.84,175968.53,178642.67,173100.62,174749.97,178929.81,175547.97,174619.03,177183.69,179961.73,183175.88,179230.34,181102.6,175742.28,183322.73
195577.78,183878.5,184061.92,184156.47,184341.25,182739.17,178924.22,179133.34,172608.25,174129.11,172454.31,176413.33,173411.75,176698.97,178732.75,178709.1,178287.33,183655.56,179161.39,180393.69,181521.75,179475.72
195473.75,180231.25,185647.0,182157.28,182794.62,183699.84,180146.16,178184.66,177929.14,173479.12,171794.84,171611.22,173477.92,176159.53,174879.97,179821.64,177720.95,179127.94,180218.89,183295.47,177613.42,177727.5
197121.97,185233.94,181574.75,185688.88,188695.66,184142.58,178862.62,177925.7,175287.72,176098.6,175124.56,177495.8,174987.75,178168.55,175112.4,179766.3,180502.25,180902.69,179984.12,177963.66,177547.0,180230.56
197923.42,183033.33,187286.0,185914.62,183075.94,181950.55,177003.78,176970.2,174331.47,176324.28,171865.81,173943.75,173300.31,174744.98,179242.75,178363.62,177492.19,179051.72,178655.62,178919.97,178987.6,180927.06
195672.06,184503.05,182761.39,181623.56,185622.16,183853.31,175390.44,178829.34,173438.06,179202.19,175229.28,171737.66,173646.0,173651.84,176913.5,180306.53,176456.75,179108.95,178321.06,177866.19,179926.4,178494.27
197583.44,185223.16,184809.48,184360.12,182896.53,182230.75,181074.06,178060.6,176252.5,173382.44,170004.05,173458.69,173880.31,174995.47,176746.72,172719.6,180973.19,180754.33,183282.69,180283.75,182394.53,179066.55
