Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
365236.25,356118.7,342071.03,335616.66,327058.88,322881.12,321952.56,317124.78,314354.38,312902.1,314756.4,310540.8,307304.2,314244.22,300848.75,297899.4,304650.0,308830.34,296827.16,297967.97,294087.9,290546.25
365460.97,353671.53,337650.34,334160.78,330657.2,323622.28,315037.56,313977.5,317707.03,306753.44,309782.8,310675.9,300900.8,299491.06,298886.75,295616.53,302578.22,301321.53,304609.06,302390.88,297504.56,292013.12
367980.25,349763.06,340142.44,328091.8,333796.78,329095.2,323943.06,315963.25,312338.06,313547.7,301508.53,310004.94,308243.34,304734.5,307523.03,300593.78,300803.44,296344.62,302319.62,301220.03,298914.44,297364.78
362682.94,355118.75,336284.75,341470.97,333409.4,318309.16,318647.5,323335.97,315256.44,313091.06,313291.34,299080.1,305042.72,306181.22,306918.66,302868.06,297354.22,301420.34,297796.44,305590.44,298298.9,289526.44
366655.72,351729.94,345332.94,331848.25,333887.44,324546.97,326996.25,322266.1,310224.47,304841.03,316233.62,310804.56,306969.94,310554.38,303217.5,304602.84,303323.47,311096.25,303225.94,297105.34,296887.2,298303.62
366968.2,348732.62,339646.94,331452.8,326768.25,323798.72,318169.78,319645.75,312307.12,310231.78,312095.38,308001.03,307896.9,306449.6,303093.1,303372.12,302834.28,298464.44,297163.12,294089.53,298642.22,292146.72
357354.2,359067.44,333130.06,336834.28,335659.25,329359.7,320632.97,319501.8,310351.56,314059.88,307644.16,308428.03,306435.06,305425.25,302833.88,301352.03,302031.75,296172.84,300604.22,295896.4,300244.72,291850.06
362920.44,355661.5,347514.56,329987.8,331083.3,322794.3,317921.44,319214.5,312087.3,309505.84,307926.6,311116.06,309207.62,304732.12,302043.7,307056.44,301787.38,302759.4,293248.8,297228.03,296205.25,297097.0
366775.53,353434.44,345503.62,326424.0,329866.84,326486.78,320185.94,318668.88,312251.0,315080.94,303605.28,308618.9,306619.0,302521.84,306529.94,299598.03,308130.0,304831.53,296443.88,302491.53,297454.44,293315.75
360748.72,355858.88,345124.47,331995.34,325306.06,325671.0,315978.38,317294.28,311952.84,313783.7,308187.66,307744.94,303129.22,303522.12,302047.88,306417.84,304498.56,302424.22,304713.38,299392.72,300981.88,296439.16
368672.0,351148.94,343232.5,331430.94,327005.53,316267.75,320398.8,314476.4,317256.5,311004.8,308021.75,310000.28,305927.12,307688.44,302603.06,303693.7,298244.34,301366.7,301166.0,302990.5,298739.34,298775.2
364141.0,357862.1,341069.25,327043.38,324280.9,318607.34,322713.6,317012.78,311783.25,315787.88,309568.12,315648.06,309802.5,302292.22,306122.6,311671.8,304504.7,303955.88,299893.44,296192.0,298684.9,296445.6
361676.25,350675.22,337556.5,335700.3,324294.38,331413.47,318407.06,314439.38,314366.97,315041.78,310546.0,311045.84,307509.25,305733.56,311092.06,302262.38,298256.22,303993.5,299309.8,297469.06,296291.12,300301.2
362518.94,356173.16,340011.7,334260.8,331776.03,321922.88,318424.34,316942.2,317126.44,306729.62,309582.94,306319.72,311665.0,305457.47,306648.1,307645.44,303632.8,300897.34,297805.88,298944.84,295045.75,290055.8
365294.16,357033.9,335892.3,334567.53,332587.28,328038.84,323691.1,319470.75,310593.4,300842.12,313114.75,309463.88,307647.22,308091.56,302415.78,305503.7,303333.47,306169.56,302306.62,295421.56,296495.62,300006.03
366641.94,347673.94,343967.06,335103.53,325877.28,323179.25,319134.8,314594.56,317058.56,311730.72,305999.4,310424.38,306136.03,301015.25,302144.4,302577.22,298043.3,307116.38,301122.72,294803.38,298368.5,296825.8
361560.25,349054.12,342270.16,331511.75,317847.66,321782.34,320282.06,313914.56,303212.3,313931.22,309850.38,311392.97,300376.38,304841.22,305191.3,305412.72,298063.0,303597.03,303619.56,305058.2,292627.5,302675.97
366759.28,350447.88,347014.53,330922.88,331173.62,322081.25,327481.56,319997.2,316104.06,313478.8,311284.75,313154.3,303385.78,306456.94,306807.2,302024.22,303074.9,295888.8,300262.34,302396.12,297157.97,289356.47
363910.25,353350.4,337087.8,334389.6,331299.03,321510.47,321749.3,317176.16,315881.6,314091.16,307145.62,307002.66,303679.0,301556.88,308112.78,302735.0,299855.97,304880.0,300945.56,297403.66,297209.62,298654.84
363241.56,349757.38,343863.44,334712.75,326092.0,325175.7,321093.72,316453.12,314411.62,317537.44,311859.44,305538.16,299118.47,298215.6,300754.5,305747.72,305843.3,300976.78,301237.56,306771.84,300708.47,297275.06
364970.16,355112.3,342204.94,326517.1,323602.12,325072.25,316426.6,318529.25,313950.2,303597.4,307680.34,305768.47,306663.7,308553.1,298569.53,301940.12,299644.2,299814.38,303171.2,298272.66,304044.22,293294.8
364723.2,348285.6,346720.8,330646.25,327499.06,321312.0,320185.9,317476.2,320265.3,314598.88,313286.7,310180.03,305229.53,307627.94,306405.34,306112.06,306234.3,303632.88,300640.8,302774.62,299791.16,300036.03
363965.53,351864.94,342966.34,333632.16,328296.62,322779.66,319165.38,319258.88,313328.25,307620.75,312597.97,309434.8,305964.28,300967.75,302981.1,302897.47,304384.3,299573.78,298632.84,299270.56,291987.94,301812.25
362787.22,355618.3,349251.34,334874.25,327866.2,326029.94,315045.12,321521.28,317280.38,315288.9,311100.62,310182.34,312030.84,313333.7,308089.53,308733.9,300041.34,306031.62,304009.03,297370.12,296582.62,292920.0
362567.8,353106.38,338133.75,336421.25,331866.72,329012.97,320765.56,315624.6,316640.53,312605.97,308551.56,312885.8,306075.4,310077.2,304919.06,303517.38,303991.78,306301.62,298698.3,305944.3,299518.38,294227.53
365948.0,350601.7,342561.88,326910.97,330814.1,321361.8,314981.47,320602.34,321053.2,314074.5,310780.16,308754.0,318055.03,302810.2,306437.47,307233.3,298933.28,308357.2,305224.0,302018.56,298054.4,302197.53
366279.12,348562.72,340785.88,330859.16,329995.8,331920.2,316699.5,317679.9,316035.72,313714.5,310217.0,307948.2,313484.62,310741.75,300069.22,303799.56,302311.1,302018.34,304345.75,303820.0,301622.28,294190.2
365204.12,348624.3,342723.3,334363.34,325355.22,325869.75,316813.3,315392.88,311556.94,311924.44,310347.44,304126.1,306825.84,308452.84,311340.72,304944.78,299671.9,299052.53,305036.25,303606.1,305441.5,297447.88
