Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,185410.44,190390.03,187834.03,187484.61,178159.98,175840.1,178190.02,176511.17,179547.0,182674.5,178388.88,184996.72,185769.52,185429.97,188737.47,185019.36,189555.23,187036.55,186736.33,187049.19,187475.56
202302.6,182995.12,189032.25,188795.84,184783.62,175897.66,179319.33,179139.31,180309.4,182905.92,179467.66,182774.36,185667.47,184309.38,185162.22,184957.4,186437.02,187258.52,188831.16,188798.94,187342.0,186604.62
203363.52,185681.39,189600.4,191510.47,184269.53,181785.12,179552.19,175769.03,179291.28,175558.31,179773.16,182437.06,180078.9,184386.0,185787.84,187215.17,188660.77,188142.7,188557.88,186112.12,187510.56,183985.75
200255.94,188344.95,190363.89,188058.75,184001.94,178005.84,179981.34,180445.66,180500.6,177456.03,179977.19,179364.27,184092.6,183186.98,187124.16,186388.27,185235.19,187902.03,187345.12,184671.39,187524.08,187685.66
201619.58,186204.1,188462.1,188069.86,182916.12,180683.7,174698.16,180009.3,178518.7,179796.94,177708.77,180679.89,184943.22,183361.6,182169.14,187203.73,184826.53,190024.78,188302.4,187960.11,190222.72,184214.06
200451.6,184491.55,189866.55,185570.66,183417.94,181445.12,176143.7,178068.25,177085.31,177435.9,178039.05,182546.89,184608.4,185869.4,187850.94,186273.84,187217.38,190630.23,187115.5,187267.53,186190.12,187161.83
205270.27,187242.0,189521.0,187414.33,181627.33,179249.12,178099.05,178318.53,178712.31,181297.75,177205.2,181933.08,184939.88,183460.81,185533.0,186383.5,186008.64,188124.6,184330.4,188790.5,186981.4,183185.11
199770.25,186467.44,186918.53,188433.02,180100.3,179059.73,180440.44,174922.92,179788.56,177821.38,177137.72,178973.0,180640.39,184947.22,181554.94,192141.12,185672.03,187593.44,189504.31,187849.5,187545.86,184808.42
202751.56,185456.06,191049.5,188799.03,186163.69,181069.52,177964.31,174333.95,179138.94,177672.12,181482.0,180106.78,187057.97,182733.81,184617.84,184601.16,187845.84,189011.11,186425.62,189802.28,189824.84,185327.48
201280.47,188061.8,189370.94,190921.78,181849.53,179260.9,179278.42,177797.05,178726.75,177914.6,180671.16,184871.78,181826.4,181319.75,183655.3,188410.39,185236.4,187537.16,187568.34,188007.03,190166.78,182452.1
204510.66,184176.64,188044.25,188191.22,181657.58,180571.03,177573.03,176172.3,180339.47,178191.0,178962.66,181292.44,180587.25,180454.89,181972.64,182030.94,185448.47,187699.11,186177.16,187241.5,187834.88,183145.88
204466.55,186259.61,193122.88,190488.78,180289.66,180974.44,178229.12,178923.94,174081.4,177368.16,178778.56,181835.44,180329.77,186899.81,182747.03,186333.48,186089.78,189325.25,188236.38,189144.0,188248.31,185919.44
205739.0,187553.47,191506.5,185151.08,183692.88,178730.53,179634.81,178219.14,180730.39,180686.88,179414.0,184789.38,184279.84,184779.03,185729.14,185698.9,188655.38,184216.23,188203.5,183153.89,193194.12,181858.94
199942.22,182874.33,187297.44,189437.2,181896.05,179745.27,178611.38,180473.81,174354.62,180611.83,179701.0,179343.61,182440.12,182207.36,184437.53,184056.34,184751.03,188022.28,184180.02,187678.19,188395.0,184483.19
200644.03,184111.34,187213.4,186662.06,182283.19,181448.44,180784.84,177262.39,179855.94,178540.1,183121.03,180923.55,183196.6,183917.47,185938.94,186153.56,189829.44,188891.75,188795.81,188852.03,188512.7,189700.98
202166.98,189546.98,187721.12,188657.89,183651.39,180798.34,179300.11,175259.25,181868.05,177484.9,182642.7,182317.12,178668.39,182755.17,182860.75,186381.1,188697.9,191000.27,186269.73,184980.31,187178.1,187727.86
205907.9,186568.38,188447.72,186162.77,185682.19,183366.16,176001.75,176287.19,176928.34,178587.34,183435.55,182616.81,183166.98,185321.1,187626.94,186108.89,182970.1,188772.5,186721.34,187251.02,184796.75,185278.75
204601.44,185819.6,189406.88,186962.97,181359.38,177259.88,179107.38,179632.0,176357.5,180965.33,180252.38,180423.94,183480.9,184137.94,183667.34,183820.81,186482.72,191789.97,184989.73,186003.81,187534.4,183810.62
