Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
196120.88,190010.73,194457.23,184359.4,188083.62,187855.75,184890.89,184993.19,183279.03,180782.19,180855.12,178300.03,179189.61,181304.84,180334.0,177903.39,182344.22,179320.47,180577.56,178342.14,180606.69,181807.02
195992.28,192416.16,192260.52,188610.72,186065.33,188594.62,181815.25,180439.66,183413.1,181763.12,179063.8,182696.16,179925.03,179682.89,182749.23,181163.1,177787.27,179525.42,180993.78,179709.31,179376.52,179069.64
200248.6,189763.4,194961.66,188556.1,186062.17,184709.31,184697.16,184954.27,181026.66,183258.58,180380.64,183079.16,178875.03,182074.88,180536.25,179903.8,180454.5,182346.16,177600.73,180548.55,180772.19,184779.75
195904.06,189043.2,195082.95,185933.38,185433.44,183588.34,184083.0,179916.1,182462.4,182238.39,178707.12,179743.75,180830.62,179132.34,181750.81,178458.72,180760.14,181800.84,178554.66,179569.69,181787.34,180628.1
199331.75,192331.75,189206.97,191785.6,187582.53,187668.53,183892.84,183090.0,185261.38,184708.03,182008.97,180716.3,181116.84,179187.22,181602.47,180136.84,178545.44,178245.0,178025.0,180523.1,182621.44,180302.3
196726.78,189322.97,191875.0,186538.47,186245.1,186050.66,185178.27,182091.66,181418.28,183948.38,179501.55,180378.28,178802.81,180706.84,182080.03,182101.58,182050.52,183560.69,180386.94,178851.62,182774.53,181669.44
199449.72,188799.81,194006.62,185783.38,186243.72,184864.88,181482.56,182012.16,181112.39,181867.17,181341.77,179277.67,181116.69,179279.12,178642.98,179865.62,176940.48,179766.78,179125.69,180748.44,180749.47,178697.69
198708.4,190071.47,194598.19,183910.78,185972.88,185816.47,182847.53,183880.44,183519.44,184086.66,180412.55,180214.5,179176.39,180923.28,182938.88,176652.62,182926.34,179090.03,179070.47,181205.34,177358.52,180626.64
197850.16,188946.3,191123.5,187994.5,186602.97,184872.12,184784.55,183983.75,184762.69,181750.53,181665.28,179790.31,179443.14,179782.61,181672.94,179512.62,177297.1,183884.98,176047.14,182618.03,181515.88,180782.75
199514.94,187053.6,193167.98,191279.75,189023.31,183032.2,183906.05,182360.28,183361.4,181928.02,178871.94,182212.14,180417.64,179384.17,180041.69,180698.06,180476.16,180533.9,183417.97,177479.31,180900.19,179362.69
196157.75,189608.9,195472.34,187600.94,189042.77,188264.53,185931.28,180585.1,183696.19,184362.12,178242.03,184406.45,181075.38,176973.62,182754.83,179600.12,178924.88,180590.94,179714.81,179999.22,178732.33,182074.7
197398.88,189114.19,193509.72,185153.97,186053.0,186080.84,185550.53,185661.97,181159.36,180406.36,179667.1,181195.44,183414.38,181396.28,180003.12,184142.34,186435.61,180358.12,180692.67,178569.08,180873.75,182929.9
199384.28,186384.78,192495.97,185348.39,188838.84,188506.39,181750.88,182841.7,179731.84,180939.48,181920.75,180622.53,183626.56,181462.5,181804.12,180961.5,179107.75,177077.9,180258.83,180387.9,179866.0,176840.95
193738.81,193479.25,188235.56,184239.38,184763.31,186303.66,182566.7,179948.16,182406.1,179818.25,177432.97,181226.45,178155.4,182371.33,180430.03,178631.12,182297.94,180459.16,177499.95,182605.86,183289.97,179272.28
200216.1,190398.12,194434.47,188569.72,185852.64,187300.06,183577.03,181652.56,183534.53,182468.16,176529.88,184140.3,180050.77,181119.22,182402.62,178645.77,180190.44,180258.78,181372.38,180181.47,182543.25,179800.0
196314.11,190351.4,194061.88,189093.22,187965.11,185355.05,184656.36,183761.5,184951.31,186100.25,179656.1,182577.22,181470.97,181964.53,181807.78,180547.31,181822.58,179858.02,180126.47,181624.08,183072.72,180870.56
196658.12,193206.75,191885.7,190088.97,186801.66,185396.4,184002.94,183202.44,182017.88,182525.47,177970.44,182583.84,179842.45,182255.62,180500.81,179643.12,181779.39,180527.9,179764.75,179408.02,180882.28,182334.97
198610.81,190083.62,192593.53,187378.9,187886.8,188462.78,182897.56,183812.12,183171.86,180374.06,178823.95,180273.56,182441.12,180028.88,179541.94,180561.56,179318.47,178772.72,176846.25,176871.3,180144.8,183076.11
197694.19,191917.12,195282.53,187487.34,186749.42,186497.4,185537.78,180813.06,184712.73,181592.66,178080.06,179073.19,178383.34,180446.19,180035.47,181869.97,181584.66,179762.98,180634.86,177598.69,183042.14,177890.77
195073.94,189469.97,191887.47,186805.19,188621.48,187088.33,183570.69,180091.33,182620.25,180256.19,178334.02,179414.66,182582.94,181334.19,180281.4,179841.1,182958.44,180172.84,178760.92,180196.03,179462.62,181473.03
198118.6,191715.5,190458.62,188476.03,187745.88,189317.84,184015.75,181581.78,184399.12,183284.11,181360.36,182142.5,179144.31,180983.06,184227.62,178926.38,178791.88,179260.83,178278.55,182921.47,181487.97,183366.42
199454.14,189324.2,190893.14,184980.9,186053.89,185512.94,182244.12,177727.0,183259.14,181463.44,181618.62,178731.14,181182.0,179668.64,179811.19,179101.88,181989.9,180437.03,180026.44,178883.52,182018.25,180116.22
194800.23,188058.42,191724.94,184777.94,186269.6,186526.94,182151.44,184712.38,183066.33,182940.62,180393.84,181100.25,181266.11,177487.12,180489.12,180483.28,178627.58,177846.39,180146.6,180214.55,178825.75,182600.81
198814.38,188725.25,192643.6,187609.9,190274.89,185927.92,183362.12,180754.47,182048.33,181213.47,180669.47,181881.27,180381.11,177670.5,182368.0,181820.6,179319.44,179445.31,180728.66,179840.34,182066.28,179884.5
195818.69,190927.72,194629.62,185050.66,187983.69,186615.17,184821.47,180640.17,180126.06,185878.61,176979.75,183948.66,177755.53,179096.9,179718.33,178953.27,182716.03,181124.42,178794.25,177030.48,179817.6,179483.89
196928.88,186395.4,191317.44,184539.12,187535.23,187522.23,183112.94,185021.25,178547.28,180611.5,179164.92,178704.47,181296.34,179907.12,178658.89,179488.97,181013.36,181648.62,181556.16,180527.88,182359.5,183596.06
195697.5,190568.69,191039.31,189388.73,186352.9,185247.53,184091.19,185980.52,181252.19,181113.16,178934.53,178947.12,180923.8,178528.12,177927.12,180322.16,180230.81,181738.45,178164.5,180831.4,177669.23,181845.14
195402.03,192238.34,194271.19,188955.83,187722.45,186163.81,183529.19,180701.06,182526.19,180289.62,180788.6,182156.97,182175.69,177970.9,182127.22,177117.53,182271.48,181543.31,181135.4,181520.6,179183.9,182785.28
194918.28,189821.6,192849.23,184383.66,186013.3,186448.62,181892.22,182792.42,185716.23,182585.47,180511.4,179251.69,180176.81,176697.44,179472.97,182030.72,175619.81,182672.56,179647.88,176949.44,179252.6,178507.53
196565.1,188217.88,193880.53,189434.22,185107.81,185417.62,180543.44,184153.4,184203.4,183217.72,181413.72,182243.0,183966.31,178335.52,183501.19,178108.8,179253.39,179937.9,178340.1,179482.36,182214.83,179945.75
196603.94,190116.25,195986.06,189596.28,186566.28,186611.19,183476.25,181966.88,183952.12,183209.16,180033.97,179192.53,175867.5,179919.16,178744.44,179739.45,179979.28,178486.22,178674.72,180594.2,182029.19,181911.19
196318.75,188615.12,192098.02,188681.89,187601.52,191203.44,183090.62,181825.16,182086.94,182438.25,179831.47,181110.94,179899.97,177965.08,178610.75,181812.12,178406.05,177088.53,178786.81,179404.44,184520.75,181456.88
197894.0,187350.98,196129.16,186935.44,186926.88,185811.25,184059.0,181701.31,187653.66,186192.89,180573.03,182340.25,180192.88,180020.25,182832.47,177545.17,181813.77,180679.16,177752.69,180847.47,182092.03,178514.62
196744.06,191202.27,193900.75,188004.22,184743.06,186530.86,179156.22,180489.14,181027.44,181411.94,179436.94,181320.73,180147.98,178895.23,178118.47,179439.47,182573.44,181909.78,182036.47,181923.77,178074.36,180851.75
198191.12,187709.12,192394.12,191446.9,189174.08,185767.2,181875.62,183351.8,184094.34,184651.11,178014.16,183898.75,181603.66,181673.72,181731.2,179420.47,179613.22,180503.36,176314.36,182422.72,181404.81,178695.5
197669.0,193412.28,190277.33,185147.7,187332.69,188636.38,183301.56,182105.69,180602.75,181211.44,183295.39,183108.48,176609.69,180362.55,180781.94,180159.56,181689.84,180289.81,180029.62,178976.39,181917.7,183594.44
198055.95,189910.06,193882.47,186953.81,188765.6,186028.03,183181.64,181337.44,183565.47,180943.0,180234.69,181039.44,179423.31,180112.03,178995.66,178411.06,177821.0,184081.28,178882.6,179318.75,183456.75,182607.94
198590.55,191305.98,191641.66,189710.55,186260.53,187636.16,181983.1,185713.05,183572.78,179469.88,181914.86,182551.69,178468.39,181443.0,180572.69,179999.1,180622.23,180884.52,179564.6,176936.4,181012.84,179274.44
193885.39,190692.22,195702.1,187092.0,187913.1,184682.42,182412.81,186146.23,185418.34,182702.5,179365.31,181365.42,183439.02,174292.67,182210.55,179363.19,179974.39,180319.88,181104.36,177023.44,180496.75,183232.1
195577.78,192059.97,193966.69,186035.0,189511.84,186317.84,183755.53,184177.12,182402.47,182988.66,180939.53,183225.03,182277.77,177999.4,179363.88,179975.88,181789.75,180677.66,177736.22,180869.08,184523.6,178876.61
195473.75,191415.38,196611.9,188637.77,186537.47,186389.69,182398.66,180653.19,185192.75,182155.53,181303.28,183305.25,181816.5,178804.25,181812.77,175802.16,177549.12,180897.78,179215.66,178701.81,178919.47,180141.72
197121.97,190501.12,192396.39,186704.78,189191.31,185251.31,181701.81,182329.83,181994.31,183045.47,181838.84,177352.19,177578.0,180037.5,182416.69,178390.62,181872.17,178398.25,179550.44,178127.5,183605.84,182720.94
197923.42,191738.25,193548.94,189429.0,185044.47,186647.98,181458.5,182967.34,179716.77,184616.5,183226.16,178987.31,178627.78,181250.12,180950.61,180420.69,176913.44,181657.47,181061.62,180118.56,180295.19,178501.38
195672.06,192384.61,188551.28,185951.19,185617.22,187631.4,178817.0,180071.62,184430.69,182085.2,179716.66,179193.9,178443.42,178912.03,183411.81,177545.81,180013.95,180178.88,179676.83,177712.25,179866.06,180439.47
197583.44,187843.9,196415.6,185178.5,186975.17,185609.81,184954.81,185676.78,183174.53,183268.31,180050.97,182261.33,181536.47,178762.14,181321.31,178796.25,178576.83,179639.2,179069.55,183313.7,180480.1,181691.12
194410.67,188593.78,190887.72,191354.84,187552.88,187251.64,182849.44,183270.19,183371.44,183851.6,183984.4,183342.4,182233.0,178765.97,179087.61,177905.27,178484.38,181696.19,176895.72,179957.22,179396.56,183908.28
198024.73,188558.56,191294.61,187389.47,193457.88,184645.11,181175.34,182339.81,182295.66,180249.25,178203.75,179622.16,183178.95,180354.61,181141.89,181021.62,179140.47,180266.1,182555.72,182065.56,183050.62,180999.92
196973.67,189665.52,195975.78,187361.4,185544.61,188461.81,181722.11,181444.14,183014.9,185252.22,178331.72,179444.69,181142.38,182627.0,180932.33,179093.97,179499.28,181174.66,181479.88,181049.61,180348.98,179270.81
198492.31,188077.69,190082.84,187789.72,186426.84,183673.5,183091.5,176749.22,184179.1,182477.5,178773.28,180499.72,182214.45,180085.4,181770.34,183515.98,181198.33,178694.62,177510.31,177311.12,177991.34,180088.86
196477.66,194054.95,192247.62,189187.31,185740.12,187215.81,186411.73,182946.67,183385.66,180990.25,179830.2,180683.34,183088.88,177882.28,176639.44,182248.19,180283.9,182863.28,181108.66,177801.72,180745.78,183463.47
197340.0,187162.56,191451.02,186843.19,186294.42,186219.62,181099.92,183614.39,182451.42,183117.75,181061.47,179380.58,184675.31,180973.03,178397.25,177162.81,180892.12,183704.5,179536.9,181648.73,180360.22,182352.36
196099.52,190221.5,192294.6,188522.6,187907.9,186326.31,180486.75,183081.08,184724.31,180087.34,181712.45,181426.94,177039.9,180350.6,180736.6,178908.72,178614.03,177887.75,181593.44,181181.45,180656.12,183323.75
194899.8,193377.39,193717.86,188515.3,186963.9,182566.84,184550.06,179426.23,179864.12,182253.36,179242.67,180890.81,181245.28,181721.81,181968.44,178418.9,177709.23,179698.6,179624.34,179196.83,180666.88,182200.42
198015.19,186238.47,190901.47,186577.31,184683.73,185839.42,181353.78,181580.06,183466.19,182030.25,179692.9,181659.81,181263.69,181832.22,180656.31,180942.56,178469.5,180491.98,179212.69,181411.47,184142.44,181586.6
193817.69,192429.89,191180.84,186380.78,186843.53,184747.98,178862.23,182612.06,185689.53,182556.03,181913.42,181425.3,179698.81,179982.81,177159.42,179467.88,181713.0,180688.6,179636.56,182933.45,180645.44,179415.64
198328.61,188697.03,193138.19,191038.3,186427.19,185814.48,181617.25,183056.9,182289.52,180277.72,178838.69,181009.28,183354.0,178329.34,182001.98,179261.94,181899.16,180814.78,181404.62,180398.44,180326.75,180835.22
199988.72,191760.48,191682.97,189366.9,189497.39,184209.0,182398.75,180099.28,182782.64,181849.39,183563.12,184092.12,181915.78,177545.88,184072.4,180212.9,181531.61,181414.78,179530.5,184782.73,182900.4,180231.84
194164.97,187125.5,193856.75,186610.12,186688.47,185889.0,182644.28,182404.94,181049.38,184454.12,180662.98,180912.31,180195.06,179944.69,181824.73,180328.62,182445.62,181193.5,179507.98,178814.94,179665.47,181947.27
201623.28,191546.16,192650.38,187382.45,189259.0,184977.19,183449.69,185098.28,182409.03,179302.4,184421.02,182024.03,182619.28,180468.62,180920.97,178633.78,183133.69,180739.66,177665.67,179467.66,179982.52,180830.08
198437.06,192237.34,191267.16,188630.52,188694.97,186719.42,183090.1,181199.25,181768.22,182489.28,177137.25,181698.19,183623.28,177171.7,181481.97,178785.72,182742.28,183170.88,181810.39,178185.06,180692.52,182391.62
196450.38,193078.72,191547.44,185228.05,186564.31,187611.22,180328.19,180903.72,182812.9,182693.42,177572.28,182896.81,180029.31,179132.1,179349.75,179561.97,179204.72,179207.9,177788.98,182934.48,179441.72,182159.19
198237.47,188827.33,197492.44,191064.1,187845.31,187099.14,181549.62,180899.97,183778.9,184282.0,177531.81,179104.4,182572.53,178905.16,178648.31,180198.84,179232.53,178866.53,179862.69,177711.1,179867.06,182685.78
198046.98,189347.0,192705.22,186572.31,187630.11,188450.28,182095.19,182245.88,185467.38,181756.12,180701.22,180115.19,181653.0,178418.95,181902.66,180401.19,178145.44,181171.44,179485.94,180112.53,181265.19,184444.25
196147.5,195478.28,191471.3,189071.06,185234.66,186193.78,181364.83,182467.36,181703.66,181202.94,177778.81,182220.06,177073.12,181536.55,179109.84,181115.95,182127.97,178817.22,175382.25,177787.11,180526.72,180226.28
196119.6,187702.64,193570.25,185922.95,187825.81,184158.98,183833.03,184344.03,181281.38,179528.75,180506.1,179468.16,181040.94,181406.97,179946.69,180604.03,180068.11,180751.73,180883.78,183711.44,182226.22,182104.66
193914.66,189207.72,189283.78,186624.66,187201.31,184636.8,183374.64,183735.45,182828.62,184092.0,182172.69,180654.94,180486.03,180646.36,181607.06,180255.9,181397.5,183262.62,180985.84,180296.47,179774.5,182446.69
