Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,181340.75,180724.47,180443.53,179540.25,180145.84,177738.69,174570.12,177259.92,178468.28,177258.94,179381.89,183668.77,178417.72,179251.84,180583.66,182368.66,185248.47,181383.67,182029.6,182792.38,180143.66
202302.6,182136.1,178718.84,176610.28,178017.66,176382.75,177690.97,177691.25,177459.2,179222.53,177217.69,181884.0,179285.97,181775.28,178195.53,185699.02,183792.98,184627.47,179064.94,178749.17,179587.78,180520.69
203363.52,185259.64,181994.67,180257.94,178836.61,175954.95,177069.47,178667.38,180069.25,179048.33,181695.03,179266.94,177945.72,183716.48,184409.56,181145.34,180921.94,182834.38,184061.89,183250.11,180771.11,179394.22
200255.94,183032.44,181197.34,179912.66,178523.56,176382.56,177651.81,176081.22,173232.34,180483.98,179533.97,177915.8,181860.03,182281.38,177205.4,183219.23,181157.0,183951.31,183758.34,181106.28,181148.0,181912.66
201619.58,181802.8,185540.64,181051.94,174615.1,177880.06,175360.56,180590.56,176277.83,179153.03,176968.94,178687.28,180751.97,180365.97,180994.1,181312.88,181879.78,181834.53,180905.31,178987.36,180648.47,179278.81
200451.6,183460.53,182950.16,176937.97,180539.1,178447.47,176789.45,178203.4,177847.66,178864.44,179955.8,181472.0,180546.25,181184.34,178797.6,181810.1,183894.55,181291.88,184860.27,183322.84,180782.19,180972.34
205270.27,183628.72,182270.44,180896.11,176998.31,174529.53,175824.31,171945.44,180223.0,177203.05,176027.75,178826.62,182943.95,181348.08,180995.17,182979.58,182286.97,181270.4,181445.03,181821.97,181899.12,180759.19
199770.25,188127.86,182207.95,180495.52,178401.67,177895.1,176856.88,178142.12,177263.53,177379.19,179660.75,179833.75,177696.56,179528.03,181508.81,177921.19,181433.84,182156.88,181553.77,177308.47,183896.16,181261.38
202751.56,183491.19,176552.47,180687.81,178360.5,176358.34,176311.28,178902.12,178122.34,176338.5,180917.69,181468.38,179706.47,184026.66,178939.28,184074.06,175930.52,181175.38,182685.56,181484.83,181055.19,180628.86
201280.47,186410.4,182775.11,183216.62,178256.38,177647.81,176773.25,175595.75,177557.33,177448.9,178330.2,179410.97,178405.28,178853.67,180527.03,181180.31,179867.31,180688.4,182356.47,181135.8,180586.06,182740.31
204510.66,184386.53,180889.14,180899.25,178641.25,175861.72,178987.1,175663.77,172279.33,180668.5,179744.44,181807.7,178345.98,178963.84,179000.38,180867.78,181369.69,180271.4,181531.84,180019.6,182614.75,182871.4
204466.55,184181.53,179794.12,178155.08,178912.28,178395.6,176163.72,177065.03,180158.94,179966.53,180043.48,180221.42,181971.6,179833.16,181197.88,181324.38,183098.66,182685.28,182572.92,182654.6,178008.72,180013.78
205739.0,188158.62,183850.48,182363.78,177883.75,174898.5,177031.22,178756.94,182962.14,180375.94,181323.38,182425.9,181978.44,178352.31,182445.95,181324.31,179914.0,181618.77,181233.22,181100.3,180806.5,179524.06
199942.22,188448.38,182845.72,181610.6,179939.44,174136.02,176773.62,176519.23,181036.62,177937.28,179378.6,181257.16,179365.94,181054.72,180210.95,183568.75,177016.5,180106.6,183067.06,185916.62,183351.06,181142.22
200644.03,181218.62,181308.28,178474.56,177530.31,175975.28,176276.28,178607.77,177292.81,179537.39,181602.27,178361.5,180587.61,178960.5,180863.44,184081.5,179881.36,181622.89,182780.62,180858.03,183214.12,180070.94
202166.98,183192.53,181796.38,181581.12,173231.12,175195.33,172483.9,178170.44,174905.1,178281.62,182965.03,180490.0,180398.92,176753.28,180927.69,182970.75,181623.0,182208.81,180951.47,183945.75,181286.9,178586.16
205907.9,183406.84,180091.44,181520.75,178513.75,175871.31,177686.56,176058.66,177725.72,178843.61,178414.28,177586.62,178972.27,180392.81,181315.72,180849.81,178053.69,177584.0,178816.4,181547.34,179933.14,179392.62
204601.44,184579.78,180800.88,181085.25,179808.69,177079.7,178238.66,179914.16,177641.19,176372.4,174890.62,180959.5,180955.66,180608.94,179006.44,186138.84,183821.34,186248.16,179944.28,182518.64,181836.17,179794.83
197331.12,184638.06,184993.2,179521.28,178280.34,178594.5,179759.47,179431.48,179554.12,177053.44,177939.44,178129.03,181880.89,179594.53,182239.5,179590.12,179857.39,181855.03,182934.62,183570.72,183880.19,180954.94
202134.03,187040.28,180765.42,180907.5,177253.03,177941.42,173081.9,177969.06,181401.88,181682.12,176953.62,177113.11,179841.66,179308.06,178579.34,180430.4,180817.22,181810.95,185517.44,178057.38,176349.19,180140.06
204452.5,184560.4,179735.06,180002.86,176538.22,174714.4,177235.44,179522.11,177609.81,176005.78,180876.1,180852.58,181020.0,177908.89,181620.44,180948.38,183540.94,186867.5,179975.53,180390.44,183232.56,180122.84
203348.39,185267.16,181080.97,180573.23,179561.94,180387.84,176133.75,174033.75,177319.94,173331.0,179518.62,179382.4,184382.3,181495.03,180918.92,182513.5,180728.11,182291.33,178588.06,179973.02,187411.97,176843.1
201246.62,184131.44,181517.06,179885.84,178002.81,176005.88,175452.36,175814.47,180529.34,180502.28,180800.75,179890.52,180917.53,180710.25,181106.56,182555.47,179193.53,184074.56,183266.12,182013.84,181427.0,176978.69
204582.5,184699.67,183076.56,179035.78,175850.4,176734.5,177137.95,177717.0,180233.25,180660.19,179130.11,179267.47,180168.69,176949.75,183326.9,181462.19,181072.12,183602.7,179584.38,182469.03,180153.95,179979.03
202672.62,189831.3,179726.38,178708.83,178695.22,175498.44,175474.28,177960.58,181702.94,178977.19,179581.47,176347.88,180202.78,183989.06,184132.16,180766.56,181806.47,181250.42,180335.72,181759.5,182168.89,176790.81
204330.19,181714.75,184541.42,177939.44,176460.97,176539.27,175288.03,176197.5,176384.56,178202.22,178921.5,178515.97,178732.06,182224.1,181668.89,184126.27,185467.25,182859.12,183644.95,183268.27,183605.53,177849.5
202825.28,182897.45,181648.72,177837.94,177470.53,175991.5,175158.1,176881.6,175818.25,181397.72,177551.31,178461.31,179510.6,178737.05,181207.28,182114.25,183704.83,182462.39,181257.84,179365.89,182776.12,178852.66
201684.52,181101.06,179596.08,176999.55,178673.66,178888.9,176270.88,177727.25,179171.12,178080.56,175536.97,178801.83,182587.97,179495.28,179071.5,180656.34,177342.56,181804.58,182654.23,183139.45,183547.53,181211.34
204431.56,185149.11,181517.83,176082.03,177247.25,175460.75,178462.69,173632.16,180602.83,179108.62,181308.75,179565.4,178564.66,183310.56,181103.84,184570.45,179932.56,180985.34,183550.05,184603.03,180511.75,179654.03
