Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
199315.58,183607.73,186807.06,184966.31,183428.19,181013.78,179934.83,178028.38,177835.16,174939.89,179830.88,177107.08,178906.69,177619.25,180367.44,181187.44,184699.75,179939.08,184779.62,182543.81,182452.88,177185.16
198062.38,184063.53,188192.7,187059.88,184861.81,180277.95,180977.34,175559.94,178197.02,179301.69,180304.53,177072.5,176248.12,176744.03,179604.0,178597.22,185390.69,180901.56,184559.08,185223.56,184905.97,178906.47
197543.67,183642.44,189171.2,188608.81,184925.94,181538.69,180879.02,174804.44,175726.75,180203.25,180417.47,182787.62,182331.1,177648.9,182742.25,181953.72,182301.9,181667.11,182351.25,183190.12,182747.9,175443.31
197028.25,182222.27,184422.44,190640.97,185659.62,178981.12,181473.84,175910.78,174803.66,177836.6,178069.03,178708.14,178425.6,177841.47,181105.66,181186.89,181734.75,182289.12,182920.4,183906.78,182889.67,180258.4
199223.8,182910.1,185896.28,186374.11,185915.06,181008.88,177875.19,177046.53,176779.84,178053.4,178793.06,177794.12,180773.28,179416.7,185616.62,183170.25,184864.69,180745.34,182794.28,181206.5,180254.4,183071.19
196062.88,185158.78,187960.44,189211.75,184258.1,180141.88,181117.75,176207.12,176778.6,177835.02,179916.92,180228.56,173747.75,177868.39,181216.33,178273.72,182757.5,179020.38,183063.23,183234.36,182670.88,176885.38
196467.02,182762.8,185534.08,191064.05,184166.97,182887.08,178790.86,177619.44,174784.6,175290.02,175065.4,175375.22,182102.58,178262.16,179912.69,181775.94,181390.69,177721.66,184217.3,181589.08,182855.55,181057.61
196934.34,185561.94,187221.28,185255.34,185537.62,180908.97,182749.12,177571.95,174963.02,180837.28,176774.19,179402.48,176312.03,179901.94,181963.6,178390.19,180431.47,179603.31,185589.72,183490.84,182462.78,178814.27
199559.84,181506.83,184326.48,187600.84,187302.44,179478.81,182102.25,179784.84,171538.95,177905.1,176898.36,178479.12,183027.14,174542.64,182038.77,175813.4,181467.62,181549.77,184147.72,187101.62,180112.61,181309.0
198692.75,181192.97,187141.66,188617.08,185814.62,180893.6,180503.19,175982.23,179092.12,181410.6,179979.6,179101.47,178174.36,178710.42,180634.5,182576.5,183887.69,178590.69,184475.38,182840.28,181897.25,180268.88
195626.38,183782.9,188557.1,187092.56,185785.75,180495.56,179658.58,177740.6,179483.34,182892.12,177399.03,181199.44,179708.4,176427.11,181054.36,185426.61,180551.56,185111.5,184453.6,182768.86,181634.6,178607.38
198292.39,183843.72,188322.84,187224.94,182558.67,178699.94,183265.4,177777.4,180597.56,177208.9,179788.89,179012.84,180118.14,175450.94,178580.22,178131.97,180758.0,182995.34,183881.75,181615.72,182228.72,181287.6
198693.14,181412.66,184993.0,186172.06,184551.38,178734.12,181364.66,178928.69,180136.34,176176.03,180724.17,177128.73,178879.77,180244.53,182543.62,185892.56,184436.56,183787.5,184650.97,184057.44,181559.88,179395.03
195248.69,185326.03,187664.22,185329.34,184931.78,181780.06,176020.16,178393.17,178696.4,178261.73,177433.94,179800.62,175954.55,179415.83,182232.39,181869.53,184399.25,181617.92,187378.75,186221.61,182205.84,183728.66
196460.9,185079.66,185572.33,184918.16,187145.25,178941.77,179388.34,176434.34,177333.84,182193.73,177711.25,176731.39,181023.6,177384.8,179999.56,175378.95,181261.38,181200.06,183165.25,180407.78,183136.81,175721.23
