Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,188310.75,179198.9,181502.19,178055.31,176338.2,176991.05,175463.4,175410.22,179721.9,180202.97,180354.22,182491.34,181600.16,180960.83,180983.22,182231.8,184284.36,180972.5,187236.78,184288.97,182478.06
202302.6,182820.78,181888.38,176723.03,176697.9,176408.0,177643.88,175941.16,178449.45,181688.28,180248.81,184171.31,183483.2,180012.88,183140.73,180087.02,182498.92,182800.5,181000.56,181889.58,179559.9,177637.38
203363.52,186509.48,182930.67,177670.22,175455.1,175188.6,176438.4,178981.47,174721.2,180388.38,181341.34,179905.03,180549.48,179339.64,178446.95,184702.03,182335.42,181613.61,182809.6,183077.83,180910.02,179518.75
200255.94,182961.53,182659.84,178861.4,178939.92,174329.19,175748.5,174229.4,178605.06,175813.55,180718.97,177255.69,180620.22,182989.78,177492.62,182009.6,182478.06,184927.58,184178.67,181720.6,183939.34,178087.89
201619.58,184910.39,182837.22,178217.53,173521.02,179732.28,177959.56,176270.0,177460.22,181064.94,182335.19,184188.66,178855.03,182239.16,179215.12,184868.11,182587.75,183241.0,183225.14,183089.78,181117.38,178152.38
200451.6,186252.5,181290.64,178026.16,175402.38,175069.19,176207.28,177228.39,178231.06,180598.8,179345.03,180053.4,183329.81,187262.19,178767.64,181254.88,181289.72,181642.12,181283.14,184152.0,181389.4,177845.53
205270.27,186346.34,185606.81,181862.88,176116.02,176242.0,176106.4,176123.88,177276.69,175882.16,178445.55,179326.42,183486.56,181601.72,180812.12,181152.84,184324.78,182739.69,184275.33,184023.7,179183.72,180785.62
199770.25,185880.05,181911.44,180341.97,177107.34,182766.9,178670.64,175833.12,177934.47,182566.78,180264.2,180122.1,184795.11,179197.44,182433.33,175832.69,180837.52,180614.0,180819.28,185580.23,182963.0,177182.97
202751.56,186050.34,183064.31,179441.62,174442.06,174767.75,173735.14,178555.03,177363.84,178502.97,179979.44,182873.06,182334.19,181253.11,180965.52,181998.2,182186.16,184456.97,180412.47,185479.0,180663.5,176413.78
201280.47,184710.12,184836.23,178798.77,178980.42,179100.19,178492.31,178776.38,173802.05,179661.53,180366.52,181518.98,183085.81,181523.92,181582.14,179823.02,181523.6,178903.06,183200.83,185293.84,179549.1,180468.19
204510.66,186629.97,182336.47,178614.31,177887.61,173754.31,177742.03,174848.53,177152.23,181446.88,178614.53,179031.03,185191.0,182061.72,181276.38,182073.19,182052.9,178492.62,183237.84,183349.67,180509.06,178516.81
204466.55,183672.47,178254.66,178519.5,178011.62,173707.77,175321.7,176988.94,179387.06,180193.9,179545.81,182061.42,182877.66,180756.75,176495.56,181138.94,183009.88,182292.66,181090.33,182223.3,180777.56,181020.36
205739.0,185195.69,183011.47,180250.56,177172.11,177909.11,173050.1,177275.53,180635.39,177099.53,178372.56,177888.44,181844.9,181657.19,184669.12,181244.72,181138.6,179251.3,181129.89,181520.16,178685.31,178826.03
199942.22,185969.69,183031.6,178250.81,177606.44,176261.94,177184.02,178439.03,177918.53,181178.0,180351.16,178228.53,182688.9,179436.16,180924.25,183171.69,180499.56,185793.44,181086.16,182322.62,181992.56,182586.03
