Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
199315.58,182684.9,185258.6,182850.9,185501.77,181029.17,179089.45,179406.95,177572.67,175553.97,174443.84,177284.3,175797.47,178835.66,179530.23,179009.3,181926.47,178113.58,180177.28,182662.89,180597.58,180056.14
198062.38,184079.19,185082.8,190778.84,182747.38,182372.56,181384.78,179906.6,177701.23,178658.31,177473.6,175600.28,176440.6,173833.73,176143.9,178362.5,183054.81,177781.72,181710.52,182457.72,182691.62,183985.2
197543.67,185201.25,185171.27,185991.28,183571.73,183391.69,181047.3,178566.39,176949.16,174770.78,176341.92,176213.94,176567.28,180521.42,176459.83,181553.5,180815.44,179460.6,176903.19,183677.66,183104.06,180811.06
197028.25,187089.73,180211.5,185667.39,185955.88,182104.25,178208.97,178276.9,178616.6,176637.4,173999.69,177522.88,174049.81,176527.75,177655.06,178858.61,181481.12,179331.23,179825.81,184263.16,183140.72,180434.88
199223.8,185245.9,183174.9,184259.12,186955.25,182247.02,182895.53,177742.84,175448.62,175633.3,175344.75,172960.61,176856.16,178895.7,180448.25,179833.4,182328.86,177659.34,180664.81,180376.2,180905.9,179571.88
196062.88,182726.45,182914.64,180581.06,183756.94,180824.16,180898.25,181418.4,175344.25,178029.36,175284.19,178372.4,173884.16,178196.97,180926.03,178260.84,177827.86,178854.66,182144.78,181493.84,181504.6,179979.81
196467.02,181858.53,183639.95,189712.28,184295.42,181092.08,178648.25,178096.0,179029.47,177680.2,174535.78,175187.08,176018.67,173815.98,177972.88,178898.47,179925.52,179513.8,181015.56,177888.47,181919.66,178066.58
196934.34,179738.69,184755.0,183837.22,184701.55,183487.34,182171.9,175754.06,174631.4,178367.45,173972.78,173656.0,178725.9,178860.9,179508.22,180052.53,178945.47,175475.1,184374.03,182154.03,180387.61,179663.97
199559.84,183204.03,182157.19,185833.73,184287.81,181775.5,180559.53,176849.31,177626.12,177885.34,176147.62,175530.44,180838.44,179778.69,180314.31,177662.9,182848.55,178533.1,183108.44,181800.06,181144.97,178743.03
198692.75,180378.48,184555.61,184760.42,185731.72,182920.62,181578.84,178547.03,177798.5,179476.14,177453.45,175849.62,178760.58,178633.5,172049.84,180599.69,181250.94,179540.19,181796.97,178076.12,182562.72,178505.61
