Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
199315.58,179878.56,184707.6,183131.66,185454.78,180109.08,184309.53,186087.05,181827.25,177668.78,176694.47,179063.4,176352.19,175476.56,172807.28,177203.66,173652.97,167894.78,170243.97,176071.03,176485.62,175386.42
198062.38,182648.34,184710.03,188843.53,184553.45,183010.53,182513.97,181544.08,178057.56,174686.27,176767.67,179025.6,173204.61,172831.86,178882.7,175296.84,172637.33,172614.9,173613.1,177711.4,173354.61,178265.1
197543.67,182311.11,182927.22,182709.97,186761.78,186480.53,186558.9,182662.6,179440.4,179830.06,176461.19,175779.12,177209.8,174392.12,172750.78,177207.78,175651.12,173007.75,171486.84,174367.75,174832.94,173133.83
197028.25,183833.55,183285.44,187460.05,182687.75,184249.58,182792.98,179652.06,175685.8,178724.53,174879.56,174865.81,177019.06,176740.88,179421.34,178067.47,176855.75,171168.62,172732.8,175755.44,176886.66,177095.06
199223.8,181424.03,183858.62,186713.9,183736.44,183411.25,181685.66,180518.62,178714.28,176863.03,174062.25,175708.31,177667.94,172483.53,177179.28,170483.16,171345.84,172359.81,175739.53,172552.8,175680.25,175305.81
196062.88,182306.94,183719.4,185708.1,185068.4,182337.83,182315.6,186559.36,183686.03,180732.56,173668.05,179662.81,176914.89,177713.72,175055.4,178099.08,171817.28,173341.9,172555.38,175914.06,175620.95,176603.22
196467.02,179082.56,181870.19,185551.03,183797.75,182570.27,182216.94,179662.5,178591.19,180893.75,173130.69,178359.7,173491.92,172978.16,175507.16,174526.56,174360.9,174084.9,177408.77,176575.92,175425.36,176185.05
196934.34,182852.0,187013.12,184659.94,186519.53,187089.64,183441.0,181515.88,178937.72,179955.1,176446.64,176887.19,174197.44,174559.84,178771.16,174894.03,174340.78,173937.88,174850.1,175362.62,174131.23,176632.44
199559.84,182241.72,183532.45,185019.92,185409.89,181558.62,181633.62,184312.75,182289.16,176000.69,175941.75,177466.81,176942.88,175876.44,173441.6,174231.1,176417.47,171281.34,172656.1,172001.14,175579.34,174219.72
198692.75,181476.69,183471.94,186214.8,183779.4,184222.06,183531.36,178992.28,179708.38,180745.0,176158.39,174234.58,178405.88,177460.34,175137.9,175615.5,170822.0,176307.03,178134.56,175619.25,175027.12,173506.97
195626.38,183340.83,184676.75,185530.75,187244.2,184522.27,182004.17,184854.02,179199.75,178703.94,179790.22,176717.94,178851.45,175339.28,178490.16,177100.25,173267.19,173529.38,173801.78,176382.81,175935.12,178067.42
198292.39,180186.2,185767.44,185477.62,184674.31,184464.6,179696.28,179381.08,179414.69,179860.84,181320.17,178229.97,177541.69,174725.94,178335.97,176894.7,171284.62,174658.69,176344.44,176062.19,177718.28,174679.81
198693.14,180583.53,181307.56,186911.52,185823.47,183130.72,180797.62,184576.0,178402.97,180981.77,175508.33,171219.3,174167.16,178257.77,178531.19,178314.47,173134.0,177677.19,176655.25,176307.47,179959.69,176379.19
195248.69,180051.05,183502.0,183718.02,189681.45,182186.75,180736.9,181773.53,179750.78,182354.88,177666.38,176972.48,177107.03,176304.38,172367.72,175479.97,175918.28,174507.83,175937.16,175979.31,175380.77,176469.53
196460.9,183995.94,182025.94,187006.75,186526.06,183130.27,151147.69,179689.45,181875.44,181062.81,176175.81,176749.4,177650.25,173899.38,176059.77,175659.72,174258.81,174972.48,175269.39,172427.42,177052.84,177359.66
195818.95,179903.72,186914.34,184828.89,189305.78,184755.31,181614.88,181920.25,180248.05,181156.03,178469.05,176327.42,179416.89,176729.62,175140.94,177602.5,174290.81,174483.06,175550.97,173216.34,174292.56,177273.88
196192.97,180239.19,181688.81,185494.44,185658.31,180641.22,183347.19,182653.47,178113.53,180872.94,177971.0,174999.22,177775.98,176019.34,174431.83,173884.33,174325.03,172751.5,177875.31,173435.72,176216.47,177894.12
197004.4,180941.03,183247.84,181999.44,185356.1,183496.12,185548.03,184743.83,179690.4,176710.81,176519.47,176811.72,177688.33,179279.88,174873.22,173099.88,175196.42,170289.77,172936.25,176468.22,176336.06,178396.62
197605.9,180495.53,185703.5,186291.67,184194.16,185516.06,183605.03,183041.72,182307.06,177593.5,175285.08,177077.25,181371.67,172665.5,176822.62,176164.33,173356.67,174691.9,175680.56,174051.28,173692.39,177230.88
194294.5,180816.7,183977.47,185051.14,185541.05,183639.14,184531.17,184397.64,181133.78,179201.38,177453.6,181881.16,176080.12,174429.0,175521.22,174234.5,175894.88,174967.19,176393.58,174928.69,177933.8,175010.97
193815.22,180138.11,184898.4,186851.27,183373.22,182777.81,183138.47,179540.88,180067.4,178660.64,172857.56,179626.06,177101.31,175783.6,175033.05,172780.5,171699.53,174013.94,171273.34,174611.56,177947.1,175606.06
196775.88,180720.19,181583.81,189034.31,188265.56,186786.16,183020.19,182940.38,181180.78,177224.94,177378.12,173966.6,175654.55,173997.64,175551.12,174588.73,172946.66,174415.73,173780.58,175240.34,175545.75,173762.56
195436.77,182747.9,181142.5,187505.47,185422.4,184201.94,185194.6,179460.66,178785.52,178366.8,176680.36,175723.0,175681.8,174573.06,178855.19,178325.1,173496.94,170551.56,172826.28,174837.44,173617.19,176465.25
198493.4,179596.77,180794.38,183593.22,186890.2,182448.4,178940.4,181106.56,178409.62,176992.78,178123.62,177103.31,174665.08,175578.47,176600.75,176276.02,171902.27,172374.42,176493.25,174691.56,176976.9,176515.4
194223.34,182772.58,183950.25,183704.02,189035.53,183920.81,182711.53,183897.06,180618.88,179677.19,176555.38,176623.0,176445.62,173567.9,178414.06,175198.53,176806.75,177380.17,179742.39,173908.64,176678.47,176082.16
198871.9,181382.28,180912.5,187273.12,184504.81,183156.66,182787.33,181910.2,180197.66,175837.9,178304.48,177423.9,175845.97,175003.06,173606.47,175916.03,174646.97,175566.0,174202.75,176794.56,178173.12,174870.47
195845.42,179276.08,185520.94,185624.84,181578.42,181951.34,182629.47,183088.14,178847.22,179312.47,174864.69,175726.22,174687.22,175161.84,172489.84,171115.42,172995.81,172794.53,176094.02,173729.4,175129.28,177712.34
196348.78,182216.3,184094.72,188253.11,184104.95,183133.02,183431.05,179785.23,181680.92,179639.27,176276.77,176592.0,177268.03,175724.53,173263.75,173609.47,171985.94,175204.22,169546.14,176136.44,175270.7,176961.27
198439.16,182224.67,184608.77,184279.48,182595.44,184016.88,181285.53,179493.25,181298.42,180546.52,175960.84,177446.22,176984.53,175343.45,176348.11,171792.03,174947.86,176650.47,173907.16,174230.75,175017.88,171620.34
200768.56,180837.66,180129.34,187097.03,185266.39,186518.69,183101.28,179898.02,180847.8,181082.45,177589.16,174388.75,178415.44,172763.19,176717.11,175415.38,171417.02,176427.55,177253.28,173494.81,175574.0,175931.08
