Stage 0,Stage 1,Stage 2,Stage 3,Stage 4,Stage 5,Stage 6,Stage 7,Stage 8,Stage 9,Stage 10,Stage 11,Stage 12,Stage 13,Stage 14,Stage 15,Stage 16,Stage 17,Stage 18,Stage 19,Stage 20,Stage 21
202310.7,185122.94,177175.12,177853.3,176484.05,178148.81,177755.97,182194.72,178214.22,180327.88,177402.05,180178.12,181731.9,182227.0,177886.0,179383.78,182639.19,180483.66,180677.66,179444.66,183332.08,177902.38
202302.6,181770.97,181668.0,181595.55,179513.66,174075.34,177330.53,178304.97,178599.81,178166.31,179944.2,182228.48,180343.78,181539.06,182618.06,182141.88,182631.4,185244.2,181986.31,180631.97,183457.53,181795.28
203363.52,185132.34,181065.75,178691.83,179038.53,177896.19,176022.38,180245.03,178108.05,182181.12,180608.62,176359.8,183649.28,178832.62,181292.53,182549.6,182339.38,181842.75,182313.3,184389.56,184887.97,179932.44
200255.94,181425.16,182078.4,181983.5,178828.97,173219.38,177654.28,179107.03,179903.06,178530.52,180936.78,182739.12,183855.12,181508.3,180679.81,182550.6,180608.53,184356.06,183444.72,181276.72,180753.58,183027.64
201619.58,182495.84,182612.03,177692.19,176821.75,177733.88,175390.28,183831.88,176823.45,178384.34,179532.67,180426.42,181317.03,182473.62,179047.78,184228.97,180353.16,181184.69,183058.88,181938.33,180967.47,180657.78
200451.6,185941.75,181337.75,180772.03,176886.6,175793.28,181247.34,178567.78,177501.45,176789.6,174722.28,179059.19,180572.61,181857.31,186008.97,182011.72,186107.06,182395.39,184866.94,182644.83,183664.89,182641.03
205270.27,183941.58,179261.81,181124.44,183214.9,178058.66,179821.05,176970.88,174893.53,179059.7,179632.4,180681.06,182440.88,180904.84,185386.1,181998.72,182581.38,186656.78,181708.84,183758.14,182350.28,180349.22
199770.25,186312.19,183667.75,179282.6,178221.78,175542.83,179945.4,178817.05,181375.61,179311.9,179578.31,179840.12,181073.89,180590.44,181095.39,179235.48,183928.88,177780.38,183484.95,185241.22,183287.92,179441.28
202751.56,184262.45,182787.5,182885.22,176815.86,178071.06,175191.62,176896.73,180809.25,179482.4,179720.47,180401.58,179814.6,184314.36,184006.66,183473.53,181992.88,185424.55,183321.19,179343.44,180421.66,180298.9
201280.47,184109.94,182588.1,185174.1,177363.92,177634.88,179672.4,178042.11,177407.2,175889.34,180644.12,179630.5,181981.97,181420.17,182480.72,180494.34,180535.92,184864.16,182956.45,181470.84,178741.08,179310.47
204510.66,185329.44,183135.47,181639.25,177058.1,177089.2,181358.86,176179.75,178926.34,179141.84,179927.78,182583.4,183222.56,180280.45,179532.6,182156.95,183135.28,178158.0,181626.36,186139.78,183908.84,180639.78
204466.55,187937.12,181246.6,183162.44,179294.28,174130.66,177706.84,177351.22,179151.55,177304.53,181253.14,177766.81,183465.44,180177.81,181668.94,181958.92,183948.8,185695.72,183797.66,182213.47,181046.72,179088.12
205739.0,183199.1,181481.56,178646.02,177546.78,175598.97,174327.66,176932.53,180025.34,178688.1,176956.52,178863.44,181265.81,180775.73,183614.06,183854.31,177749.69,181829.44,180264.03,181914.39,182997.6,180117.19
199942.22,185543.5,180886.84,176458.3,177471.25,171706.19,178582.17,177176.89,176538.31,180219.81,181847.69,178222.62,181441.3,177024.4,181746.0,182855.12,184245.34,180772.83,183216.16,180938.89,183345.97,178238.75
200644.03,181934.73,182553.06,183994.42,175313.47,170811.62,176946.56,178025.86,178240.72,183330.1,179343.5,179374.31,185324.64,181449.39,181228.03,184469.42,188528.94,183280.38,183298.25,181296.39,180825.62,180808.81
202166.98,183445.84,180494.38,181068.12,175265.05,172231.78,176371.67,178649.92,182329.62,180543.9,180591.97,177992.03,182498.78,182610.05,179690.94,183036.28,181342.72,183570.44,183533.77,182004.4,181936.9,176455.75
205907.9,185772.77,183572.75,176514.22,175139.27,174973.88,176674.61,178720.86,180432.47,177178.36,179630.25,180371.58,184273.69,176801.05,183315.66,184325.11,180001.55,182078.12,180516.53,180193.81,182944.28,178950.0
204601.44,185835.25,181731.03,179126.16,180294.77,179669.22,175735.83,175792.66,178116.03,175264.64,178023.05,176334.72,183333.1,180021.92,182712.19,182130.62,181358.7,183774.1,183002.23,183145.39,187196.67,183044.55
197331.12,187776.92,182167.02,181549.31,177645.56,177841.84,179817.78,178723.19,180038.31,181044.75,180981.56,181153.9,180242.53,179155.92,184008.28,183449.22,185727.0,183599.64,182603.56,181355.69,185116.34,182347.4
202134.03,184838.66,185075.75,182203.25,178209.47,177721.23,178438.08,176816.62,180433.1,180965.6,180416.66,183575.12,180148.44,177606.53,181051.52,182882.56,177942.34,183376.28,180113.5,183832.1,180037.9,180266.97
204452.5,183656.44,182161.75,180813.1,177763.5,172149.08,179119.61,177651.16,181466.25,179211.97,177196.06,180319.77,183616.33,179650.05,179929.66,183178.03,183419.38,179816.23,183057.83,181319.89,185529.3,182237.6
203348.39,186752.75,181349.64,180549.1,175321.78,175607.52,179041.8,178707.81,180682.0,178731.94,180273.77,180747.72,179630.6,180542.58,180616.22,181158.7,182081.05,182384.98,182901.62,182695.17,183792.34,179978.25
201246.62,183499.14,182366.47,181318.52,177563.95,176194.69,176903.45,178544.94,179343.78,177905.69,178191.03,174904.25,184554.28,184176.55,184647.72,183434.0,181548.83,183919.06,184126.88,184096.64,179553.0,176085.56
204582.5,185210.69,184155.5,180499.22,176452.94,176134.62,178204.69,177936.1,179588.03,177892.75,177553.0,180549.44,181469.66,181844.19,184298.72,184800.58,181989.0,183575.77,182302.45,182844.16,181639.62,181287.5
202672.62,187608.81,183549.31,181833.39,175623.1,174714.38,177441.69,177505.97,178291.67,179823.25,182795.4,176911.84,182543.38,181822.97,180044.3,183596.98,181705.0,182887.19,182070.88,182066.94,183882.34,180563.9
204330.19,182209.75,181009.88,179307.2,178286.08,175596.84,178100.14,178433.38,178802.28,179717.44,181013.84,178481.48,182383.31,182536.16,181592.62,183311.64,184138.06,183870.81,183416.08,181130.72,181020.5,179071.28
202825.28,183573.56,183449.66,179407.06,176169.34,176306.1,177560.97,177792.25,179894.31,181316.9,176266.12,179589.03,178376.02,179456.84,178898.75,182799.1,183122.83,182169.88,184136.69,181723.06,184194.22,180045.12
201684.52,183477.25,185285.69,181331.1,176257.53,170784.72,178512.75,178561.9,179152.12,180286.72,177956.1,182567.28,177937.06,182576.12,179720.34,182940.7,181972.6,183088.03,183521.1,180581.22,181933.6,179835.84
204431.56,183233.1,185069.62,183842.36,178150.98,176875.88,177890.7,177613.47,180365.3,176973.67,174185.44,179427.5,184420.44,181564.06,182898.62,187590.78,185651.66,184412.67,180566.86,183057.39,181488.34,181065.66
202023.0,184953.19,183571.86,181379.16,174801.44,175292.11,177501.66,177295.6,180291.75,182461.36,180486.47,178016.0,179953.75,179934.78,180020.47,185030.06,182667.66,184029.3,182224.31,182882.9,181165.44,180549.72
201964.72,188560.38,182770.22,178602.4,180097.16,173358.75,178114.25,174183.47,178974.95,176648.97,176003.22,179171.42,181986.83,181872.0,186494.06,183177.36,182192.36,186090.55,182754.72,183757.58,180699.55,181097.72
203601.6,183844.03,183830.58,180668.16,176604.8,177554.31,178276.02,177901.78,180926.78,182149.31,178787.97,181783.6,179247.31,180387.95,179466.62,178682.28,180644.17,182619.3,181561.5,182630.7,185968.19,181079.12
201353.67,186103.48,182510.69,178611.81,177581.12,176333.08,173173.5,182232.53,181011.64,180116.58,178375.6,176890.1,182985.78,183815.12,181827.84,185347.84,178504.66,182687.94,180265.62,180074.62,182090.88,178786.4
204649.5,183009.36,181070.31,179771.0,177811.56,173772.27,178084.89,180011.62,178561.97,181733.3,180043.06,180213.9,179770.16,183102.27,181854.34,184397.1,180454.02,177457.12,184811.8,181294.9,180014.44,181795.12
202919.86,184865.28,184591.2,177661.2,177324.5,174433.38,176070.11,178455.66,179693.94,182537.62,178250.56,181908.97,184279.88,180038.66,180273.88,183875.17,180547.53,184240.81,184226.9,181064.8,182075.78,182865.84
202795.88,184191.28,180405.19,177125.66,181565.9,175309.0,176791.72,177050.22,181843.66,179862.22,178282.31,179416.64,182764.22,183421.03,180978.1,181532.98,182225.66,182995.8,183283.5,184980.16,180896.38,178423.42
201807.38,183174.14,185415.06,179169.66,178392.83,173692.34,178018.8,181438.6,180561.16,182522.19,181813.25,179061.94,183037.47,177816.39,179733.5,181257.11,178734.33,184567.73,187273.84,179656.33,179700.12,179199.81
204989.81,180309.28,179492.5,178457.77,181315.84,175632.97,180755.77,178242.08,182364.92,180809.88,181785.84,180651.28,181495.86,180543.16,184954.9,184407.19,181081.31,181105.47,182313.25,181147.3,179351.36,180422.03
205360.78,181956.73,179148.9,179115.69,175475.69,174971.78,175151.88,177877.47,177255.53,180071.28,176743.19,178638.11,182364.47,182029.2,184247.58,180841.88,184545.05,186985.9,181499.23,182329.44,183671.81,182130.22
201036.84,183208.06,181022.75,181252.53,182204.44,177470.16,176782.69,177102.55,181493.1,177974.5,180608.34,179157.84,182329.66,180493.88,183523.86,182187.2,181888.38,183137.72,180921.16,179852.84,183851.86,179202.4
203179.38,183758.16,183037.5,181428.98,178418.34,176296.72,176027.69,178196.69,179478.56,179230.3,179867.75,181071.44,180755.4,179028.16,180722.05,178693.44,183034.4,185909.78,184235.56,185181.56,180438.05,176599.42
203818.5,184978.47,181900.06,180330.52,174993.56,178957.75,179399.44,177244.61,176152.22,177917.66,179715.34,176149.97,179715.39,177722.7,180705.34,184891.06,179995.06,185109.14,185035.5,179866.58,182780.33,181027.16
